reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_76_CBF_CA1_1,76_CBF_CA1,"Ampthill","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/ampthill_tcm3-12941.pdf",area-appraisal,"4 pages making up one mapExtra documents are available. ",,,
D_76_CBF_CA1_2,76_CBF_CA1,"Ampthill","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",https://www.centralbedfordshire.gov.uk/migrated_images/ampthill-plan_tcm3-12942.pdf,area-map,"4 pages making up one mapExtra documents are available. ",,,
D_76_CBF_CA2_1,76_CBF_CA2,"Aspley End, Shillington","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/aspley-end_tcm3-12943.pdf",area-appraisal,"Best Map is shown on page 4 of the appraisal document. ",,,
D_76_CBF_CA3_1,76_CBF_CA3,"Aspley Guise","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/aspley-guise_tcm3-12944.pdf",area-appraisal,"Best Map is shown on page 9 of the appraisal document. ",,,
D_76_CBF_CA4_1,76_CBF_CA4,"Aspley Heath","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/aspley-heath_tcm3-12945.pdf",area-appraisal,"Best Map is shown on page 6 of the appraisal document. ",,,
D_76_CBF_CA5_1,76_CBF_CA5,"Astwick","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/astwick_tcm3-12946.pdf",area-appraisal,"Best Map is shown on page 14 of the appraisal document. ",,,
D_76_CBF_CA6_1,76_CBF_CA6,"Barton-le-Clay","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/barton_tcm3-12947.pdf",area-appraisal,"Best Map is shown on page 23 of the appraisal document. ",,,
D_76_CBF_CA7_1,76_CBF_CA7,"Biggleswade","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/biggleswade_tcm3-12948.pdf",area-appraisal,"Extra documents are available. ",,,
D_76_CBF_CA7_2,76_CBF_CA7,"Biggleswade","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",https://www.centralbedfordshire.gov.uk/migrated_images/plan-biggleswade_tcm3-12949.pdf,area-map,"Extra documents are available. ",,,
D_76_CBF_CA8_1,76_CBF_CA8,"Billington","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","No Appraisal document",area-appraisal,"Extra documents are available. ",,,
D_76_CBF_CA8_2,76_CBF_CA8,"Billington","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation",https://centralbedfordshirecouncil.sharepoint.com/sites/Communications/Website%20and%20intranet/Forms/AllItems.aspx?id=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation%2FBillington%2Epdf&parent=%2Fsites%2FCommunications%2FWebsite%20and%20intranet%2FWebsite%20Documents%2FEnvironmental%20issues%2FArchaeology%2C%20heritage%20and%20conservation&p=true&ga=1,area-map,"Extra documents are available. ",,,
D_76_CBF_CA9_1,76_CBF_CA9,"Blunham","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","https://www.centralbedfordshire.gov.uk/migrated_images/blunham_tcm3-12950.pdf",area-appraisal,"Best Map is shown on page 4 of the appraisal document. ",,,
D_76_CBF_CA10_1,76_CBF_CA10,"Caddington","https://www.centralbedfordshire.gov.uk/info/50/environmental_issues/289/archaeology_heritage_and_conservation","No Appraisal document",area-appraisal,"Extra documents are available. ",,,
