reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
288_SEV_CA28,"Sevenoaks, Hartslands",,"https://www.sevenoaks.gov.uk/download/downloads/id/439/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA29,"Sevenoaks, High Street",,"https://www.sevenoaks.gov.uk/download/downloads/id/467/area_appraisal_and_management_plan.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA30,"Sevenoaks, Kippington and Oakhill Road",,"https://www.sevenoaks.gov.uk/download/downloads/id/453/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA31,"Sevenoaks, Weald",,"https://www.sevenoaks.gov.uk/download/downloads/id/416/area_appraisal_and_management_plan.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA32,"Sevenoaks, Brittains Farm",,"https://www.sevenoaks.gov.uk/download/downloads/id/402/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA33,"Sevenoaks, Granville and Eardley Road",,"https://www.sevenoaks.gov.uk/download/downloads/id/426/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA34,"Sevenoaks, The Vine",,"https://www.sevenoaks.gov.uk/download/downloads/id/481/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA35,"Sevenoaks, Vine Court",,"https://www.sevenoaks.gov.uk/download/downloads/id/844/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA36,"Sevenoaks, Wildernesse",,"https://www.sevenoaks.gov.uk/download/downloads/id/485/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA37,"Shoreham Conservation Area",,"https://www.sevenoaks.gov.uk/download/downloads/id/2995/shoreham_conservation_area_appraisal_2019.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"Best Map is shown on page 3 of the appraisal document. ",,,
288_SEV_CA38,"South Darenth",,"https://www.sevenoaks.gov.uk/download/downloads/id/475/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA39,"Sundridge",,"https://www.sevenoaks.gov.uk/download/downloads/id/477/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
288_SEV_CA40,"Swanley Village",,"https://www.sevenoaks.gov.uk/downloads/file/2996/swanley_village_conservation_area_appraisal_2019","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"Best Map is shown on page 3 of the appraisal document. ",,,
288_SEV_CA41,"Westerham",,"https://www.sevenoaks.gov.uk/download/downloads/id/1005/area_appraisal.pdf","https://www.sevenoaks.gov.uk/directory/3/conservation_areas",,,"",,,
