reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_319_STN_CA1_1,319_STN_CA1,"Sutton Town Centre High Street Crossroads","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/1GIHg9g9KpyF4a0LeZTxu734NcTMXMrPr/view?usp=drive_link",area-appraisal,"Extra documents are available. Best Map is shown on page 22 of the appraisal document. ",,,
D_319_STN_CA2_1,319_STN_CA2,"Carshalton Village","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/1BLAu7RWDNTcUWEl77ghAq4qIW7WcFnlQ/view?usp=drive_link",area-appraisal,"Best Map is shown on page 5 of the appraisal document. ",,,
D_319_STN_CA3_1,319_STN_CA3,"Beddington Village","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/1WI0vgq2J7lwzj7SYt_IqAI6rwaRMO9mA/view?usp=drive_link",area-appraisal,"Best Map is shown on page 6 of the appraisal document. ",,,
D_319_STN_CA4_1,319_STN_CA4,"Sutton Garden Suburb","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/0Bww0pBhg-RKJSF9GeEJzTzFhQ0E/view?usp=drive_link&resourcekey=0-h1efz1AMjIFY_nRm-NN2Dg",area-appraisal,"Extra documents are available. Best Map is shown on page 32 of the appraisal document. ",,,
D_319_STN_CA5_1,319_STN_CA5,"Wallington Green","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/0Bww0pBhg-RKJWWxvekhqNzluR0k/view?usp=drive_link&resourcekey=0-LWIG8_eMNvWuWtHiKUaG1w",area-appraisal,"Extra documents are available. Best Map is shown on page 23 of the appraisal document. ",,,
D_319_STN_CA6_1,319_STN_CA6,"Beddington Parks","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/1ByZSyJULc8OznlimhgFks33bsT8L70zS/view?usp=drive_link",area-appraisal,"Best Map is shown on page 5 of the appraisal document. ",,,
D_319_STN_CA7_1,319_STN_CA7,"Cheam Village","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/18oeT1WgqJi8W5t3Qmz23dQ1BviBllWR_/view?usp=drive_link",area-appraisal,"Best Map is shown on page 5 of the appraisal document. ",,,
D_319_STN_CA8_1,319_STN_CA8,"Wrythe Green","https://drive.google.com/drive/folders/0Bww0pBhg-RKJUldObGRSbGNUa3M?resourcekey=0-sY_-AR6EUnTMolY2YfBdQg","https://drive.google.com/file/d/1pddm7yf6eSGlgbZC8bWecWX6UJJAhkR5/view?usp=drive_link",area-appraisal,"Best Map is shown on page 5 of the appraisal document. ",,,
