reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_213_MEL_CA1_1,213_MEL_CA1,"Ab Kettleby","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/fi2hxiys/ab_kettleby-appraisal.pdf",area-appraisal,"Melton website say 45 CAs, but only shows 43.Extra documents are available. ",,,
D_213_MEL_CA1_2,213_MEL_CA1,"Ab Kettleby","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Melton website say 45 CAs, but only shows 43.Extra documents are available. ",,,
D_213_MEL_CA2_1,213_MEL_CA2,"Asfordby","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/s4snjvnn/asfordby-conservation-appraisal-june-1986.pdf",area-appraisal,"Extra documents are available. ",,,
D_213_MEL_CA2_2,213_MEL_CA2,"Asfordby","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Extra documents are available. ",,,
D_213_MEL_CA3_1,213_MEL_CA3,"Ashby Folville","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/2zbetrgf/ashby-folville-appraisal.pdf",area-appraisal,"Extra documents are available. ",,,
D_213_MEL_CA3_2,213_MEL_CA3,"Ashby Folville","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Extra documents are available. ",,,
D_213_MEL_CA4_1,213_MEL_CA4,"Barsby","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/yldf3jxx/barsby-conservation-appraisal-october-1994.pdf",area-appraisal,"Extra documents are available. ",,,
D_213_MEL_CA4_2,213_MEL_CA4,"Barsby","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Extra documents are available. ",,,
D_213_MEL_CA5_1,213_MEL_CA5,"Belvoir Castle","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/azgi5rou/belvoir-castle-conservation-appraisal.pdf",area-appraisal,"Extra documents are available. ",,,
D_213_MEL_CA5_2,213_MEL_CA5,"Belvoir Castle","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Extra documents are available. ",,,
D_213_MEL_CA6_1,213_MEL_CA6,"Bottesford","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/k5bis3vr/bottesford-conservation-appraisal.pdf",area-appraisal,"Extra documents are available. ",,,
D_213_MEL_CA6_2,213_MEL_CA6,"Bottesford","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Extra documents are available. ",,,
D_213_MEL_CA7_1,213_MEL_CA7,"Branston","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.melton.gov.uk/media/yr5ja2rt/branston-conservation-appraisal-april-1973.pdf",area-appraisal,"Extra documents are available. ",,,
D_213_MEL_CA7_2,213_MEL_CA7,"Branston","https://www.melton.gov.uk/planning-and-building/conservation/conservation-areas/",https://my.melton.gov.uk/mymelton,area-map,"Extra documents are available. ",,,
