reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
34_BAE_CA1,"Bevercotes",,"https://data.bassetlaw.gov.uk/media/7642/cabevercotesstatement.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA2,"Blyth",,"https://data.bassetlaw.gov.uk/media/7648/cablythappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA3,"Bothamsall",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA4,"Carlton in Lindrick",,"https://data.bassetlaw.gov.uk/media/7652/cacarltonappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA5,"Clayworth",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA6,"Cuckney",,"https://data.bassetlaw.gov.uk/media/7659/cacuckneystatement.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA7,"East Drayton",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA8,"East Markham",,"https://data.bassetlaw.gov.uk/media/7663/finaleastmarkhamcaa.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA9,"Everton",,"https://data.bassetlaw.gov.uk/media/7667/caevertonappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA10,"Gamston",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA11,"Gringley on the Hill",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA12,"Holbeck",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA13,"Lound",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA14,"Mattersey",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA15,"Misson",,"https://data.bassetlaw.gov.uk/media/7681/finalmissoncaampsept2017.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA16,"Mr Straw's",,"https://data.bassetlaw.gov.uk/media/7685/camrstrawsappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA17,"Nether Langwith",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA18,"Norton",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA19,"Old Gateford",,"https://data.bassetlaw.gov.uk/media/7695/caoldgatefordappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA20,"Oldcotes",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA21,"Retford",,"https://data.bassetlaw.gov.uk/media/7700/caretfordappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA22,"Retford South",,"https://data.bassetlaw.gov.uk/media/7703/caretfordsouthappriasal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA23,"Retford Station & West Fields",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA24,"Saundby",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA25,"Scaftworth",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA26,"Scrooby",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA27,"Shireoaks",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA28,"Sunnyside",,"https://data.bassetlaw.gov.uk/media/7715/casunnysideappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA29,"Tuxford",,"https://data.bassetlaw.gov.uk/media/7717/catuxfordappraisal.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"Extra documents are available. ",,,
34_BAE_CA30,"West Stockwith",,"No Appraisal document","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA31,"Wheatley",,"https://data.bassetlaw.gov.uk/media/7721/cawheatlestatemen.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA32,"Wiseton / Drakeholes",,"https://data.bassetlaw.gov.uk/media/7723/wisetondrakeholesdesignationstatementmay2012.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
34_BAE_CA33,"Worksop",,"https://data.bassetlaw.gov.uk/media/7726/worksopcaaapril2011revised.pdf","https://data.bassetlaw.gov.uk/conservation-area-information/",,,"",,,
