reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_253_PLY_CA1_1,253_PLY_CA1,"Adelaide Street/Clarence Place","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/AdelaideStreetConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA1_2,253_PLY_CA1,"Adelaide Street/Clarence Place","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapAdelaideStreet_0.pdf,area-map,"",,,
D_253_PLY_CA2_1,253_PLY_CA2,"Barbican","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/BarbicanConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA2_2,253_PLY_CA2,"Barbican","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapBarbican.pdf,area-map,"",,,
D_253_PLY_CA3_1,253_PLY_CA3,"City Centre","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/AdoptedPlymouthCAAMPMarch2022.pdf",area-appraisal,"Extra documents are available. ",,,
D_253_PLY_CA3_2,253_PLY_CA3,"City Centre","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/CityCentreConservationAreaMapAgreed.pdf,area-map,"Extra documents are available. ",,,
D_253_PLY_CA4_1,253_PLY_CA4,"Devonport","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/DevonportConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA4_2,253_PLY_CA4,"Devonport","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapDevonport.pdf,area-map,"",,,
D_253_PLY_CA5_1,253_PLY_CA5,"Ebrington Street","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/EbringtonStreetConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA5_2,253_PLY_CA5,"Ebrington Street","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapEbringtonStreet.pdf,area-map,"",,,
D_253_PLY_CA6_1,253_PLY_CA6,"Mannamead","https://www.plymouth.gov.uk/conservation-areas","Not Available",area-appraisal,"",,,
D_253_PLY_CA6_2,253_PLY_CA6,"Mannamead","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapMannamead.pdf,area-map,"",,,
D_253_PLY_CA7_1,253_PLY_CA7,"Millfields","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/MillfieldsConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA7_2,253_PLY_CA7,"Millfields","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapRoyalNavalHospitalMillfields.pdf,area-map,"",,,
D_253_PLY_CA8_1,253_PLY_CA8,"North Stonehouse","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/NorthStonehouseConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA8_2,253_PLY_CA8,"North Stonehouse","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapNorthStonehouse.pdf,area-map,"",,,
D_253_PLY_CA9_1,253_PLY_CA9,"Plympton St Maurice","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/PlymptonStMauriceConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA9_2,253_PLY_CA9,"Plympton St Maurice","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapPlymptonStMaurice.pdf,area-map,"",,,
D_253_PLY_CA10_1,253_PLY_CA10,"Stoke","https://www.plymouth.gov.uk/conservation-areas","Not Available",area-appraisal,"",,,
D_253_PLY_CA10_2,253_PLY_CA10,"Stoke","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapStoke.pdf,area-map,"",,,
D_253_PLY_CA11_1,253_PLY_CA11,"Stonehouse Peninsula","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/StonehousePeninsulaConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA11_2,253_PLY_CA11,"Stonehouse Peninsula","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapStonehousePeninsula.pdf,area-map,"",,,
D_253_PLY_CA12_1,253_PLY_CA12,"Tamerton Foliot","https://www.plymouth.gov.uk/conservation-areas","Not Available",area-appraisal,"",,,
D_253_PLY_CA12_2,253_PLY_CA12,"Tamerton Foliot","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapTamertonFoliot.pdf,area-map,"",,,
D_253_PLY_CA13_1,253_PLY_CA13,"The Hoe","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/HoeConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
D_253_PLY_CA13_2,253_PLY_CA13,"The Hoe","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapTheHoe.pdf,area-map,"",,,
D_253_PLY_CA14_1,253_PLY_CA14,"Turnchapel","https://www.plymouth.gov.uk/conservation-areas","Not Available",area-appraisal,"",,,
D_253_PLY_CA14_2,253_PLY_CA14,"Turnchapel","https://www.plymouth.gov.uk/conservation-areas",https://www.plymouth.gov.uk/sites/default/files/ConservationAreaMapTurnchapel.pdf,area-map,"",,,
D_253_PLY_CA15_1,253_PLY_CA15,"Union Street","https://www.plymouth.gov.uk/conservation-areas","https://www.plymouth.gov.uk/sites/default/files/UnionStreetConservationAreaAppraisalManagementPlan.pdf",area-appraisal,"",,,
