reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
256_PRE_CA1,"Ashton",,"https://www.preston.gov.uk/media/677/Ashton-conservation-area-character-appraisal/pdf/Appendix-Ashton-Conservation-Area-Character-Appraisal.pdf?m=1557743191097","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA2,"Avenham",,"https://www.preston.gov.uk/media/678/Avenham-conservation-area-appraisal/pdf/Avenham-Conservation-Area-Appraisal.pdf?m=1557752135677","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA3,"Deepdale Enclosure",,"https://www.preston.gov.uk/media/681/Deepdale-Enclosure-Conservation-area-appraisal/pdf/4-Deepdale-Enclosure-Conservation-Area-Appraisal-Revised-Draft-For-Consultation-Oct-2016.pdf?m=1557753724507","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"Best Map is shown on page 11 of the appraisal document. ",,,
256_PRE_CA4,"Fishergate Hill conservation area",,"https://www.preston.gov.uk/media/692/Fishergate-Hill-Conservation-area-character-appraisal/pdf/Fishergate-Hill-Conservation-Area-Appraisal.pdf?m=1557755010217","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"Best Map is shown on page 18 of the appraisal document. ",,,
256_PRE_CA5,"Fulwood",,"https://www.preston.gov.uk/media/697/Fulwood-Conservation-area-appraisal/pdf/Fulwood-Conservation-Area-AppraisalV2.pdf?m=1557757145733","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA6,"Harris Children's Home",,"https://www.preston.gov.uk/media/710/Harris-Park-Conservation-Area-Appraisal/pdf/FINAL-FOR-APPROVAL-Harris-Park-Conservation-Area-AppraisalFinal.pdf?m=1557758844537","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA7,"Inglewhite",,"https://www.preston.gov.uk/media/11406/Inglewhite-Conservation-Area-Appraisal/pdf/Inglewhite_CAA-Review_2022_Complete-compressed.pdf?m=1658162187833","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA8,"Market Place",,"https://www.preston.gov.uk/media/723/The-Market-Square-Conservation-Area-appraisal/pdf/Market-Place-Conservation-Area-Appraisal.pdf?m=1557760376010","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA9,"Moor Park",,"https://www.preston.gov.uk/media/736/Moor-Park-Conservation-area-appraisal/pdf/Appendix-Moor-Park-Conservation-Area-Appraisal-December-2018.pdf?m=1557760993473","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
256_PRE_CA10,"St Ignatius Square",,"https://www.preston.gov.uk/media/752/St-Ignatius-Square-Conservation-area-appraisal/pdf/St-Ignatius-Square-Conservation-Area-Appraisal-2016.pdf?m=1557762277177","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"Best Map is shown on page 6 of the appraisal document. ",,,
256_PRE_CA11,"Winckley Square conservation",,"https://www.preston.gov.uk/media/760/Winckley-Square-Conservation-Area-appraisal/pdf/Winckley-Square-ConservationAreaAppraisalJune2018_2.pdf?m=1557763261687","https://www.preston.gov.uk/article/1098/Conservation-Areas",,,"",,,
