reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_150_GRE_CA1_1,150_GRE_CA1,"Ashburnham Triangle","https://www.royalgreenwich.gov.uk/downloads/download/9/ashburnham_triangle_conservation_area_map_and_appraisal","https://www.royalgreenwich.gov.uk/download/downloads/id/11/ashburnham_triangle_character_appraisal_adopted_dec_2008.pdf",area-appraisal,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA1_2,150_GRE_CA1,"Ashburnham Triangle","https://www.royalgreenwich.gov.uk/downloads/download/9/ashburnham_triangle_conservation_area_map_and_appraisal",https://www.royalgreenwich.gov.uk/download/downloads/id/2471/ashburnham_triangle_conservation_area_map.pdf,area-map,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA2_1,150_GRE_CA2,"Blackheath","https://www.royalgreenwich.gov.uk/downloads/download/566/blackheath_conservation_area_map_and_appraisal","https://www.royalgreenwich.gov.uk/downloads/file/2393/blackheath_conservation_area_appraisal_2013_part_one_pages_1-16",area-appraisal,"PDFs have to be downloaded, appraisal doc in 4 partsExtra documents are available. ",,,
D_150_GRE_CA2_2,150_GRE_CA2,"Blackheath","https://www.royalgreenwich.gov.uk/downloads/download/566/blackheath_conservation_area_map_and_appraisal",https://www.royalgreenwich.gov.uk/downloads/file/2480/blackheath_conservation_area_map,area-map,"PDFs have to be downloaded, appraisal doc in 4 partsExtra documents are available. ",,,
D_150_GRE_CA3_1,150_GRE_CA3,"Blackheath Park","https://www.royalgreenwich.gov.uk/downloads/download/567/blackheath_park_conservation_area_map_and_appraisal","https://www.royalgreenwich.gov.uk/downloads/file/1974/blackheath_park_conservation_area_appraisal_2013",area-appraisal,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA3_2,150_GRE_CA3,"Blackheath Park","https://www.royalgreenwich.gov.uk/downloads/download/567/blackheath_park_conservation_area_map_and_appraisal",https://www.royalgreenwich.gov.uk/downloads/file/2481/blackheath_park_conservation_area_map,area-map,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA4_1,150_GRE_CA4,"Charlton Riverside","https://www.royalgreenwich.gov.uk/downloads/download/876/charlton_riverside_conservation_area","https://www.royalgreenwich.gov.uk/downloads/file/5174/charlton_riverside_conservation_area_character_appraisal_spd",area-appraisal,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA4_2,150_GRE_CA4,"Charlton Riverside","https://www.royalgreenwich.gov.uk/downloads/download/876/charlton_riverside_conservation_area",https://www.royalgreenwich.gov.uk/downloads/file/3683/charlton_riverside_conservation_area_map,area-map,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA5_1,150_GRE_CA5,"Charlton Village","https://www.royalgreenwich.gov.uk/downloads/download/652/charlton_village_conservation_area_map_and_appraisal","https://www.royalgreenwich.gov.uk/downloads/file/3026/charlton_village_conservation_area_character_appraisal_2016",area-appraisal,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA5_2,150_GRE_CA5,"Charlton Village","https://www.royalgreenwich.gov.uk/downloads/download/652/charlton_village_conservation_area_map_and_appraisal",https://www.royalgreenwich.gov.uk/downloads/file/2485/charlton_village_conservation_area_map,area-map,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA6_1,150_GRE_CA6,"Greenwich Park","https://www.royalgreenwich.gov.uk/downloads/download/569/greenwich_park_conservation_area_map_and_appraisal","https://www.royalgreenwich.gov.uk/downloads/file/1979/greenwich_park_conservation_area_appraisal_2010",area-appraisal,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA6_2,150_GRE_CA6,"Greenwich Park","https://www.royalgreenwich.gov.uk/downloads/download/569/greenwich_park_conservation_area_map_and_appraisal",https://www.royalgreenwich.gov.uk/downloads/file/2482/greenwich_park_conservation_area_map,area-map,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA7_1,150_GRE_CA7,"Deptford High Street","https://www.royalgreenwich.gov.uk/downloads/download/653/deptford_high_street_conservation_area_map_boundaries","No Appraisal document",area-appraisal,"PDFs have to be downloaded",,,
D_150_GRE_CA7_2,150_GRE_CA7,"Deptford High Street","https://www.royalgreenwich.gov.uk/downloads/download/653/deptford_high_street_conservation_area_map_boundaries",https://www.royalgreenwich.gov.uk/downloads/file/2486/deptford_high_street_conservation_area_map,area-map,"PDFs have to be downloaded",,,
D_150_GRE_CA8_1,150_GRE_CA8,"East Greenwich","https://www.royalgreenwich.gov.uk/downloads/download/570/east_greenwich_conservation_area_map_and_appraisal","https://www.royalgreenwich.gov.uk/downloads/file/2394/east_greenwich_conservation_area_appraisal_2013",area-appraisal,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA8_2,150_GRE_CA8,"East Greenwich","https://www.royalgreenwich.gov.uk/downloads/download/570/east_greenwich_conservation_area_map_and_appraisal",https://www.royalgreenwich.gov.uk/downloads/file/2483/east_greenwich_conservation_area_map,area-map,"PDFs have to be downloadedExtra documents are available. ",,,
D_150_GRE_CA9_1,150_GRE_CA9,"Eltham Green","https://www.royalgreenwich.gov.uk/downloads/download/654/eltham_green_conservation_area_map_boundaries","No Appraisal document",area-appraisal,"PDFs have to be downloaded",,,
