reference,name,designation-date,document-url,documentation-url,geometry,point,notes,organisation,entry_date,start_date,end_date
404_Q72617890_CA1,"Kirknewton",,"https://www.northumberlandnationalpark.org.uk/wp-content/uploads/2021/03/Kirknewton-Conservation-Area-Appraisal-FINAL.pdf","https://www.northumberlandnationalpark.org.uk/planning/planning-permission/listed-building-conservation-areas/",,,"Best Map is shown on page 5 of the appraisal document. ",national-park-authority:Q72617890,,,
