reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_143_GED_CA1_1,143_GED_CA1,"Bestwood Village","https://www.gedling.gov.uk/conservation/","https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Bestwood%20CAMP%20Final%20Nov20.pdf",area-appraisal,"Best Map is shown on page 8 of the appraisal document. ",,,,44001678
D_143_GED_CA2_1,143_GED_CA2,"Calverton","https://www.gedling.gov.uk/conservation/","https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Calverton%20CACA%20_FINAL%20DRAFT%20jan07%20with%20maps-1.pdf",area-appraisal,"Best Map is shown on page 40 of the appraisal document. ",,,,44001676
D_143_GED_CA3_1,143_GED_CA3,"Lambley","https://www.gedling.gov.uk/conservation/","https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Lambley%20CA%20Final.pdf",area-appraisal,"Best Map is shown on page 8 of the appraisal document. ",,,,44001677
D_143_GED_CA4_1,143_GED_CA4,"Linby","https://www.gedling.gov.uk/conservation/","https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Appendix%201%20-%20Final%20Linby%20Conservation%20Area%20Appraisal%20Nov%202021.pdf",area-appraisal,"Best Map is shown on page 8 of the appraisal document. ",,,,44005047
D_143_GED_CA5_1,143_GED_CA5,"Papplewick","https://www.gedling.gov.uk/conservation/","https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Papplewick%20CAAMP%20-%202018%20Adopted.pdf",area-appraisal,"Best Map is shown on page 9 of the appraisal document. ",,,,44006733
D_143_GED_CA6_1,143_GED_CA6,"Woodborough","https://www.gedling.gov.uk/conservation/","https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Final%20version%20WOODBOROUGH%20CONSERVATION%20AREA%2011102017.pdf",area-appraisal,"Extra documents are available. ",,,,44006734
D_143_GED_CA6_2,143_GED_CA6,"Woodborough","https://www.gedling.gov.uk/conservation/",https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Woodborough%20Conservation%20Area%20-%20as%20designated%202017.pdf,area-map,"Extra documents are available. ",,,,44006734
