reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
143_GED_CA1,"Bestwood Village",,"https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Bestwood%20CAMP%20Final%20Nov20.pdf","https://www.gedling.gov.uk/conservation/",,,"Best Map is shown on page 8 of the appraisal document. ",,,,44001678
143_GED_CA2,"Calverton",,"https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Calverton%20CACA%20_FINAL%20DRAFT%20jan07%20with%20maps-1.pdf","https://www.gedling.gov.uk/conservation/",,,"Best Map is shown on page 40 of the appraisal document. ",,,,44001676
143_GED_CA3,"Lambley",,"https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Lambley%20CA%20Final.pdf","https://www.gedling.gov.uk/conservation/",,,"Best Map is shown on page 8 of the appraisal document. ",,,,44001677
143_GED_CA4,"Linby",,"https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Appendix%201%20-%20Final%20Linby%20Conservation%20Area%20Appraisal%20Nov%202021.pdf","https://www.gedling.gov.uk/conservation/",,,"Best Map is shown on page 8 of the appraisal document. ",,,,44005047
143_GED_CA5,"Papplewick",,"https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Papplewick%20CAAMP%20-%202018%20Adopted.pdf","https://www.gedling.gov.uk/conservation/",,,"Best Map is shown on page 9 of the appraisal document. ",,,,44006733
143_GED_CA6,"Woodborough",,"https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/conservationareas/Final%20version%20WOODBOROUGH%20CONSERVATION%20AREA%2011102017.pdf","https://www.gedling.gov.uk/conservation/",,,"Extra documents are available. ",,,,44006734
