reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
3_Q6670544_CA1,"Fish Island and White Post Lane Conservation Area",,"https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/Fish%20Island%20and%20White%20Post%20Lane%20Conservation%20Area%20Appraisal%20V2.pdf","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas",,,"Webpage likes to put tracking in URLsExtra documents are available. ",,,,44006543
3_Q6670544_CA2,"Hackney Wick Conservation Area",,"https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/Hackney%20Wick%20Conservation%20Area%20Appraisal%20V2.pdf","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas",,,"Webpage likes to put tracking in URLsExtra documents are available. ",,,,44006235
3_Q6670544_CA3,"St. Johns Conservation Area",,"https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/StratfordStJohnsConservationAreaAppraisal.pdf","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas",,,"Webpage likes to put tracking in URLsExtra documents are available. ",,,,44003423
3_Q6670544_CA4,"Sugar House Lane Conservation Area",,"https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/SugarHouseLaneConservationareaAppraisaLandManagementPlan.pdf","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas",,,"Webpage likes to put tracking in URLsExtra documents are available. ",,,,44003422
3_Q6670544_CA5,"Three Mills Conservation Area",,"https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/Three%20Mills%20Conservation%20Area%20Appraisal%20and%20Management%20Guidelines.pdf","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas",,,"Webpage likes to put tracking in URLsExtra documents are available. ",,,,44003455
