reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_302_SLG_CA1_1,302_SLG_CA1,"Colnbrook","https://www.slough.gov.uk/downloads/download/97/colnbrook-conservation-area-appraisal-1997","https://www.slough.gov.uk/downloads/file/254/colnbrook-conservation-area-appraisal-1997-pdf",area-appraisal,"Copy of folded map, doesn't line up correctlyBest Map is shown on page 11 of the appraisal document. ",,,,44002235
D_302_SLG_CA2_1,302_SLG_CA2,"St. Bernard's School","https://www.slough.gov.uk/planning/conservation-heritage/2","No appraisal document",area-appraisal,"",,,,44001843
D_302_SLG_CA3_1,302_SLG_CA3,"St. Mary's Church (Langley)","https://www.slough.gov.uk/planning/conservation-heritage/2","No appraisal document",area-appraisal,"",,,,44002031
D_302_SLG_CA4_1,302_SLG_CA4,"Sussex Place/Clifton Road","https://www.slough.gov.uk/planning/conservation-heritage/2","No appraisal document",area-appraisal,"",,,,44002247
D_302_SLG_CA5_1,302_SLG_CA5,"Upton Park/Upton Village","https://www.slough.gov.uk/downloads/download/96/upton-conservation-area-character-survey-july07","https://www.slough.gov.uk/downloads/file/253/upton-conservation-area-character-survey-july07-pdf",area-appraisal,"Best Map is shown on page 11 of the appraisal document. ",,,,44004349
