reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
SHR_297_CA_1,"Acton Burnell",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003842.0
SHR_297_CA_2,"Alberbury",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003843.0
SHR_297_CA_3,"Astley",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003941.0
SHR_297_CA_4,"Baschurch Centre",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/","No Appraisal document.  ",,,,44003945.0
SHR_297_CA_5,"Baschurch Station",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/","No Appraisal document.  ",,,,44003943.0
SHR_297_CA_6,"Belle Vue",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003839.0
SHR_297_CA_7,"Cardington",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003844.0
SHR_297_CA_8,"Chelmarsh",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003920.0
SHR_297_CA_9,"Cheney Longville",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003857.0
SHR_297_CA_10,"Cheswardine",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/","No Appraisal document.  ",,,,44003924.0
SHR_297_CA_11,"Chirbury",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003858.0
SHR_297_CA_12,"Church Pulverbatch",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003845.0
SHR_297_CA_13,"Church Stretton",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44005394.0
SHR_297_CA_14,"Claverley",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003921.0
SHR_297_CA_15,"Clee St Margaret",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003859.0
SHR_297_CA_16,"Cleobury Mortimer",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003881.0
SHR_297_CA_17,"Clun",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003882.0
SHR_297_CA_18,"Clunbury",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003860.0
SHR_297_CA_19,"Clungunford",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003861.0
SHR_297_CA_20,"Clunton",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003862.0
SHR_297_CA_21,"Colebatch",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003863.0
SHR_297_CA_22,"Condover",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/","No Appraisal document.  ",,,,44003846.0
SHR_297_CA_23,"Craven Arms",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003884.0
SHR_297_CA_24,"Culmington",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003864.0
SHR_297_CA_25,"Dhustone",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003865.0
SHR_297_CA_26,"Diddlebury",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003885.0
SHR_297_CA_27,"Ditton Priors",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003922.0
SHR_297_CA_28,"Donington and Albrighton",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003912.0
SHR_297_CA_29,"Edgton",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/","No Appraisal document.  ",,,,44003866.0
SHR_297_CA_30,"Ellesmere",,"","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/","No Appraisal document.  ",,,,44003894.0
