reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
MOL_216_CA_1,"Fetcham",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1984-02-14,,44002050.0
MOL_216_CA_2,"Forest Green",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1975-07-16,,44002084.0
MOL_216_CA_3,"Friday Street",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1975-07-16,,44002277.0
MOL_216_CA_4,"Great Bookham",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1995-04-25,,44001896.0
MOL_216_CA_5,"Holmbury St Mary",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1990-05-01,,MOL_216_CA_5_New
MOL_216_CA_6,"Horley",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1970-02-24,,44004241.0
MOL_216_CA_7,"Leatherhead",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,2012-06-10,,44002258.0
MOL_216_CA_8,"Leigh",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1995-04-25,,44001941.0
MOL_216_CA_9,"Little Bookham",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1995-04-25,,44002318.0
MOL_216_CA_10,"Mickleham",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1974-03-26,,44002200.0
MOL_216_CA_11,"Milton Street",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1974-03-26,,44001918.0
MOL_216_CA_12,"Newdigate",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1974-03-26,,44002245.0
MOL_216_CA_13,"Okewoodhill",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1974-03-26,,44001847.0
MOL_216_CA_14,"Ockley",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1974-03-26,,44002293.0
MOL_216_CA_15,"Westcott",,"","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document.  All of Mole Valley needs to be rechecked as more seem to be named Conservation_Area.TAB",,1974-03-26,,44002549.0
