reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_TFW_340_CA_1_1,TFW_340_CA_1,"Edgmond","","https://www.telford.gov.uk/downloads/file/1869/edgmond_conservation_area_management_plan",area-appraisal,,,,,44001297.0
D_TFW_340_CA_1_2,TFW_340_CA_1,"Edgmond","",https://www.telford.gov.uk/downloads/file/3505/edgmond_ca_boundary_map,area-map,,,,,44001297.0
D_TFW_340_CA_2_1,TFW_340_CA_2,"High Ercall","","https://www.telford.gov.uk/downloads/file/21145/high_ercall_conservation_area_boundary_review_2008",area-appraisal,,,,,44006089.0
D_TFW_340_CA_2_2,TFW_340_CA_2,"High Ercall","",https://www.telford.gov.uk/downloads/file/3340/high_ercall_ca_boundary_map,area-map,,,,,44006089.0
D_TFW_340_CA_3_1,TFW_340_CA_3,"Horsehay and Spring Village","","https://www.telford.gov.uk/downloads/file/6651/horsehay_and_spring_village_conservation_area_appraisal_and_management_plan",area-appraisal,,,,,44001296.0
D_TFW_340_CA_3_2,TFW_340_CA_3,"Horsehay and Spring Village","",https://www.telford.gov.uk/downloads/file/3339/horsehay_ca_boundary_map,area-map,,,,,44001296.0
D_TFW_340_CA_4_1,TFW_340_CA_4,"Kynnersley","","https://www.telford.gov.uk/downloads/file/21407/kynnersley_conservation_area_appraisal_and_management_plan_2022",area-appraisal,,,,,TFW_340_CA_4_New
D_TFW_340_CA_4_2,TFW_340_CA_4,"Kynnersley","",https://www.telford.gov.uk/downloads/file/21403/kynnersley_conservation_area_boundary_map,area-map,,,,,TFW_340_CA_4_New
D_TFW_340_CA_5_1,TFW_340_CA_5,"Newport","","",area-appraisal,,,,,44001292.0
D_TFW_340_CA_5_2,TFW_340_CA_5,"Newport","",https://www.telford.gov.uk/downloads/file/3338/newport_ca_boundary_map,area-map,,,,,44001292.0
D_TFW_340_CA_6_1,TFW_340_CA_6,"Severn Gorge","","https://www.telford.gov.uk/downloads/file/4944/severn_gorge_conservation_area_appraisal",area-appraisal,,,,,44001294.0
D_TFW_340_CA_6_2,TFW_340_CA_6,"Severn Gorge","",https://www.telford.gov.uk/downloads/file/3334/severn_gorge_ca_boundary_map,area-map,,,,,44001294.0
D_TFW_340_CA_7_1,TFW_340_CA_7,"Wellington","","https://www.telford.gov.uk/downloads/file/19875/wellington_conservation_area_appraisal_and_management_plan_2021",area-appraisal,,,,,44001295.0
D_TFW_340_CA_7_2,TFW_340_CA_7,"Wellington","",https://www.telford.gov.uk/downloads/file/3504/wellington_ca_boundary_map,area-map,,,,,44001295.0
D_TFW_340_CA_8_1,TFW_340_CA_8,"Wrockwardine","","https://www.telford.gov.uk/downloads/file/7862/wrockwardine_appraisal_and_management_plan_2015",area-appraisal,,,,,44001293.0
D_TFW_340_CA_8_2,TFW_340_CA_8,"Wrockwardine","",https://www.telford.gov.uk/downloads/file/3335/wrockwardine_ca_boundary_map,area-map,,,,,44001293.0
