reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_Q20198711_396_CA_1_1,Q20198711_396_CA_1,"Alfriston","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Alfriston-Conservation-Area-Appraisal-Management-Plan.pdf",area-appraisal,,,,,44001832.0
D_Q20198711_396_CA_2_1,Q20198711_396_CA_2,"Castle Goring","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Castle-Goring-CAAMPS-Web-Version.pdf",area-appraisal,,,,,Q20198711_396_CA_2_New
D_Q20198711_396_CA_3_1,Q20198711_396_CA_3,"Clayton","","https://www.southdowns.gov.uk/wp-content/uploads/2018/09/Clayton-CAAMPS-Adopted-Version.pdf",area-appraisal,,,,,44002047.0
D_Q20198711_396_CA_4_1,Q20198711_396_CA_4,"Droxford","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Droxford-CAAMPS.pdf",area-appraisal,,,,,44006837.0
D_Q20198711_396_CA_5_1,Q20198711_396_CA_5,"East Chiltington","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/East-Chiltington-Conservation-Area-Appraisal-Management-Plan.pdf",area-appraisal,,,,,44000087.0
D_Q20198711_396_CA_6_1,Q20198711_396_CA_6,"East Meon","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/East-Meon-CAAMP.pdf",area-appraisal,,,,,44009296.0
D_Q20198711_396_CA_7_1,Q20198711_396_CA_7,"Exton","","https://www.southdowns.gov.uk/wp-content/uploads/2019/12/Exton-CAAMP.pdf",area-appraisal,,,,,44006821.0
D_Q20198711_396_CA_8_1,Q20198711_396_CA_8,"Fernhurst","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Fernhurst-CAAMPS.pdf",area-appraisal,,,,,44002044.0
D_Q20198711_396_CA_9_1,Q20198711_396_CA_9,"Lewes","","https://www.southdowns.gov.uk/wp-content/uploads/2018/10/LEWES-CONSERVATION-AREA-MANAGEMENT-PLAN-3.pdf",area-appraisal,,,,,44005296.0
D_Q20198711_396_CA_10_1,Q20198711_396_CA_10,"Lynchmere","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Lynchmere-CAAMP-Dec-16.pdf",area-appraisal,,,,,44001949.0
D_Q20198711_396_CA_11_1,Q20198711_396_CA_11,"Malling Deanery","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Malling-Deanery-CAAMPS.pdf",area-appraisal,,,,,Q20198711_396_CA_11_New
D_Q20198711_396_CA_12_1,Q20198711_396_CA_12,"Midhurst","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Midhurst-Conservation-Area.pdf",area-appraisal,,,,,44004206.0
D_Q20198711_396_CA_13_1,Q20198711_396_CA_13,"Petersfield","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Petersfield-Conservation-Area-Character-Appraisal-and-Management-Plan.pdf",area-appraisal,,,,,44009315.0
D_Q20198711_396_CA_14_1,Q20198711_396_CA_14,"Petworth","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Petworth-Conservation-Area.pdf",area-appraisal,,,,,44004201.0
D_Q20198711_396_CA_15_1,Q20198711_396_CA_15,"Slindon","","https://www.southdowns.gov.uk/wp-content/uploads/2018/08/Slindon-CAAMP-Web.pdf",area-appraisal,,,,,44002165.0
D_Q20198711_396_CA_16_1,Q20198711_396_CA_16,"Southease","","https://www.southdowns.gov.uk/wp-content/uploads/2015/04/Southease-Conservation-Area-Appraisal-Management-Plan.pdf",area-appraisal,,,,,44000078.0
D_Q20198711_396_CA_17_1,Q20198711_396_CA_17,"West Meon","","https://www.southdowns.gov.uk/wp-content/uploads/2018/10/West-Meon-CAAMP-Sausage.pdf",area-appraisal,,,,,44006832.0
