reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_NKE_233_CA_1_1,NKE_233_CA_1,"Aswarby","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","",area-appraisal,,,,,44001502.0
D_NKE_233_CA_1_2,NKE_233_CA_1,"Aswarby","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",https://www.n-kesteven.gov.uk/sites/default/files/2023-01/aswarby.pdf,area-map,,,,,44001502.0
D_NKE_233_CA_2_1,NKE_233_CA_2,"Bassingham","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","https://www.n-kesteven.gov.uk/sites/default/files/2023-01/bassingham_cons_area_management_plan_adopted_version.pdf",area-appraisal,,,2016-01-01,,44006623.0
D_NKE_233_CA_2_2,NKE_233_CA_2,"Bassingham","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",https://www.n-kesteven.gov.uk/sites/default/files/2023-01/bassingham_proposed_boundary.pdf,area-map,,,2016-01-01,,44006623.0
D_NKE_233_CA_3_1,NKE_233_CA_3,"Beckingham","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","https://www.n-kesteven.gov.uk/sites/default/files/2023-01/beckingham_conservation_area_appraisal_-_adopted_version.pdf",area-appraisal,,,2019-10-01,,NKE_233_CA_3_New
D_NKE_233_CA_4_1,NKE_233_CA_4,"Billinghay","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","https://www.n-kesteven.gov.uk/sites/default/files/2023-01/billinghay_adopted_conservation_area_review.pdf",area-appraisal,,,2008-01-01,,44001505.0
D_NKE_233_CA_4_2,NKE_233_CA_4,"Billinghay","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",https://www.n-kesteven.gov.uk/sites/default/files/2023-01/billinghay_map.pdf,area-map,,,2008-01-01,,44001505.0
D_NKE_233_CA_5_1,NKE_233_CA_5,"Blankney","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","",area-appraisal,,,,,44001490.0
D_NKE_233_CA_5_2,NKE_233_CA_5,"Blankney","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",https://www.n-kesteven.gov.uk/sites/default/files/2023-01/blankney.pdf,area-map,,,,,44001490.0
D_NKE_233_CA_6_1,NKE_233_CA_6,"Bloxholm","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","",area-appraisal,,,,,44001503.0
D_NKE_233_CA_6_2,NKE_233_CA_6,"Bloxholm","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",https://www.n-kesteven.gov.uk/sites/default/files/2023-01/bloxholm.pdf,area-map,,,,,44001503.0
D_NKE_233_CA_7_1,NKE_233_CA_7,"Boothby Graffoe","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews","",area-appraisal,,,,,44001491.0
