reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
WDE_359_CA_1,"Bere Alston",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001162.0
WDE_359_CA_2,"Bere Ferrers",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001182.0
WDE_359_CA_3,"Bondleigh",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001172.0
WDE_359_CA_4,"Bratton Clovelly",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001176.0
WDE_359_CA_5,"Bridestowe",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001179.0
WDE_359_CA_6,"Broadwoodkelly",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001180.0
WDE_359_CA_7,"Buckland Monachorum",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=0","No Appraisal document. No appraisal document. Interactive map ",,,,44001181.0
WDE_359_CA_8,"Eworthy",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=1","No Appraisal document. No appraisal document. Interactive map ",,,,44001163.0
WDE_359_CA_9,"Exbourne",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=1","No Appraisal document. No appraisal document. Interactive map ",,,,44001164.0
WDE_359_CA_10,"Germansweek",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=1","No Appraisal document. No appraisal document. Interactive map ",,,,44001165.0
WDE_359_CA_11,"Hatherleigh",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=1","No Appraisal document. No appraisal document. Interactive map ",,,,44001166.0
WDE_359_CA_12,"Lamerton",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=1","No Appraisal document. No appraisal document. Interactive map ",,,,44001167.0
WDE_359_CA_13,"Lifton",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=1","No Appraisal document. No appraisal document. Interactive map ",,,,44001168.0
WDE_359_CA_14,"Milton Abbot",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=2","No Appraisal document. No appraisal document. Interactive map ",,,,44001171.0
WDE_359_CA_15,"Milton Combe",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=2","No Appraisal document. No appraisal document. Interactive map ",,,,44001183.0
WDE_359_CA_16,"North Tawton",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=2","No Appraisal document. No appraisal document. Interactive map ",,,,44001170.0
WDE_359_CA_17,"Northlew",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=2","No Appraisal document. No appraisal document. Interactive map ",,,,44001169.0
WDE_359_CA_18,"Okehampton",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=2","No Appraisal document. No appraisal document. Interactive map ",,,,44001184.0
WDE_359_CA_19,"Sampford Courtenay",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=2","No Appraisal document. No appraisal document. Interactive map ",,,,44001173.0
WDE_359_CA_20,"Stowford",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=3","No Appraisal document. No appraisal document. Interactive map ",,,,44001174.0
WDE_359_CA_21,"Tavistock",,"https://www.westdevon.gov.uk/sites/default/files/2023-07/Tavistock%20Conservation%20Area%20Appraisal%20-%202014%20Revisions.pdf","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=3","Interactive map  Extra documents are available. ",,,,44003955.0
WDE_359_CA_22,"Tavistock and Bere Alston Railway Line",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=3","No Appraisal document. No appraisal document. Interactive map ",,,,44001175.0
WDE_359_CA_23,"Weir Quay",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=3","No Appraisal document. No appraisal document. Interactive map ",,,,44001177.0
WDE_359_CA_24,"Whitchurch",,"","https://www.westdevon.gov.uk/planning/conservation-and-listed-buildings/conservation-areas-west-devon?page=3","No Appraisal document. No appraisal document. Interactive map ",,,,44001178.0
