reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_WYO_393_CA_1_1,WYO_393_CA_1,"Abbotsbrook","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15616/Abbotsbrook-conservation-area-character-survey.pdf",area-appraisal,,,,,44009396.0
D_WYO_393_CA_1_2,WYO_393_CA_1,"Abbotsbrook","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15617/Abbotsbrook-conservation-area-map.pdf,area-map,,,,,44009396.0
D_WYO_393_CA_2_1,WYO_393_CA_2,"Alscot","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15621/Alscot-conservation-area-character-appraisal.pdf",area-appraisal,,,,,44009397.0
D_WYO_393_CA_2_2,WYO_393_CA_2,"Alscot","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15622/Alscot-conservation-area-map.pdf,area-map,,,,,44009397.0
D_WYO_393_CA_3_1,WYO_393_CA_3,"Amersham Hill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15623/Amersham-Hill-CAA.pdf",area-appraisal,,,,,44009398.0
D_WYO_393_CA_3_2,WYO_393_CA_3,"Amersham Hill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15624/Amersham-Hill-CAA-Appendix-A-CA-Map.pdf,area-map,,,,,44009398.0
D_WYO_393_CA_4_1,WYO_393_CA_4,"Askett","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15629/Askett-conservation-area-character-survey.pdf",area-appraisal,,,,,44009399.0
D_WYO_393_CA_5_1,WYO_393_CA_5,"Berghers Hill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Berghers-Hill-conservation-area.pdf",area-appraisal,,,,,44009401.0
D_WYO_393_CA_6_1,WYO_393_CA_6,"Bledlow","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15638/Bledlow-conservation-area.pdf",area-appraisal,,,,,44009402.0
D_WYO_393_CA_7_1,WYO_393_CA_7,"Bradenham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","",area-appraisal,,,,,44009403.0
D_WYO_393_CA_7_2,WYO_393_CA_7,"Bradenham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/map-of-Bradenham.pdf,area-map,,,,,44009403.0
D_WYO_393_CA_8_1,WYO_393_CA_8,"Cadmore End","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/cadmore-end-conservation-area.pdf",area-appraisal,,,,,44009405.0
D_WYO_393_CA_9_1,WYO_393_CA_9,"Cadmore End Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15653/Cadmore-End-Common-Conservation-Area.pdf",area-appraisal,,,,,44009404.0
D_WYO_393_CA_9_2,WYO_393_CA_9,"Cadmore End Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15654/Cadmore-End-Common-Conservation-Area-Character-Survey-Map.pdf,area-map,,,,,44009404.0
D_WYO_393_CA_10_1,WYO_393_CA_10,"Clapton Mill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/clapton-mill-conservation-area.pdf",area-appraisal,,,,,44009407.0
D_WYO_393_CA_11_1,WYO_393_CA_11,"Downley Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","",area-appraisal,,,,,44009409.0
D_WYO_393_CA_11_2,WYO_393_CA_11,"Downley Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Downley-Common-conservation-area-map.pdf,area-map,,,,,44009409.0
D_WYO_393_CA_12_1,WYO_393_CA_12,"Ellesborough","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/ellesborough-conservation-area.pdf",area-appraisal,,,,,44009410.0
D_WYO_393_CA_13_1,WYO_393_CA_13,"Fawley Green","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15689/fawley-green-conservation-area.pdf",area-appraisal,,,,,44009413.0
D_WYO_393_CA_13_2,WYO_393_CA_13,"Fawley Green","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15770/map-of-Fawley-Green.pdf,area-map,,,,,44009413.0
D_WYO_393_CA_14_1,WYO_393_CA_14,"Fawley Court","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",area-appraisal,,,,,44009411.0
D_WYO_393_CA_15_1,WYO_393_CA_15,"Fingest","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15690/Fingest-conservation-area-character-survey.pdf",area-appraisal,,,,,44009414.0
