reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
CUA_10000_CA_1,"Allonby",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/"," ",,2016-03-02,,44005033.0
CUA_10000_CA_2,"Beckermet",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide","Shared appraisal  Best Map is shown on page 42 of the appraisal document. ",,,,44000250.0
CUA_10000_CA_3,"Blennerhasset",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005034.0
CUA_10000_CA_4,"Botchergate",,"https://www.carlisle.gov.uk/Portals/0/Documents/PDF/ED.27.12_Botchergate_Conservation_Area_Appraisal_Final_version.pdf?ver=aAd00mRynqWcOQkt1ZSY8g%3d%3d","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","Duplicate of 44005069, should be kept Duplicate of 44005069, should be kept",,1994-01-01,,44009142.0
CUA_10000_CA_5,"Bowness-on-Solway",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005040.0
CUA_10000_CA_6,"Brampton",,"https://www.carlisle.gov.uk/Portals/0/Documents/PDF/Brampton%20CA%20appraisal_manplan%20(1).pdf?ver=binFIdf-Xjx7cakyEjQ1NQ%3d%3d","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas"," ",,2003-01-01,,44001001.0
CUA_10000_CA_7,"Brisco",,"https://www.carlisle.gov.uk/Portals/0/Documents/PDF/Brisco%20Gatefold%20Conservation%20Area%20Leaflet%20print%20version.pdf?ver=D3wvd1xZ5uMT6hZ76LMnvg%3d%3d","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","  Best Map is shown on page 2 of the appraisal document. ",,2020-06-22,,44009145.0
CUA_10000_CA_8,"Brow Top, Workington",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/"," ",,1974-01-01,,44005030.0
CUA_10000_CA_9,"Burgh by Sands",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,,,44001002.0
CUA_10000_CA_10,"Caldbeck",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005046.0
CUA_10000_CA_11,"Carlisle City Centre",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document. Duplicate of 44005070, should be kept Duplicate of 44005070, should be kept",,,,44009143.0
CUA_10000_CA_12,"Carlisle-Settle Railway",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,,,44005076.0
CUA_10000_CA_13,"Chatsworth Square and Portland Square",,"https://www.carlisle.gov.uk/Portals/0/Documents/PDF/Chatsworth%20Square%20Portland%20Square%20Conservation%20Area%20Appraisal%20Final%20March%202018.pdf?ver=IRxy7GkfvMLRk7QBX9TP7Q%3d%3d","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas"," ",,,,44009144.0
CUA_10000_CA_14,"Cleator Moor",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide","Shared appraisal  Best Map is shown on page 43 of the appraisal document. ",,,,44000248.0
CUA_10000_CA_15,"Cockermouth",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/0b/1e/0b1e24f1-0b17-49a9-a999-98a5b72e5e25/cockermouth_character_appraisal.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared map ",,2016-03-02,,44005028.0
CUA_10000_CA_16,"Cumrew",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,1995-07-18,,44005075.0
CUA_10000_CA_17,"Dalston",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,1980-04-09,,44001006.0
CUA_10000_CA_18,"Egremont",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide","Shared appraisal  Best Map is shown on page 45 of the appraisal document. ",,,,44000249.0
CUA_10000_CA_19,"Gamelsby",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005041.0
CUA_10000_CA_20,"Great Corby",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,1977-12-20,,44001003.0
CUA_10000_CA_21,"Greysouthen",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005026.0
CUA_10000_CA_22,"Hayton",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005035.0
CUA_10000_CA_23,"Holme Head",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,1968-02-13,,44000997.0
CUA_10000_CA_24,"Kirkbampton",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005042.0
CUA_10000_CA_25,"Longburgh",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,1978-10-31,,44001004.0
CUA_10000_CA_26,"Longtown",,"","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas","No Appraisal document.  ",,1981-01-22,,44001000.0
CUA_10000_CA_27,"Maryport",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005031.0
CUA_10000_CA_28,"Mawbray",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/","Shared appraisal ",,2016-03-02,,44005036.0
CUA_10000_CA_29,"Millom",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide","Shared appraisal  Best Map is shown on page 47 of the appraisal document. ",,,,44000251.0
