reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
HMF_169_CA_14,"Grand Union Canal",,"","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","No Appraisal document.  ",,,,HMF_169_CA_14_New
HMF_169_CA_15,"Gunter Estate",,"","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","No Appraisal document.  ",,,,44008377.0
HMF_169_CA_16,"Hammersmith Broadway",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_broadway_1_5_tcm21-49863.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","  Extra documents are available. ",,1997-05-07,,44008364.0
HMF_169_CA_17,"Hammersmith Grove",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_grove_part_1_tcm21-20060.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas"," ",,1998-12-14,,44008362.0
HMF_169_CA_18,"Hammersmith Odeon",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_odeon_website_edition_2_tcm21-57198.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2004-06-01,,HMF_169_CA_18_New
HMF_169_CA_19,"Hammersmith Town Hall",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_town_hall_conservation_area_character_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2018-11-13,,HMF_169_CA_19_New
HMF_169_CA_20,"Hurlingham",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hurlingham_part_1_tcm21-20068.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2018-11-13,,44008350.0
HMF_169_CA_21,"Imperial Square and Gasworks",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/imperial_square_and_gasworks_conservation_area_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2005-02-23,,44008352.0
HMF_169_CA_22,"Ingersoll and Arminger",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/ingersoll_arminger_part_1_tcm21-20078.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2002-07-02,,44008368.0
HMF_169_CA_23,"Lakeside, Sinclair and Blythe Road",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/lakeside_sinclair_blythe_road_conservation_area_character_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2017-07-18,,44008369.0
HMF_169_CA_24,"Melrose",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/melrose_part_1_tcm21-20086.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2017-07-18,,44008367.0
HMF_169_CA_25,"Old Oak & Wormholt",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/old_oak_wormholt_conservation_area_character_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,1980-05-21,,44008386.0
HMF_169_CA_26,"Olympia & Avonmore",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/olympia_and_avonmore_website_edition_2_tcm21-56755.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2005-06-27,,HMF_169_CA_26_New
HMF_169_CA_27,"Parson's Green",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/parsons_green_part_1_tcm21-20094.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,2002-07-02,,44008354.0
HMF_169_CA_28,"Parsons Green",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/parsons_green_part_1_tcm21-20094.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,2002-07-02,,HMF_169_CA_28_New
HMF_169_CA_29,"Queen's Club Gardens",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/queens_club_gardens_tcm21-56759.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2004-07-14,,44008355.0
HMF_169_CA_30,"Ravenscourt & Starch Green",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/ravenscourt_starch_green_part_1_tcm21-20120.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,1997-07-02,,44008384.0
HMF_169_CA_31,"Sands End",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_sands_end_1_tcm21-20132.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,1991-01-01,,HMF_169_CA_31_New
HMF_169_CA_32,"Sedlescombe Road",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/sedlescombe_1_4_replacement_tcm21-63688.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,1998-06-10,,HMF_169_CA_32_New
HMF_169_CA_33,"Shepherds Bush",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/shepherds_bush_part_1_tcm21-20149.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,1997-09-22,,44008363.0
HMF_169_CA_34,"St. Mary's",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_st_marys_1_tcm21-20159.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,2018-11-13,,44008365.0
HMF_169_CA_35,"St. Peter's Square",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/st_peters_square_1_14_tcm21-34541.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,1996-06-03,,44008347.0
HMF_169_CA_36,"Studdridge Street",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/studdridge_street_tcm21-56761.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2018-11-13,,44008353.0
HMF_169_CA_37,"The Billings & Brompton Cutting",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/the_billings_and_brompton_cutting_tcm21-56766.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2002-07-02,,44008380.0
HMF_169_CA_38,"The Mall",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_the_mall_1_tcm21-20169.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile  Extra documents are available. ",,1996-06-03,,44008348.0
HMF_169_CA_39,"Turneville/Chesson",,"","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","No Appraisal document.  ",,,,44008382.0
HMF_169_CA_40,"Walham Green",,"","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","No Appraisal document.  ",,2018-11-13,,44008356.0
HMF_169_CA_41,"Walham Grove",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/walham_grove_part_1_tcm21-20180.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas","Character Profile ",,2018-11-13,,44008385.0
HMF_169_CA_42,"Westcroft Square",,"","https://www.lbhf.gov.uk/sites/default/files/section_attachments/westcroft_square_part_1_tcm21-20188.pdf","No Appraisal document. Character Profile  Extra documents are available. ",,1998-10-12,,44008383.0
HMF_169_CA_43,"Wood Lane",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_wood_lane_1_tcm21-20197.pdf","https://www.lbhf.gov.uk/sites/default/files/section_attachments/westcroft_square_part_1_tcm21-20188.pdf","Character Profile  Extra documents are available. ",,1996-10-14,,44008374.0
