reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_KIN_186_CA_1_1,KIN_186_CA_1,"Boughton","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/1898/boughton_conservation_area_leafletpdf.pdf",area-appraisal,,,,,44005203.0
D_KIN_186_CA_2_1,KIN_186_CA_2,"Brancaster","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/1899/brancaster_conservation_area_leafletspdf.pdf",area-appraisal,,,,,44005214.0
D_KIN_186_CA_3_1,KIN_186_CA_3,"Burnham Market","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/2195/burnham_market_character_statement_1992.pdf",area-appraisal,,,,,44005219.0
D_KIN_186_CA_4_1,KIN_186_CA_4,"Burnham Norton","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/1906/burnham_norton_conservation_leafletpdf.pdf",area-appraisal,,,,,44005220.0
D_KIN_186_CA_5_1,KIN_186_CA_5,"Burnham Overy Mills","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/mynearest?layer=nss_conservation",area-appraisal,,,,,44005221.0
D_KIN_186_CA_6_1,KIN_186_CA_6,"Burnham Overy Staithe","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/2186/burnham_overy_staithe_character_statement.pdf",area-appraisal,,,,,44005223.0
D_KIN_186_CA_7_1,KIN_186_CA_7,"Burnham Overy Town","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/2187/burnham_overy_town_character_statement.pdf",area-appraisal,,,,,44005222.0
D_KIN_186_CA_8_1,KIN_186_CA_8,"Burnham Thorpe","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/1895/burnham_thorpe_character_statement_1992pdf.pdf",area-appraisal,,,,,44005226.0
D_KIN_186_CA_9_1,KIN_186_CA_9,"Castle Acre","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/1893/castle_acre_conservation_area_leafletpdf.pdf",area-appraisal,,,,,44005217.0
D_KIN_186_CA_10_1,KIN_186_CA_10,"Castle Rising","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","https://www.west-norfolk.gov.uk/download/downloads/id/2188/castle_rising_character_statement.pdf",area-appraisal,,,,,44005197.0
