reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_SEL_287_CA_1_1,SEL_287_CA_1,"Appleton Roebuck","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","",area-appraisal,,,,,44006156.0
D_SEL_287_CA_1_2,SEL_287_CA_1,"Appleton Roebuck","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Appleton%20Roebuck%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006156.0
D_SEL_287_CA_2_1,SEL_287_CA_2,"Selby - Armoury Road and Brook Street","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","",area-appraisal,,,,,44006169.0
D_SEL_287_CA_2_2,SEL_287_CA_2,"Selby - Armoury Road and Brook Street","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Armoury%20Road%20and%20Brook%20Street%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006169.0
D_SEL_287_CA_3_1,SEL_287_CA_3,"Bilbrough","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","",area-appraisal,,,,,44006151.0
D_SEL_287_CA_3_2,SEL_287_CA_3,"Bilbrough","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bilbrough_Conservation_Area.pdf,area-map,,,,,44006151.0
D_SEL_287_CA_4_1,SEL_287_CA_4,"Bolton Percy","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","",area-appraisal,,,,,44006163.0
D_SEL_287_CA_4_2,SEL_287_CA_4,"Bolton Percy","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bolton_Percy_Conservation_Area.pdf,area-map,,,,,44006163.0
D_SEL_287_CA_5_1,SEL_287_CA_5,"Brayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","",area-appraisal,,,,,44006152.0
D_SEL_287_CA_5_2,SEL_287_CA_5,"Brayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Brayton%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006152.0
