reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
HAO_158_CA_1,"Allexton",,"","https://www.harborough.gov.uk/directory/20/conservation_areas_in_harborough_district","No Appraisal document.  ",,2007-07-16,,44009277.0
HAO_158_CA_2,"Arnesby",,"","https://www.harborough.gov.uk/directory/20/conservation_areas_in_harborough_district","No Appraisal document.  ",,2007-07-16,,44005162.0
HAO_158_CA_3,"Ashby Parva",,"","https://www.harborough.gov.uk/directory/20/conservation_areas_in_harborough_district","No Appraisal document.  ",,2007-07-16,,44005153.0
HAO_158_CA_4,"Billesdon",,"","https://www.harborough.gov.uk/directory/20/conservation_areas_in_harborough_district","No Appraisal document.  ",,2005-03-09,,44005151.0
HAO_158_CA_5,"Bitteswell",,"","https://www.harborough.gov.uk/directory/20/conservation_areas_in_harborough_district","No Appraisal document.  ",,2005-03-09,,44005161.0
HAO_158_CA_6,"Blaston",,"","","No Appraisal document.  ",,2006-07-10,,44005159.0
HAO_158_CA_7,"Bringhurst",,"","","No Appraisal document.  ",,2005-03-09,,44004019.0
HAO_158_CA_8,"Bruntingthorpe",,"","","No Appraisal document.  ",,2005-03-09,,44005156.0
HAO_158_CA_9,"Burton Overy",,"","","No Appraisal document.  ",,2005-03-09,,44005154.0
HAO_158_CA_10,"Carlton Curlieu",,"","","No Appraisal document.  ",,2007-07-16,,44005160.0
HAO_158_CA_11,"Catthorpe",,"","","No Appraisal document.  ",,2006-07-10,,44008710.0
HAO_158_CA_12,"Church Langton",,"","","No Appraisal document.  ",,2007-07-16,,44005150.0
HAO_158_CA_13,"Claybrooke Parva",,"","","No Appraisal document.  ",,2007-07-16,,44008711.0
HAO_158_CA_14,"Drayton",,"","","No Appraisal document.  ",,2006-07-10,,44005158.0
HAO_158_CA_15,"East Langton",,"","","No Appraisal document.  ",,2005-03-09,,44009344.0
HAO_158_CA_16,"East Norton",,"","","No Appraisal document.  ",,2007-07-16,,44009345.0
HAO_158_CA_17,"Foxton",,"","","No Appraisal document.  ",,2006-07-10,,44009346.0
HAO_158_CA_18,"Gaulby",,"","https://www.harborough.gov.uk/directory/20/a_to_z/G","No Appraisal document.  ",,2007-07-16,,44009347.0
HAO_158_CA_19,"Great Bowden",,"","https://www.harborough.gov.uk/directory/20/a_to_z/G","No Appraisal document.  ",,2005-03-09,,44009348.0
HAO_158_CA_20,"Great Easton",,"","https://www.harborough.gov.uk/directory/20/a_to_z/G","No Appraisal document.  ",,2005-03-09,,44009349.0
HAO_158_CA_21,"Gumley",,"","https://www.harborough.gov.uk/directory/20/a_to_z/G","No Appraisal document.  ",,2007-07-16,,44009350.0
