reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
CHE_79_CA_11,"Bollin Hill",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,,,CHE_79_CA_11_New
CHE_79_CA_12,"Bollington",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/bollington-and-kerridge.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2006-01-01,,CHE_79_CA_12_New
CHE_79_CA_13,"Bollington Cross",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/bollington-cross-and-lowerhouse-caa-final-april-3-2020-accessibility.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","  Extra documents are available. ",,1993-01-01,,CHE_79_CA_13_New
CHE_79_CA_14,"Butley Town",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1972-01-01,,CHE_79_CA_14_New
CHE_79_CA_15,"Buxton Road Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1990-01-01,,CHE_79_CA_15_New
CHE_79_CA_16,"Chester Canal Conservation Area (Burford & Wardle)",,"https://www.cheshireeast.gov.uk/pdf/environment/heritage-natural-environment-public-realm/conservation-areas/canal-conservation-area-appraisal-january-2018-final.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","  Extra documents are available. ",,2018-01-01,,CHE_79_CA_16_New
CHE_79_CA_17,"Christ Church Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1988-01-01,,CHE_79_CA_17_New
CHE_79_CA_18,"Church Minshull",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/church%20minshull%20conservation%20area%20character%20appraisal%20%20maagement%20strategy%20-%20with%20pdf%20maps.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2007-06-28,,CHE_79_CA_18_New
CHE_79_CA_19,"Congleton (Lawton Street/Moody Street)",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/lawton-moody%20caa%20adopted%20version%20for%20web.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2010-07-01,,CHE_79_CA_19_New
CHE_79_CA_20,"Congleton (Park Lane)",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,,,CHE_79_CA_20_New
CHE_79_CA_21,"Congleton West Street",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/west%20street%20caa%20final%20adopted%20version%20for%20web.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2010-07-01,,CHE_79_CA_21_New
CHE_79_CA_22,"Cox Bank",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1994-01-01,,CHE_79_CA_22_New
CHE_79_CA_23,"Crewe Green",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/crewe%20green%20conservation%20area%20character%20appraisal%20%20management%20strategy%20with%20pdf%20maps%20(2).pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1984-01-01,,CHE_79_CA_23_New
CHE_79_CA_24,"Cross Town Knutsford",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/crosstown-conservation-area-appraisal.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2006-01-01,,CHE_79_CA_24_New
CHE_79_CA_25,"Danebridge/Wincle",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1998-01-01,,CHE_79_CA_25_New
CHE_79_CA_26,"Davey Lane, Alderley Edge",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1989-01-01,,CHE_79_CA_26_New
CHE_79_CA_27,"Disley",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/disley-conservation-area-apprisal.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1973-01-01,,CHE_79_CA_27_New
CHE_79_CA_28,"Elm Grove, Alderley Edge",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,,,CHE_79_CA_28_New
CHE_79_CA_29,"Englesea Brook",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/englesa%20brook%20conservation%20area%20appraisal%20%20management%20strategy%20-%20with%20pdf%20maps%20(2).pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1984-01-01,,CHE_79_CA_29_New
CHE_79_CA_30,"Forest Chapel",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1996-01-01,,CHE_79_CA_30_New
CHE_79_CA_31,"Gawsworth",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/gawsworth-conservation-area.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1969-01-01,,CHE_79_CA_31_New
CHE_79_CA_32,"Hawthorn Lane, Wilmslow",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/hawthorn-lane-wilmslow.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1980-01-01,,CHE_79_CA_32_New
CHE_79_CA_33,"High Street Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1993-01-01,,CHE_79_CA_33_New
CHE_79_CA_34,"Higher Bunbury",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/higher%20bunbury%20conservation%20area%20character%20appriasal%20%20management%20strategy%20-%20with%20pdf%20maps%20(2).pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1973-01-01,,CHE_79_CA_34_New
CHE_79_CA_35,"Higher Disley",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1973-01-01,,CHE_79_CA_35_New
CHE_79_CA_36,"Higher Hurdsfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1994-01-01,,CHE_79_CA_36_New
CHE_79_CA_37,"Highfield, Wilmslow",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1988-01-01,,CHE_79_CA_37_New
CHE_79_CA_38,"Hollands Place/Black Road",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1976-01-01,,CHE_79_CA_38_New
CHE_79_CA_39,"Holmes Chapel",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,,,CHE_79_CA_39_New
CHE_79_CA_40,"Hurdsfield Road",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1994-01-01,,CHE_79_CA_40_New
CHE_79_CA_41,"Kerridge",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1973-01-01,,CHE_79_CA_41_New
CHE_79_CA_42,"Kettleshulme",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1995-01-01,,CHE_79_CA_42_New
CHE_79_CA_43,"Knutsford",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/knutsford-conservation-area.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2005-01-01,,CHE_79_CA_43_New
CHE_79_CA_44,"Legh Road Knutsford",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/legh-road-knutsford-conservation-area.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2005-01-01,,CHE_79_CA_44_New
CHE_79_CA_45,"Lower Bunbury",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/lower%20bunbury%20conservation%20area%20character%20appraisal%20%20management%20strategy%20-%20with%20pdf%20maps.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1973-01-01,,CHE_79_CA_45_New
CHE_79_CA_46,"Lower Peover",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1982-01-01,,CHE_79_CA_46_New
CHE_79_CA_47,"Lyme Park",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1998-01-01,,CHE_79_CA_47_New
CHE_79_CA_48,"Macclesfield Canal",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/macclesfieldcanalcaamp%20adopted%20january%202009.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1975-01-01,,CHE_79_CA_48_New
CHE_79_CA_49,"Macclesfield Town Centre",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/macclesfield.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2005-01-01,,CHE_79_CA_49_New
CHE_79_CA_50,"Marbury",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/marbury%20conservatin%20area%20appraisal%20and%20managment%20strategy%20-%20with%20pdf%20maps.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1973-01-01,,CHE_79_CA_50_New
CHE_79_CA_51,"Middlewich",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,,,CHE_79_CA_51_New
CHE_79_CA_52,"Mobberley",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/mobberley-conservation-area.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1976-01-01,,CHE_79_CA_52_New
CHE_79_CA_53,"Nantwich",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/nantwich_conservation_area_character_appraisal_management_strategy_2012.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1969-01-01,,CHE_79_CA_53_New
CHE_79_CA_54,"Nether Alderley",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1974-01-01,,CHE_79_CA_54_New
CHE_79_CA_55,"Park Green Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1993-01-01,,CHE_79_CA_55_New
CHE_79_CA_56,"Park Lane Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1993-01-01,,CHE_79_CA_56_New
CHE_79_CA_57,"Peckforton",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/peckforton%20conservation%20area%20appraisal%20and%20managmeent%20strategy%20with%20pdf%20maps%20(2).pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1973-01-01,,CHE_79_CA_57_New
CHE_79_CA_58,"Pott Shrigley",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1980-01-01,,CHE_79_CA_58_New
CHE_79_CA_59,"Prestbury",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/prestbury-conservation-area.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2006-01-01,,CHE_79_CA_59_New
CHE_79_CA_60,"Prestbury Road Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1990-01-01,,CHE_79_CA_60_New
CHE_79_CA_61,"Rainow",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1994-01-01,,44005887.0
CHE_79_CA_62,"Reaseheath",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1994-01-01,,CHE_79_CA_62_New
CHE_79_CA_63,"Rostherne",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1969-01-01,,CHE_79_CA_63_New
CHE_79_CA_64,"Sandbach",,"https://www.cheshireeast.gov.uk/pdf/environment/sandbach-appraisal-and-management-plan-16.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,2016-01-01,,CHE_79_CA_64_New
CHE_79_CA_65,"School Lane, Ollerton",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/school-lane-conservation-area-appraisal-final-pdf.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","  Extra documents are available. ",,1995-01-01,,CHE_79_CA_65_New
CHE_79_CA_66,"St Bartholomew's, Wilmslow",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/st-bartholomews-wilmslow.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1988-01-01,,CHE_79_CA_66_New
CHE_79_CA_67,"St Pauls Macclesfield",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1990-01-01,,CHE_79_CA_67_New
CHE_79_CA_68,"St. John's Knutsford",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1994-01-01,,CHE_79_CA_68_New
CHE_79_CA_69,"Styal, Wilmslow",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-areas/styal-caa-final.pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1975-01-01,,CHE_79_CA_69_New
CHE_79_CA_70,"Tabley House",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1995-01-01,,CHE_79_CA_70_New
CHE_79_CA_71,"Trafford Road, Alderley Edge",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1989-01-01,,CHE_79_CA_71_New
CHE_79_CA_72,"Trent and Mersey Canal, Middlewich â€“ Kent Green",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1992-01-01,,CHE_79_CA_72_New
CHE_79_CA_73,"Warmingham",,"https://www.cheshireeast.gov.uk/pdf/environment/conservation-and-listed-buildings/warmingham%20conservation%20area%20characher%20appraisal%20%20managenment%20strategy%20-%20with%20pdf%20maps%20(2).pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1984-01-01,,CHE_79_CA_73_New
CHE_79_CA_74,"Weston",,"https://www.cheshireeast.gov.uk/pdf/planning/listed-buildings/weston%20conservation%20area%20and%20management%20strategy%20-%20with%20pdf%20maps%20(3).pdf","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx"," ",,1984-01-01,,CHE_79_CA_74_New
CHE_79_CA_75,"Wrenbury",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1973-01-01,,CHE_79_CA_75_New
CHE_79_CA_76,"Wybunbury",,"","https://www.cheshireeast.gov.uk/environment/heritage_natural_environment/heritage-conservation-areas-and-listed-buildings/conservation-areas/conservation_areas_appraisals/conservation_areas_appraisals.aspx","No Appraisal document.  ",,1980-01-01,,CHE_79_CA_76_New
