reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_NWM_246_CA_1_1,NWM_246_CA_1,"Romford Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/939/romfordroad-conservation-area-appraisals-and-proposals",area-appraisal,,,1993-11-15,,44003420.0
D_NWM_246_CA_1_2,NWM_246_CA_1,"Romford Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/937/romfordrdconservationareamap,area-map,,,1993-11-15,,44003420.0
D_NWM_246_CA_2_1,NWM_246_CA_2,"Durham Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/13/durham-road-conservation-area-appraisal-and-management-plan",area-appraisal,,,2006-12-14,,44003417.0
D_NWM_246_CA_2_2,NWM_246_CA_2,"Durham Road","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/12/durham-road-conservation-area-map,area-map,,,2006-12-14,,44003417.0
D_NWM_246_CA_3_1,NWM_246_CA_3,"East Ham","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","",area-appraisal,,,,,44003421.0
D_NWM_246_CA_3_2,NWM_246_CA_3,"East Ham","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/15/east-ham-conservation-area-map,area-map,,,,,44003421.0
D_NWM_246_CA_4_1,NWM_246_CA_4,"Forest Gate Town Centre","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/920/forest-gate-conservation-area-appraisal-proposals",area-appraisal,,,2001-12-10,,44003416.0
D_NWM_246_CA_4_2,NWM_246_CA_4,"Forest Gate Town Centre","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/920/forest-gate-conservation-area-appraisal-proposals,area-map,,,2001-12-10,,44003416.0
D_NWM_246_CA_5_1,NWM_246_CA_5,"Stratford, St John's","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/986/stratfordstjohnsconservationareaappraisal",area-appraisal,,,1984-01-01,,44003418.0
D_NWM_246_CA_5_2,NWM_246_CA_5,"Stratford, St John's","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/985/stratfordstjohnsconservationareamap,area-map,,,1984-01-01,,44003418.0
D_NWM_246_CA_6_1,NWM_246_CA_6,"Sugar House Lane","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147","https://www.newham.gov.uk/downloads/file/989/sugarhouselaneconservationareaappraisalandmanagementplan",area-appraisal,,,2008-06-01,,NWM_246_CA_6_New
D_NWM_246_CA_6_2,NWM_246_CA_6,"Sugar House Lane","https://www.newham.gov.uk/planning-development-conservation/conservation-areas-listed-buildings-newham/6?documentId=57&categoryId=20147",https://www.newham.gov.uk/downloads/file/988/sugarhouselane-ca-boundary,area-map,,,2008-06-01,,NWM_246_CA_6_New
D_NWM_246_CA_7_1,NWM_246_CA_7,"Three Mills ","https://www.queenelizabetholympicpark.co.uk/planning-authority/planning-policy/conservation-areas","https://www.queenelizabetholympicpark.co.uk/sites/default/files/attachments/Three%20Mills%20Conservation%20Area%20Appraisal%20and%20Management%20Guidelines.pdf?_gl=1*t3metc*_up*MQ..*_ga*MjA1NTI3OTgzNS4xNzMwMTk4ODQw*_ga_N4TL4K1RWF*MTczMDE5ODg0MC4xLjAuMTczMDE5ODg0MC4wLjAuMA..*_ga_9LT694WEDH*MTczMDE5ODg0MC4xLjAuMTczMDE5ODg0MC4wLjAuMTg2NzQ0NTE4OA..",area-appraisal,,,2021-05-01,,NWM_246_CA_7_New
