reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_CHN_82_CA_1_1,CHN_82_CA_1,"Amersham Old Town","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15788/Old_Town.pdf",area-appraisal,,,,,44009487.0
D_CHN_82_CA_2_1,CHN_82_CA_2,"Chalfont St Giles","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Chalfont_St_Giles.pdf",area-appraisal,,,,,44009492.0
D_CHN_82_CA_3_1,CHN_82_CA_3,"Chenies and Latimer","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Chenies___Latimer.pdf",area-appraisal,,,,,44009499.0
D_CHN_82_CA_4_1,CHN_82_CA_4,"Chesham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Chesham.pdf",area-appraisal,,,,,44009498.0
D_CHN_82_CA_5_1,CHN_82_CA_5,"Chesham Bois","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Chesham_Bois.pdf",area-appraisal,,,,,44009500.0
D_CHN_82_CA_6_1,CHN_82_CA_6,"Cholesbury and Hawridge","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Cholesbury___Hawridge.pdf",area-appraisal,,,,,44009501.0
D_CHN_82_CA_7_1,CHN_82_CA_7,"Coleshill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Coleshill_complete.pdf",area-appraisal,,,,,44009502.0
D_CHN_82_CA_8_1,CHN_82_CA_8,"Elm Close","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15687/Elm_Close.pdf",area-appraisal,,,,,44009488.0
D_CHN_82_CA_9_1,CHN_82_CA_9,"Gold Hill East","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15695/Gold_Hill_East.pdf",area-appraisal,,,,,44009495.0
D_CHN_82_CA_10_1,CHN_82_CA_10,"Great Missenden","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Great_Missenden.pdf",area-appraisal,,,,,44009503.0
