reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
STR_321_CA_1,"Abbots Salford",,"https://www.stratford.gov.uk/doc/207946/name/Abbots%20Salford%20Draft%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_1_New
STR_321_CA_2,"Alcester",,"https://www.stratford.gov.uk/doc/206112/name/Alcester%20Conservation%20Area%20Character%20Appraisal%20Pages%201%2037%20.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_2_New
STR_321_CA_3,"Alveston",,"https://www.stratford.gov.uk/doc/175163/name/Alveston.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_3_New
STR_321_CA_4,"Ardens Grafton",,"https://www.stratford.gov.uk/doc/209899/name/Ardens%20Grafton%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_4_New
STR_321_CA_5,"Arlescote",,"https://www.stratford.gov.uk/doc/175164/name/Arlescote.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_5_New
STR_321_CA_6,"Arrow",,"https://www.stratford.gov.uk/doc/206062/name/Arrow.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_6_New
STR_321_CA_7,"Ashorne",,"https://www.stratford.gov.uk/doc/175165/name/Ashorne.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_7_New
STR_321_CA_8,"Aston Cantlow",,"https://www.stratford.gov.uk/doc/206065/name/Aston%20Cantlow.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_8_New
STR_321_CA_9,"Avon Dassett",,"https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175096&name=Avon%20Dassett%20A4P.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_9_New
STR_321_CA_10,"Barton",,"https://www.stratford.gov.uk/doc/175166/name/Barton.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_10_New
STR_321_CA_11,"Barton-on-the-Heath",,"https://www.stratford.gov.uk/doc/209994/name/Barton%20on%20the%20Heath.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_11_New
STR_321_CA_12,"Bearley",,"https://www.stratford.gov.uk/doc/206066/name/Bearley%20Conservaton%20Area%20Study.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_12_New
STR_321_CA_13,"Bidford-on-Avon",,"https://www.stratford.gov.uk/doc/206076/name/Bidford%20on%20Avon.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_13_New
STR_321_CA_14,"Binton",,"https://www.stratford.gov.uk/doc/206067/name/Binton.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_14_New
STR_321_CA_15,"Brailes (Lower)",,"https://www.stratford.gov.uk/doc/175564/name/Brailes.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_15_New
STR_321_CA_16,"Broom",,"https://www.stratford.gov.uk/doc/206078/name/Broom.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_16_New
STR_321_CA_17,"Charlecote and Hampton Lucy",,"https://www.stratford.gov.uk/doc/206068/name/Charlecote%20and%20Hampton%20Lucy.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_17_New
STR_321_CA_18,"Cherington",,"https://www.stratford.gov.uk/doc/209900/name/Cherington%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_18_New
STR_321_CA_19,"Claverdon",,"https://www.stratford.gov.uk/doc/206069/name/Claverdon%20Draft%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_19_New
STR_321_CA_20,"Clifford Chambers",,"https://www.stratford.gov.uk/doc/207949/name/Clifford%20Chambers%20Conservation%20Area%20Review%20Draft.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_20_New
STR_321_CA_21,"Combrook and Compton Verney",,"https://www.stratford.gov.uk/doc/209901/name/Combrook%20and%20Compton%20Verney%20Draft%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_21_New
STR_321_CA_22,"Coughton",,"https://www.stratford.gov.uk/doc/207932/name/Coughton%20Draft%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_22_New
STR_321_CA_23,"Darlingscott",,"https://www.stratford.gov.uk/doc/206079/name/Darlingscote.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_23_New
STR_321_CA_24,"Dorsington",,"https://www.stratford.gov.uk/doc/206080/name/Dorsington.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_24_New
STR_321_CA_25,"Exhall",,"https://www.stratford.gov.uk/doc/206081/name/Exhall.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_25_New
STR_321_CA_26,"Farnborough",,"https://www.stratford.gov.uk/doc/209902/name/farnborough%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_26_New
STR_321_CA_27,"Fenny Compton",,"https://www.stratford.gov.uk/doc/209903/name/Fenny%20Compton%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_27_New
STR_321_CA_28,"Great Alne",,"https://www.stratford.gov.uk/doc/209904/name/Great%20Alne%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_28_New
STR_321_CA_29,"Great Wolford",,"","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","No Appraisal document.  ",,,,STR_321_CA_29_New
STR_321_CA_30,"Halford",,"https://www.stratford.gov.uk/doc/207930/name/Halford%20Draft%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_30_New
STR_321_CA_31,"Harbury",,"https://www.stratford.gov.uk/doc/207776/name/Harbury%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_31_New
STR_321_CA_32,"Haselor and Walcote",,"https://www.stratford.gov.uk/doc/208002/name/Haselor%20and%20Walcote%20Draft%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_32_New
STR_321_CA_33,"Henley-in-Arden",,"https://www.stratford.gov.uk/doc/207690/name/Henley%20in%20Arden%20optimised.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_33_New
STR_321_CA_34,"Honington",,"https://www.stratford.gov.uk/doc/208003/name/Honington%20Draft%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_34_New
STR_321_CA_35,"Ilmington",,"https://www.stratford.gov.uk/doc/206075/name/Ilmington%20Conservation%20Area.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_35_New
STR_321_CA_36,"Kineton",,"https://www.stratford.gov.uk/doc/209905/name/Kineton%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_36_New
STR_321_CA_37,"Ladbroke",,"https://www.stratford.gov.uk/doc/209906/name/Ladbroke%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_37_New
STR_321_CA_38,"Lighthorne",,"https://www.stratford.gov.uk/doc/206100/name/Lighthorne.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_38_New
STR_321_CA_39,"Little Compton",,"https://www.stratford.gov.uk/doc/209995/name/Little%20Compton.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_39_New
STR_321_CA_40,"Little Kineton",,"https://www.stratford.gov.uk/doc/206082/name/Little%20Kineton.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_40_New
STR_321_CA_41,"Long Compton",,"https://www.stratford.gov.uk/doc/206105/name/Long%20Compton.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_41_New
STR_321_CA_42,"Long Itchington",,"https://www.stratford.gov.uk/doc/209907/name/Long%20Itchington%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_42_New
STR_321_CA_43,"Lower Shuckburgh",,"https://www.stratford.gov.uk/doc/206083/name/Lower%20Shuckburgh.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_43_New
STR_321_CA_44,"Luddington",,"https://www.stratford.gov.uk/doc/206084/name/Luddington.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_44_New
STR_321_CA_45,"Moreton Morrell",,"https://www.stratford.gov.uk/doc/209908/name/Moreton%20Morrell%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_45_New
STR_321_CA_46,"Newbold Pacey",,"https://www.stratford.gov.uk/doc/206085/name/Newbold%20Pacey.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_46_New
STR_321_CA_47,"Oxhill",,"https://www.stratford.gov.uk/doc/206325/name/Oxhill%20Conservation%20Area%20Review.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_47_New
STR_321_CA_48,"Pillerton Hersey",,"https://www.stratford.gov.uk/doc/206086/name/Pillerton%20Hersey.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_48_New
STR_321_CA_49,"Preston-on-Stour",,"https://www.stratford.gov.uk/doc/209909/name/preston%20on%20stour%20Conservation%20Area%20Review%20with%20disclaimer.pdf","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","  Extra documents are available. ",,,,STR_321_CA_49_New
