reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
BNH_49_CA_1,"Benfield Barn",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Benfield%20Barn%20Conservation%20Area%20Character%20Statement.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1989-01-01,,44003048.0
BNH_49_CA_2,"Brunswick Town",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-07/Brunswick-town-conservation-area-character-statement-8-july-2022.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1969-01-01,,44003058.0
BNH_49_CA_3,"Carlton Hill",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Carlton%20Hill%20Conservation%20Area%20Character%20Statement.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,2008-01-01,,44003047.0
BNH_49_CA_4,"Cliftonville",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Cliftonville%20Conservation%20Area%20Character%20Statement.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement  Extra documents are available. ",,1969-01-01,,44003062.0
BNH_49_CA_5,"College",,"https://www.brighton-hove.gov.uk/sites/default/files/2024-01/CollegeConservationAreaStatementFinal.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1988-01-01,,44003051.0
BNH_49_CA_6,"Denmark Villas",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Denmark_Villas_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1984-01-01,,44003064.0
BNH_49_CA_7,"East Cliff",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_East_Cliff_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1973-01-01,,44003050.0
BNH_49_CA_8,"The Engineerium",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_The_Engineerium_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1982-01-01,,44003044.0
BNH_49_CA_9,"Hangleton",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Hangleton_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1984-01-01,,44003065.0
BNH_49_CA_10,"Hove Station",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Hove_Station_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1996-01-01,,44003063.0
BNH_49_CA_11,"Kemp Town",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Kemp_Town_Dec_2015_0.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1970-01-01,,44003049.0
BNH_49_CA_12,"Montpelier and Clifton Hill",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Montpelier_Clifton_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1973-01-01,,44003055.0
BNH_49_CA_13,"North Laine",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_North_Laine_Study_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1977-01-01,,44003056.0
BNH_49_CA_14,"Old Hove",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Old_Hove_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1997-01-01,,44003060.0
BNH_49_CA_15,"Old Town",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-10/Old%20Town%20Conservation%20Area%20MP%20Rev%20G%20-%20FINAL.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement  Extra documents are available. ",,1973-01-01,,44003053.0
BNH_49_CA_16,"Ovingdean",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-05/Ovingdean%20Conservation%20Area%20Character%20Statement.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement  Extra documents are available. ",,1970-01-01,,44006778.0
BNH_49_CA_17,"Pembroke and Princes",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Pembroke_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1989-01-01,,44003061.0
BNH_49_CA_18,"Portslade Old Village",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Portslade_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1974-01-01,,44004195.0
BNH_49_CA_19,"Preston Park",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Preston_Park_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1970-01-01,,44003045.0
BNH_49_CA_20,"Preston Village",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/Conservation_Area_Preston_village_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1970-01-01,,44003046.0
BNH_49_CA_21,"Queen's Park",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-08/QP%20Appraisal%20Adopted%20version%2027%20Sept%202018%201_0.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1977-01-01,,44006779.0
BNH_49_CA_22,"Regency Square",,"https://www.brighton-hove.gov.uk/sites/default/files/2022-09/Conservation_Area_Regency_Dec_2015.pdf","https://www.brighton-hove.gov.uk/planning/heritage/conservation-areas","Character Statement ",,1973-01-01,,44003057.0
