reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_HUN_176_CA_1_1,HUN_176_CA_1,"Abbots Ripton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2316/abbots-ripton-conservation-area-character-statement-adopted-march-1996.pdf",area-appraisal,,,1996-03-01,,44004580.0
D_HUN_176_CA_2_1,HUN_176_CA_2,"Abbotsley","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004540.0
D_HUN_176_CA_2_2,HUN_176_CA_2,"Abbotsley","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004540.0
D_HUN_176_CA_3_1,HUN_176_CA_3,"Alconbury","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2317/alconbury-conservation-area-character-statement-adopted-july-1995.pdf",area-appraisal,,,1995-07-01,,44004586.0
D_HUN_176_CA_4_1,HUN_176_CA_4,"Alconbury Weston","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004579.0
D_HUN_176_CA_4_2,HUN_176_CA_4,"Alconbury Weston","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004579.0
D_HUN_176_CA_5_1,HUN_176_CA_5,"Alwalton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2318/alwalton-conservation-area-character-statement-adopted-sep-1996.pdf",area-appraisal,,,1996-09-01,,44004541.0
D_HUN_176_CA_6_1,HUN_176_CA_6,"Bluntisham","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2319/bluntisham-conservation-area-character-statement-adopted-march-1999.pdf",area-appraisal,,,1999-03-01,,44004542.0
D_HUN_176_CA_7_1,HUN_176_CA_7,"Brampton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004543.0
D_HUN_176_CA_7_2,HUN_176_CA_7,"Brampton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004543.0
D_HUN_176_CA_8_1,HUN_176_CA_8,"Broughton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2320/broughton-ca-character-assessment-adopted-sept-2006.pdf",area-appraisal,,,2006-09-28,,44004544.0
D_HUN_176_CA_9_1,HUN_176_CA_9,"Buckden","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2321/buckden-conservation-area-character-statement-adopted-feb-1995.pdf",area-appraisal,,,1974-11-25,,44004545.0
D_HUN_176_CA_10_1,HUN_176_CA_10,"Bythorn","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004546.0
D_HUN_176_CA_10_2,HUN_176_CA_10,"Bythorn","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004546.0
D_HUN_176_CA_11_1,HUN_176_CA_11,"Catworth","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004547.0
D_HUN_176_CA_11_2,HUN_176_CA_11,"Catworth","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004547.0
D_HUN_176_CA_12_1,HUN_176_CA_12,"Covington","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004548.0
D_HUN_176_CA_12_2,HUN_176_CA_12,"Covington","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004548.0
D_HUN_176_CA_13_1,HUN_176_CA_13,"Diddington","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004549.0
D_HUN_176_CA_13_2,HUN_176_CA_13,"Diddington","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004549.0
D_HUN_176_CA_14_1,HUN_176_CA_14,"Earith","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2322/earith-ca-character-assessment-adopted-june-2008.pdf",area-appraisal,,,2008-06-12,,44004598.0
D_HUN_176_CA_15_1,HUN_176_CA_15,"Easton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004550.0
D_HUN_176_CA_15_2,HUN_176_CA_15,"Easton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004550.0
D_HUN_176_CA_16_1,HUN_176_CA_16,"Ellington","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004581.0
D_HUN_176_CA_16_2,HUN_176_CA_16,"Ellington","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004581.0
D_HUN_176_CA_17_1,HUN_176_CA_17,"Elton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004591.0
D_HUN_176_CA_17_2,HUN_176_CA_17,"Elton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004591.0
D_HUN_176_CA_18_1,HUN_176_CA_18,"Fenstanton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2323/fenstanton-conservation-area-character-statement-adopted-jan-1996.pdf",area-appraisal,,,1996-01-01,,44004551.0
D_HUN_176_CA_19_1,HUN_176_CA_19,"Glatton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004552.0
D_HUN_176_CA_19_2,HUN_176_CA_19,"Glatton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004552.0
D_HUN_176_CA_20_1,HUN_176_CA_20,"Godmanchester (Post Street)","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2325/godmanchester-post-street-character-statement-adopted-oct-2002.pdf",area-appraisal,,,2002-10-01,,44004592.0
D_HUN_176_CA_21_1,HUN_176_CA_21,"Godmanchester (Earning Street)","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2324/godmanchester-earning-street-character-assessment-adopted-july-2003.pdf",area-appraisal,,,2003-07-01,,44004594.0
D_HUN_176_CA_22_1,HUN_176_CA_22,"Great Gidding","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004553.0
D_HUN_176_CA_22_2,HUN_176_CA_22,"Great Gidding","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004553.0
D_HUN_176_CA_23_1,HUN_176_CA_23,"Great Gransden","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004584.0
D_HUN_176_CA_23_2,HUN_176_CA_23,"Great Gransden","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004584.0
D_HUN_176_CA_24_1,HUN_176_CA_24,"Great Staughton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004554.0
D_HUN_176_CA_24_2,HUN_176_CA_24,"Great Staughton","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004554.0
D_HUN_176_CA_25_1,HUN_176_CA_25,"Hartford","https://www.huntingdonshire.gov.uk/planning/conservation-areas/","",area-appraisal,,,,,44004555.0
D_HUN_176_CA_25_2,HUN_176_CA_25,"Hartford","https://www.huntingdonshire.gov.uk/planning/conservation-areas/",https://www.huntingdonshire.gov.uk/planning/conservation-areas/,area-map,,,,,44004555.0
D_HUN_176_CA_26_1,HUN_176_CA_26,"The Hemingfords","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2326/hemingfords-ca-character-assessment-adopted-june-2008.pdf",area-appraisal,,,2008-06-01,,44004597.0
D_HUN_176_CA_27_1,HUN_176_CA_27,"Hilton Village","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2327/hilton-village-design-statement-colour.pdf",area-appraisal,,,,,44004583.0
D_HUN_176_CA_28_1,HUN_176_CA_28,"Holywell","https://www.huntingdonshire.gov.uk/planning/conservation-areas/conservation-area-documents/","https://www.huntingdonshire.gov.uk/media/2328/holywell-conservation-area-character-statement-adopted-dec-1994.pdf",area-appraisal,,,1994-12-01,,44004556.0
