reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
BRT_62_CA_1,"Attenborough Barratt Lane",,"https://www.broxtowe.gov.uk/media/1908/attenborough-barratt-ln-appraisal.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 13 of the appraisal document. ",,,,44004625.0
BRT_62_CA_2,"Attenborough Village",,"https://www.broxtowe.gov.uk/media/1902/attenborough-village-con-area-appraisal.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 15 of the appraisal document. ",,,,44001424.0
BRT_62_CA_3,"Beeston St John's Grove",,"https://www.broxtowe.gov.uk/media/1912/beeston-st-johns-grove-appraisal.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 16 of the appraisal document. ",,,,44001423.0
BRT_62_CA_4,"Beeston West End",,"https://www.broxtowe.gov.uk/media/1920/beeston-west-end-nov-09-correct-version.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 19 of the appraisal document. ",,,,44004626.0
BRT_62_CA_5,"Bramcote",,"https://www.broxtowe.gov.uk/media/1953/bramcote-apprisal.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 25 of the appraisal document. ",,,,44004628.0
BRT_62_CA_6,"Brinsley",,"","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","No Appraisal document.  ",,,,44000071.0
BRT_62_CA_7,"Chilwell",,"","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","No Appraisal document.  ",,,,44001425.0
BRT_62_CA_8,"Chilwell Cottage Grove",,"https://www.broxtowe.gov.uk/media/1932/cottage-grove-appraisal.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 4 of the appraisal document. ",,,,44004627.0
BRT_62_CA_9,"Cossall",,"","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","No Appraisal document.  ",,,,44001421.0
BRT_62_CA_10,"Eastwood",,"https://www.broxtowe.gov.uk/media/1949/eastwood-con-area-character-appraisal.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 39 of the appraisal document. ",,,,44004623.0
BRT_62_CA_11,"Kimberley Town Centre",,"https://www.broxtowe.gov.uk/media/1960/kimberley-document-main-one.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 24 of the appraisal document. ",,,,44001419.0
BRT_62_CA_12,"Nuthall",,"","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","No Appraisal document.  ",,,,44001420.0
BRT_62_CA_13,"Sandiacre Lock",,"","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","No Appraisal document.  ",,,,BRT_62_CA_13_New
BRT_62_CA_14,"Stapleford Church Street",,"https://www.broxtowe.gov.uk/media/1943/stapleford-appraisal-main-one.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 21 of the appraisal document. ",,,,44004624.0
BRT_62_CA_15,"Stapleford Nottingham Road",,"https://www.broxtowe.gov.uk/media/1938/stapleford-appraisal-main-one.pdf","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","Character Appraisal  Best Map is shown on page 21 of the appraisal document. ",,,,44001418.0
BRT_62_CA_16,"Strelley",,"","https://www.broxtowe.gov.uk/for-you/planning/conservation-areas/","No Appraisal document.  ",,,,44001422.0
