reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_LEE_197_CA_1_1,LEE_197_CA_1,"Barcombe","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata71-210&f=Metadata72-234","https://www.lewes-eastbourne.gov.uk/media/1688/Barcombe-Conservation-Area-Appraisal/pdf/Barcombe_Conservation_Area_Appraisal.pdf?m=1682354404083",area-appraisal,,,1976-06-16,,44000084.0
D_LEE_197_CA_1_2,LEE_197_CA_1,"Barcombe","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata71-210&f=Metadata72-234",https://www.lewes-eastbourne.gov.uk/media/1687/Barcombe-Conservation-Area-Appraisal-map/pdf/Barcombe_Conservation_Area_Appraisal_map.pdf?m=1682354432407,area-map,,,1976-06-16,,44000084.0
D_LEE_197_CA_2_1,LEE_197_CA_2,"Barcombe Cross","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata71-210&f=Metadata72-234","https://www.lewes-eastbourne.gov.uk/media/1686/Barcombe-Cross-Conservation-Area-Appraisal/pdf/Barcombe_Cross_Conservation_Area_Appraisal.pdf?m=1682433894483",area-appraisal,,,1976-06-16,,44000096.0
D_LEE_197_CA_2_2,LEE_197_CA_2,"Barcombe Cross","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata71-210&f=Metadata72-234",https://www.lewes-eastbourne.gov.uk/media/1685/Barcombe-Cross-Conservation-Area-Appraisal-map/pdf/Barcombe_Cross_Conservation_Area_Appraisal_map.pdf?m=1682433918713,area-map,,,1976-06-16,,44000096.0
D_LEE_197_CA_3_1,LEE_197_CA_3,"Chailey (St Georges)","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata72-234&f=Metadata71-210&f=Metadata71-211","https://www.lewes-eastbourne.gov.uk/media/1681/Chailey-St-Georges-Conservation-Area-Appraisal/pdf/Chailey_St_Georges_Conservation_Area_Appraisal.pdf?m=1682433970800",area-appraisal,,,1995-06-14,,44000091.0
D_LEE_197_CA_3_2,LEE_197_CA_3,"Chailey (St Georges)","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata72-234&f=Metadata71-210&f=Metadata71-211",https://www.lewes-eastbourne.gov.uk/media/1682/Chailey-St-Georges-Conservation-Area-Appraisal-map/pdf/Chailey_St_Georges__Conservation_Area_Appraisal_map.pdf?m=1682433986113,area-map,,,1995-06-14,,44000091.0
D_LEE_197_CA_4_1,LEE_197_CA_4,"Chailey Green","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata72-234&f=Metadata71-210&f=Metadata71-211","https://www.lewes-eastbourne.gov.uk/media/1684/Chailey-Green-draft-Conservation-Area-Appraisal/pdf/Chailey_Green_draft_Conservation_Area_Appraisal.pdf?m=1682433937117",area-appraisal,,,1976-06-16,,44000090.0
D_LEE_197_CA_4_2,LEE_197_CA_4,"Chailey Green","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1&f=Metadata72-233&f=Metadata72-234&f=Metadata71-210&f=Metadata71-211",https://www.lewes-eastbourne.gov.uk/media/1683/Chailey-Green-draft-Conservation-Area-Appraisal-map/pdf/Chailey_Green_draft_Conservation_Area_Appraisal_map.pdf?m=1682433951853,area-map,,,1976-06-16,,44000090.0
D_LEE_197_CA_5_1,LEE_197_CA_5,"Denton","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1","https://www.lewes-eastbourne.gov.uk/media/1680/Denton-Conservation-Area-Appraisal/pdf/Denton_Conservation_Area_Appraisal.pdf?m=1682434004890",area-appraisal,,,1992-06-17,,LEE_197_CA_5_New
D_LEE_197_CA_5_2,LEE_197_CA_5,"Denton","https://www.lewes-eastbourne.gov.uk/article/1827/Conservation-area-appraisals-Lewes-District-Council?p=1",https://www.lewes-eastbourne.gov.uk/media/1679/Denton-Conservation-Area-Appraisal-map/pdf/Denton_Conservation_Area_Appraisal_map.pdf?m=1682434033637,area-map,,,1992-06-17,,LEE_197_CA_5_New
