reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_NDE_221_CA_1_1,NDE_221_CA_1,"Ashford","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals","",area-appraisal,,,,,44005672.0
D_NDE_221_CA_1_2,NDE_221_CA_1,"Ashford","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",https://www.northdevon.gov.uk/media/299542/ashford.pdf,area-map,,,,,44005672.0
D_NDE_221_CA_2_1,NDE_221_CA_2,"Barnstaple - Ebberly Lawn","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals","https://www.northdevon.gov.uk/media/299545/ebberly-lawn-appraisal-low-res.pdf",area-appraisal,,,2008-12-01,,44005673.0
D_NDE_221_CA_2_2,NDE_221_CA_2,"Barnstaple - Ebberly Lawn","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",https://www.northdevon.gov.uk/media/299551/ebberly-lawn.pdf,area-map,,,2008-12-01,,44005673.0
D_NDE_221_CA_3_1,NDE_221_CA_3,"Barnstaple - Newport","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals","https://www.northdevon.gov.uk/media/299561/newport-appraisal-low-res.pdf",area-appraisal,,,2009-12-01,,44006693.0
D_NDE_221_CA_3_2,NDE_221_CA_3,"Barnstaple - Newport","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",https://www.northdevon.gov.uk/media/299558/newport-map.pdf,area-map,,,2009-12-01,,44006693.0
D_NDE_221_CA_4_1,NDE_221_CA_4,"Barnstaple - Pilton","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals","https://www.northdevon.gov.uk/media/299567/pilton-appraisal-low-res.pdf",area-appraisal,,,2009-05-01,,44005674.0
D_NDE_221_CA_4_2,NDE_221_CA_4,"Barnstaple - Pilton","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",https://www.northdevon.gov.uk/media/299570/pilton-map-updated-may-2009.pdf,area-map,,,2009-05-01,,44005674.0
D_NDE_221_CA_5_1,NDE_221_CA_5,"Barnstaple - Rumsam","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals","https://www.northdevon.gov.uk/media/299576/rumsam-appraisal-low-res.pdf",area-appraisal,,,2009-12-01,,44005695.0
D_NDE_221_CA_5_2,NDE_221_CA_5,"Barnstaple - Rumsam","https://www.northdevon.gov.uk/council/strategies-plans-and-policies/environment-and-planning-policies/local-plan/planning-policy-supporting-documents/environment/conservation-area-character-appraisals",https://www.northdevon.gov.uk/media/299579/rumsam-map-december-2009.pdf,area-map,,,2009-12-01,,44005695.0
