reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
TES_338_CA_18,"Kings Somborne",,"https://www.testvalley.gov.uk/assets/attach/2831/KingSomConArea.pdf","","  Extra documents are available. ",,,,44001894.0
TES_338_CA_19,"Leckford",,"https://www.testvalley.gov.uk/assets/attach/2832/LeckandLongConArea1.pdf","","  Best Map is shown on page 15 of the appraisal document. ",,,,44001810.0
TES_338_CA_20,"Linkenholt",,"https://www.testvalley.gov.uk/assets/attach/2833/Linkenholt-Character-Appraisal-and-Map.pdf","","  Best Map is shown on page 28 of the appraisal document. ",,,,TES_338_CA_20_New
TES_338_CA_21,"Longparish",,"https://www.testvalley.gov.uk/assets/attach/2834/Longparish-Character-Appraisal.pdf","","  Extra documents are available. ",,,,44002231.0
TES_338_CA_22,"Longstock",,"https://www.testvalley.gov.uk/assets/attach/2835/LeckandLongConArea1.pdf","","  Extra documents are available. ",,,,44002035.0
TES_338_CA_23,"Michelmersh",,"https://www.testvalley.gov.uk/assets/attach/7916/Michelmersh-and-Mottisfont-Conservation-Policy14.01.1987.pdf","","Same appraisal as 44002275  Extra documents are available. ",,,,44001978.0
TES_338_CA_24,"Mottisfont",,"https://www.testvalley.gov.uk/assets/attach/7916/Michelmersh-and-Mottisfont-Conservation-Policy14.01.1987.pdf","","Same appraisal as 44001978  Extra documents are available. ",,,,44002275.0
TES_338_CA_25,"Monxton",,"https://www.testvalley.gov.uk/assets/attach/2812/amportconservationareaFORWEB.pdf","","  Extra documents are available. ",,,,TES_338_CA_25_New
TES_338_CA_26,"Nether, Over and Middle Wallop",,"https://www.testvalley.gov.uk/assets/attach/2837/Wallops-Character-Appraisal.pdf","","Also two separate PDFs for maps
https://www.testvalley.gov.uk/assets/attach/9711/Nether-Wallop-Conservation-Area-Character-Appraisal-rotated.pdf
https://www.testvalley.gov.uk/assets/attach/5138/Over-and-Middle-Wallop-Conservation-Area-Character-Appraisal-Map.pdf  Extra documents are available.  Best Map is shown on page 57, P28 of the appraisal document. ",,,,44002222.0
TES_338_CA_27,"Quarley",,"https://www.testvalley.gov.uk/assets/attach/2839/QuarleyConArea.pdf","","  Extra documents are available. ",,,,44001973.0
TES_338_CA_28,"Romsey",,"https://www.testvalley.gov.uk/assets/attach/11666/Romsey-Conservation-Area-Appraisal-and-Management-Plan-December-2020.pdf","","  Extra documents are available. ",,,,44001871.0
TES_338_CA_29,"Stockbridge",,"https://www.testvalley.gov.uk/assets/attach/2841/StockConArea.pdf","","  Extra documents are available. ",,,,44002140.0
TES_338_CA_30,"Penton Mewsey and Penton Grafton",,"https://www.testvalley.gov.uk/assets/attach/2838/The-Pentons-Character-Appraisal.pdf","","  Extra documents are available. ",,,,44002123.0
TES_338_CA_31,"Thruxton",,"https://www.testvalley.gov.uk/assets/attach/2842/ThruxConArea.pdf","","  Extra documents are available. ",,,,44002314.0
TES_338_CA_32,"Upper Clatford",,"https://www.testvalley.gov.uk/assets/attach/2824/The-Clatfords-Character-Appraisal.pdf","","Same document as 44002282  Best Map is shown on page 54 of the appraisal document. ",,,,44002320.0
TES_338_CA_33,"Upton",,"https://www.testvalley.gov.uk/assets/attach/2843/UptonConDoc.pdf","","  Best Map is shown on page 20 of the appraisal document. ",,,,44001880.0
TES_338_CA_34,"Vernham Dean",,"https://www.testvalley.gov.uk/assets/attach/2844/Vernham-Dean-Character-Appraisal.pdf","","  Best Map is shown on page 29 of the appraisal document. ",,,,44001786.0
TES_338_CA_35,"West Tytherley",,"https://www.testvalley.gov.uk/assets/attach/2846/WestTythConArea.pdf","","  Best Map is shown on page 12 of the appraisal document. ",,,,44002291.0
TES_338_CA_36,"Wherwell",,"https://www.testvalley.gov.uk/assets/attach/2847/WherwellConArea.pdf","","  Best Map is shown on page 21 of the appraisal document. ",,,,44001801.0
