reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
KIN_186_CA_1,"Boughton",,"https://www.west-norfolk.gov.uk/download/downloads/id/1898/boughton_conservation_area_leafletpdf.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 16 of the appraisal document. ",,,,44005203.0
KIN_186_CA_2,"Brancaster",,"https://www.west-norfolk.gov.uk/download/downloads/id/1899/brancaster_conservation_area_leafletspdf.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 15 of the appraisal document. ",,,,44005214.0
KIN_186_CA_3,"Burnham Market",,"https://www.west-norfolk.gov.uk/download/downloads/id/2195/burnham_market_character_statement_1992.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 15 of the appraisal document. ",,,,44005219.0
KIN_186_CA_4,"Burnham Norton",,"https://www.west-norfolk.gov.uk/download/downloads/id/1906/burnham_norton_conservation_leafletpdf.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 16 of the appraisal document. ",,,,44005220.0
KIN_186_CA_5,"Burnham Overy Mills",,"https://www.west-norfolk.gov.uk/mynearest?layer=nss_conservation","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 10 of the appraisal document. ",,,,44005221.0
KIN_186_CA_6,"Burnham Overy Staithe",,"https://www.west-norfolk.gov.uk/download/downloads/id/2186/burnham_overy_staithe_character_statement.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 8 of the appraisal document. ",,,,44005223.0
KIN_186_CA_7,"Burnham Overy Town",,"https://www.west-norfolk.gov.uk/download/downloads/id/2187/burnham_overy_town_character_statement.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 8 of the appraisal document. ",,,,44005222.0
KIN_186_CA_8,"Burnham Thorpe",,"https://www.west-norfolk.gov.uk/download/downloads/id/1895/burnham_thorpe_character_statement_1992pdf.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 11 of the appraisal document. ",,,,44005226.0
KIN_186_CA_9,"Castle Acre",,"https://www.west-norfolk.gov.uk/download/downloads/id/1893/castle_acre_conservation_area_leafletpdf.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 18 of the appraisal document. ",,,,44005217.0
KIN_186_CA_10,"Castle Rising",,"https://www.west-norfolk.gov.uk/download/downloads/id/2188/castle_rising_character_statement.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 11 of the appraisal document. ",,,,44005197.0
KIN_186_CA_11,"Dershingham",,"https://www.west-norfolk.gov.uk/download/downloads/id/1905/dersingham_conservation_leaflet_areapdf.pdf","https://www.west-norfolk.gov.uk/info/20081/conservation_and_listed_buildings/139/conservation_areas","Character Statement  Best Map is shown on page 32 of the appraisal document. ",,,,44005938.0
