reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_ERE_130_CA_1_1,ERE_130_CA_1,"Breadsall","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html","",area-appraisal,,,,,44004918.0
D_ERE_130_CA_1_2,ERE_130_CA_1,"Breadsall","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html",https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=18&catid=12&m=0,area-map,,,,,44004918.0
D_ERE_130_CA_2_1,ERE_130_CA_2,"Breaston","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html","https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=9&catid=12&m=0",area-appraisal,,,2012-11-21,,44005537.0
D_ERE_130_CA_2_2,ERE_130_CA_2,"Breaston","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html",https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=8&catid=12&m=0,area-map,,,2012-11-21,,44005537.0
D_ERE_130_CA_3_1,ERE_130_CA_3,"Dale Abbey","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html","",area-appraisal,,,,,44005538.0
D_ERE_130_CA_3_2,ERE_130_CA_3,"Dale Abbey","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html",https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=21&catid=12&m=0,area-map,,,,,44005538.0
D_ERE_130_CA_4_1,ERE_130_CA_4,"Draycott","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html","https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=11&catid=12&m=0",area-appraisal,,,,,44005539.0
D_ERE_130_CA_4_2,ERE_130_CA_4,"Draycott","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html",https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=23&catid=12&m=0,area-map,,,,,44005539.0
D_ERE_130_CA_5_1,ERE_130_CA_5,"Eaton Bank","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html","",area-appraisal,,,,,44005540.0
D_ERE_130_CA_5_2,ERE_130_CA_5,"Eaton Bank","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html",https://www.erewash.gov.uk/planning-policy-section/heritage-documents.html?task=download.send&id=24&catid=12&m=0,area-map,,,,,44005540.0
D_ERE_130_CA_6_1,ERE_130_CA_6,"Ilkeston","https://www.erewash.gov.uk/planning-policy-section/heritage-documents/category/12-conservation-areas.html","",area-appraisal,,,,,44004921.0
