reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_REI_264_CA_1_1,REI_264_CA_1,"Reigate, Chart Lane","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2278/chart_lane_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004248.0
D_REI_264_CA_2_1,REI_264_CA_2,"Horley, Church Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2285/horley_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,REI_264_CA_2_New
D_REI_264_CA_3_1,REI_264_CA_3,"Salfords, Cross Oak Lane","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2283/crossoak_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004242.0
D_REI_264_CA_4_1,REI_264_CA_4,"Chipstead, Elmore Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2279/chipstead_elmore_road_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004238.0
D_REI_264_CA_5_1,REI_264_CA_5,"Reigate, Flanchford Road and Colley Lane","https://www.reigate-banstead.gov.uk/download/downloads/id/2284/flanchford_road_and_colley_lane_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/download/downloads/id/2284/flanchford_road_and_colley_lane_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004247.0
D_REI_264_CA_6_1,REI_264_CA_6,"Chipstead, High Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2281/chipstead_high_road_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004239.0
D_REI_264_CA_7_1,REI_264_CA_7,"Kingswood","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2286/kingswood_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004235.0
D_REI_264_CA_8_1,REI_264_CA_8,"Redhill, Linkfield Street","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2287/linkfield_street_conservation_area_character_appraisal_-_draft_2015.pdf",area-appraisal,,,,,44004244.0
D_REI_264_CA_9_1,REI_264_CA_9,"Horley, Massetts Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2288/massetts_road_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44001992.0
D_REI_264_CA_10_1,REI_264_CA_10,"Merstham Village","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2289/merstham_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004240.0
D_REI_264_CA_11_1,REI_264_CA_11,"Netherne-on-the-Hill","https://www.reigate-banstead.gov.uk/downloads/file/2291/netherne_conservation_area_character_appraisal_-_draft","https://www.reigate-banstead.gov.uk/download/downloads/id/2291/netherne_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004237.0
D_REI_264_CA_12_1,REI_264_CA_12,"Banstead, Park Road and Mint Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2276/banstead_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004234.0
D_REI_264_CA_13_1,REI_264_CA_13,"Redhill, Redstone Hill","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2293/redstone_hill_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44002157.0
D_REI_264_CA_14_1,REI_264_CA_14,"Redhill, Station Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2292/redhill_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,REI_264_CA_14_New
D_REI_264_CA_15_1,REI_264_CA_15,"Reigate Town Centre","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2294/reigate_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004249.0
D_REI_264_CA_16_1,REI_264_CA_16,"Merstham, Rockshaw Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2295/rockshaw_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44001940.0
D_REI_264_CA_17_1,REI_264_CA_17,"Redhill, Shaws Corner","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2296/shaws_corner_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004245.0
D_REI_264_CA_18_1,REI_264_CA_18,"Reigate, Somers Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2297/somers_road_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44001914.0
D_REI_264_CA_19_1,REI_264_CA_19,"Redhill, St John's","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2298/st_johns_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004243.0
D_REI_264_CA_20_1,REI_264_CA_20,"Walton on the Hill","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2299/walton_on_the_hill_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004236.0
D_REI_264_CA_21_1,REI_264_CA_21,"Reigate, Wray Common","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2300/wray_common_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004246.0
