reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_SCE_282_CA_1_1,SCE_282_CA_1,"Brompton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005494.0
D_SCE_282_CA_2_1,SCE_282_CA_2,"Burniston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005485.0
D_SCE_282_CA_3_1,SCE_282_CA_3,"Cayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005491.0
D_SCE_282_CA_4_1,SCE_282_CA_4,"Cloughton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44000644.0
D_SCE_282_CA_5_1,SCE_282_CA_5,"Dean Rd/Manor Rd Cemeteries","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005486.0
D_SCE_282_CA_6_1,SCE_282_CA_6,"East Ayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,SCE_282_CA_6_New
D_SCE_282_CA_7_1,SCE_282_CA_7,"Falsgrave","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005487.0
D_SCE_282_CA_8_1,SCE_282_CA_8,"Filey","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005499.0
D_SCE_282_CA_9_1,SCE_282_CA_9,"Flixton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005500.0
D_SCE_282_CA_10_1,SCE_282_CA_10,"Folkton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005501.0
D_SCE_282_CA_11_1,SCE_282_CA_11,"Gristhorpe","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005502.0
D_SCE_282_CA_12_1,SCE_282_CA_12,"Hunmanby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005503.0
D_SCE_282_CA_13_1,SCE_282_CA_13,"Irton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005492.0
D_SCE_282_CA_14_1,SCE_282_CA_14,"Lebberston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005504.0
D_SCE_282_CA_15_1,SCE_282_CA_15,"Muston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005505.0
D_SCE_282_CA_16_1,SCE_282_CA_16,"Reighton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005506.0
D_SCE_282_CA_17_1,SCE_282_CA_17,"Ruston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005495.0
D_SCE_282_CA_18_1,SCE_282_CA_18,"Ruswarp","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005483.0
D_SCE_282_CA_19_1,SCE_282_CA_19,"Sandsend","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44000650.0
D_SCE_282_CA_20_1,SCE_282_CA_20,"Sandsend","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005482.0
D_SCE_282_CA_21_1,SCE_282_CA_21,"Sawdon","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005496.0
D_SCE_282_CA_22_1,SCE_282_CA_22,"Scalby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005484.0
D_SCE_282_CA_23_1,SCE_282_CA_23,"Scalby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005168.0
D_SCE_282_CA_24_1,SCE_282_CA_24,"Scarborough","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005488.0
D_SCE_282_CA_25_1,SCE_282_CA_25,"Seamer","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005493.0
D_SCE_282_CA_26_1,SCE_282_CA_26,"Snainton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005497.0
D_SCE_282_CA_27_1,SCE_282_CA_27,"Weaponness","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005489.0
D_SCE_282_CA_28_1,SCE_282_CA_28,"West and East Ayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005490.0
D_SCE_282_CA_29_1,SCE_282_CA_29,"Whitby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44006119.0
D_SCE_282_CA_30_1,SCE_282_CA_30,"Wykeham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-scarborough/conservation-areas","",area-appraisal,,,,,44005498.0
