reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_WEW_364_CA_1_1,WEW_364_CA_1,"Ayot Green","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001777.0
D_WEW_364_CA_2_1,WEW_364_CA_2,"Ayot St. Lawrence","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001776.0
D_WEW_364_CA_3_1,WEW_364_CA_3,"Ayot St. Lawrence","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001364.0
D_WEW_364_CA_4_1,WEW_364_CA_4,"Welwyn Garden City, Beehive Area","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001780.0
D_WEW_364_CA_5_1,WEW_364_CA_5,"Essendon","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001775.0
D_WEW_364_CA_6_1,WEW_364_CA_6,"Northaw Village","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001778.0
D_WEW_364_CA_7_1,WEW_364_CA_7,"Old Hatfield","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001774.0
D_WEW_364_CA_8_1,WEW_364_CA_8,"Peartree","https://www.welhat.gov.uk/conservation-areas","https://archive.welhat.gov.uk/media/15524/Peartree-Conservation-Area-character-appraisal-March-2019/pdf/PeartreeConservationArea_220308.pdf?m=637829659975970000",area-appraisal,,,,,WEW_364_CA_8_New
D_WEW_364_CA_9_1,WEW_364_CA_9,"Welwyn Village","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001773.0
D_WEW_364_CA_10_1,WEW_364_CA_10,"Welwyn Garden City","https://www.welhat.gov.uk/conservation-areas","",area-appraisal,,,,,44001779.0
