reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_BOT_53_CA_1_1,BOT_53_CA_1,"Bicker","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001574.0
D_BOT_53_CA_1_2,BOT_53_CA_1,"Bicker","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10514,area-map,,,,,44001574.0
D_BOT_53_CA_2_1,BOT_53_CA_2,"Boston","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001565.0
D_BOT_53_CA_2_2,BOT_53_CA_2,"Boston","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10517,area-map,,,,,44001565.0
D_BOT_53_CA_3_1,BOT_53_CA_3,"Boston Spilsby Road","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001566.0
D_BOT_53_CA_3_2,BOT_53_CA_3,"Boston Spilsby Road","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10516,area-map,,,,,44001566.0
D_BOT_53_CA_4_1,BOT_53_CA_4,"Frampton","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001569.0
D_BOT_53_CA_4_2,BOT_53_CA_4,"Frampton","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10516,area-map,,,,,44001569.0
D_BOT_53_CA_5_1,BOT_53_CA_5,"Kirton","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001570.0
D_BOT_53_CA_5_2,BOT_53_CA_5,"Kirton","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10519,area-map,,,,,44001570.0
D_BOT_53_CA_6_1,BOT_53_CA_6,"Kirton Holme","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001571.0
D_BOT_53_CA_6_2,BOT_53_CA_6,"Kirton Holme","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10520,area-map,,,,,44001571.0
D_BOT_53_CA_7_1,BOT_53_CA_7,"Boston Skirbeck","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001567.0
D_BOT_53_CA_7_2,BOT_53_CA_7,"Boston Skirbeck","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10515,area-map,,,,,44001567.0
D_BOT_53_CA_8_1,BOT_53_CA_8,"Swineshead","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001572.0
D_BOT_53_CA_8_2,BOT_53_CA_8,"Swineshead","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10521,area-map,,,,,44001572.0
D_BOT_53_CA_9_1,BOT_53_CA_9,"Wigtoft","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001573.0
D_BOT_53_CA_9_2,BOT_53_CA_9,"Wigtoft","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10522,area-map,,,,,44001573.0
D_BOT_53_CA_10_1,BOT_53_CA_10,"Wrangle","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001564.0
D_BOT_53_CA_10_2,BOT_53_CA_10,"Wrangle","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10523,area-map,,,,,44001564.0
D_BOT_53_CA_11_1,BOT_53_CA_11,"Wyberton","https://www.boston.gov.uk/article/21240/Conservation","",area-appraisal,,,,,44001568.0
D_BOT_53_CA_11_2,BOT_53_CA_11,"Wyberton","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10524,area-map,,,,,44001568.0
