reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
STF_317_CA_1,"Alton and Farley",,"https://www.staffsmoorlands.gov.uk/media/475/Alton-and-Farley-character-appraisal/pdf/thAlton___Farley_Combined_PDFs.pdf?m=1484759332337","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006008.0
STF_317_CA_2,"Bagnall",,"https://www.staffsmoorlands.gov.uk/media/476/Bagnall-character-appraisal/pdf/teBagnall_Conservation_Area_Appraisal.pdf?m=1484759351133","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006014.0
STF_317_CA_3,"Biddulph Grange",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006006.0
STF_317_CA_4,"Caldon Canal",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006018.0
STF_317_CA_5,"Caverswall",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006009.0
STF_317_CA_6,"Cheadle",,"https://www.staffsmoorlands.gov.uk/media/1886/Cheadle-Conservation-Area-Character-Appraisal/pdf/4jCheadle_conservation_appraisal_2017_final_web_version_inc_maps.pdf?m=1487606945420","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006010.0
STF_317_CA_7,"Checkley",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006015.0
STF_317_CA_8,"Cheddleton",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006019.0
STF_317_CA_9,"Endon",,"https://www.staffsmoorlands.gov.uk/media/2108/Endon-Conservation-Area-Character-Appraisal/pdf/f9Endon_conservation_appraisal_17_trial1.pdf?m=1493728305790","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006012.0
STF_317_CA_10,"Foxt",,"https://www.staffsmoorlands.gov.uk/media/3108/Foxt-Character-Appraisal/pdf/33Foxt_CA_Appraisal_ADOTED_COMBINED_DOCUMENT.pdf?m=1526292425210","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006692.0
STF_317_CA_11,"Horton",,"https://www.staffsmoorlands.gov.uk/media/478/Horton-character-appraisal/pdf/0sHorton_Conservation_Area_Appraisal.pdf?m=1484759429537","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006013.0
STF_317_CA_12,"Ipstones",,"https://www.staffsmoorlands.gov.uk/media/479/Ipstones-character-appraisal/pdf/1fIpstones_Conservation_Area_Appraisal.pdf?m=1484759452713","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006011.0
STF_317_CA_13,"Leek",,"https://www.staffsmoorlands.gov.uk/media/2759/Leek-Conservation-Area-Character-Appraisal/pdf/j2Leek_CAA_17_final_version_11_Dec_2017.pdf?m=1513006750173","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006017.0
STF_317_CA_14,"Oakamoor",,"https://www.staffsmoorlands.gov.uk/media/480/Oakamoor-character-appraisal/pdf/2toakamoor_appraisal_web_5_July_2016_0.pdf?m=1484759481507","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006440.0
STF_317_CA_15,"Rudyard",,"https://www.staffsmoorlands.gov.uk/media/481/Rudyard-character-appraisal/pdf/2dRudyard_appraisal_web_July_5_2016_0.pdf?m=1484759509220","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","  Extra documents are available. ",,,,44006441.0
STF_317_CA_16,"Stanley",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006016.0
STF_317_CA_17,"Upper Tean",,"","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document.  ",,,,44006007.0
