reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
BRE_59_CA_1,"Attleborough",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-10-09,,BRE_59_CA_1_New
BRE_59_CA_2,"Banham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-05-26,,BRE_59_CA_2_New
BRE_59_CA_3,"Bawdeswell",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-02-10,,BRE_59_CA_3_New
BRE_59_CA_4,"Beachamwell",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1985-10-28,,BRE_59_CA_4_New
BRE_59_CA_5,"Brisley",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1976-01-01,,BRE_59_CA_5_New
BRE_59_CA_6,"Carbrooke",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1988-01-25,,BRE_59_CA_6_New
BRE_59_CA_7,"Caston",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1976-01-01,,BRE_59_CA_7_New
BRE_59_CA_8,"Croxton",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1974-12-04,,BRE_59_CA_8_New
BRE_59_CA_9,"Dereham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1973-01-01,,BRE_59_CA_9_New
BRE_59_CA_10,"Garboldisham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1993-01-01,,BRE_59_CA_10_New
BRE_59_CA_11,"Garvestone",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1993-01-01,,BRE_59_CA_11_New
BRE_59_CA_12,"Guist",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1991-11-21,,BRE_59_CA_12_New
BRE_59_CA_13,"Harling",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-05-28,,BRE_59_CA_13_New
BRE_59_CA_14,"Hilborough",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1985-09-23,,BRE_59_CA_14_New
BRE_59_CA_15,"Hockham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-03-03,,BRE_59_CA_15_New
BRE_59_CA_16,"Hoe",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1989-05-08,,BRE_59_CA_16_New
BRE_59_CA_17,"Kenninghall",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-01-01,,BRE_59_CA_17_New
BRE_59_CA_18,"Litcham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-02-10,,BRE_59_CA_18_New
BRE_59_CA_19,"Little Dunham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1992-01-07,,BRE_59_CA_19_New
BRE_59_CA_20,"Lyng",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-12-08,,BRE_59_CA_20_New
BRE_59_CA_21,"Mattishall",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1974-11-13,,BRE_59_CA_21_New
BRE_59_CA_22,"Merton",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1993-01-25,,BRE_59_CA_22_New
BRE_59_CA_23,"Mileham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1976-04-12,,BRE_59_CA_23_New
BRE_59_CA_24,"Mundford",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-01-13,,BRE_59_CA_24_New
BRE_59_CA_25,"Necton",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1988-08-22,,BRE_59_CA_25_New
BRE_59_CA_26,"New Buckenham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1973-01-15,,BRE_59_CA_26_New
BRE_59_CA_27,"North Elmham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1988-05-09,,BRE_59_CA_27_New
BRE_59_CA_28,"North Lopham ",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1976-03-22,,BRE_59_CA_28_New
BRE_59_CA_29,"Old Buckenham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1973-01-15,,BRE_59_CA_29_New
BRE_59_CA_30,"Oxborough",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1993-01-25,,BRE_59_CA_30_New
BRE_59_CA_31,"Quidenham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1986-03-10,,BRE_59_CA_31_New
BRE_59_CA_32,"Rougham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-12-08,,BRE_59_CA_32_New
BRE_59_CA_33,"Shipdham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-09-06,,BRE_59_CA_33_New
BRE_59_CA_34,"South Acre",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1991-11-25,,BRE_59_CA_34_New
BRE_59_CA_35,"South Lopham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1975-12-08,,BRE_59_CA_35_New
BRE_59_CA_36,"South Pickenham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1986-09-22,,BRE_59_CA_36_New
BRE_59_CA_37,"Swaffham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,2022-04-01,,BRE_59_CA_37_New
BRE_59_CA_38,"Thetford",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1973-12-14,,BRE_59_CA_38_New
BRE_59_CA_39,"Tittleshall",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1976-03-22,,BRE_59_CA_39_New
BRE_59_CA_40,"Watton",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1976-04-12,,BRE_59_CA_40_New
BRE_59_CA_41,"Weasenham St Peter ",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1984-12-17,,BRE_59_CA_41_New
BRE_59_CA_42,"Wellingham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1989-02-13,,BRE_59_CA_42_New
BRE_59_CA_43,"Wretham (East) ",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1992-02-10,,BRE_59_CA_43_New
BRE_59_CA_44,"Yaxham",,"","https://www.breckland.gov.uk/article/19893/Conservation-Areas","No Appraisal document.  ",,1985-09-02,,BRE_59_CA_44_New
