reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_HAE_154_CA_1_1,HAE_154_CA_1,"Ainderby Steeple","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1975-12-18,,44000512.0
D_HAE_154_CA_2_1,HAE_154_CA_2,"Aldwark","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1991-07-23,,44000496.0
D_HAE_154_CA_3_1,HAE_154_CA_3,"Alne","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1985-02-23,,44000358.0
D_HAE_154_CA_4_1,HAE_154_CA_4,"Bedale","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/conservation-areas","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bedale_conservation_area_appraisal.compressed.pdf",area-appraisal,,,1988-02-23,,44004778.0
D_HAE_154_CA_5_1,HAE_154_CA_5,"Borrowby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1978-12-20,,44000363.0
D_HAE_154_CA_6_1,HAE_154_CA_6,"Brafferton and Helperby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1985-04-30,,44000498.0
D_HAE_154_CA_7_1,HAE_154_CA_7,"Brompton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1987-10-20,,44000352.0
D_HAE_154_CA_8_1,HAE_154_CA_8,"Burneston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1994-12-08,,44000360.0
D_HAE_154_CA_9_1,HAE_154_CA_9,"Carlton Husthwaite","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1988-04-19,,44000369.0
D_HAE_154_CA_10_1,HAE_154_CA_10,"Crakehall","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","",area-appraisal,,,1976-10-20,,44000361.0
