reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
RUS_275_CA_1,"Ashlockton",,"https://www.rushcliffe.gov.uk/media/03ep4tzv/aslockton_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/aslockton/","  Extra documents are available. ",,,,44004673.0
RUS_275_CA_2,"Bingham",,"https://www.rushcliffe.gov.uk/media/5mzgqchd/bingham-conservation-area-appraisal-final-document.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/bingham/","  Extra documents are available. ",,,,44004671.0
RUS_275_CA_3,"Bradmore",,"https://www.rushcliffe.gov.uk/media/124bdaaf/bradmore_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/bradmore/","  Extra documents are available. ",,,,44004659.0
RUS_275_CA_4,"Bunny",,"https://www.rushcliffe.gov.uk/media/30ofhu30/bunny_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/bunny/","  Extra documents are available. ",,,,44004658.0
RUS_275_CA_5,"Car Colston",,"https://www.rushcliffe.gov.uk/media/cz3p1fzh/car_colston_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/car-colston/","  Extra documents are available. ",,,,44004676.0
RUS_275_CA_6,"Colston Bassett",,"https://www.rushcliffe.gov.uk/media/cz0hzb04/colston_bassett_conservation_area_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/colston-bassett/","  Extra documents are available. ",,,,44004666.0
RUS_275_CA_7,"Costock",,"https://www.rushcliffe.gov.uk/media/lctmpx3z/costock_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/costock/","  Extra documents are available. ",,,,44004656.0
RUS_275_CA_8,"Cropwell Bishop",,"https://www.rushcliffe.gov.uk/media/tepfuaqn/cropwell-bishop-conservation_area_appraisal-20230106.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/cropwell-bishop/","  Extra documents are available. ",,,,RUS_275_CA_8_New
RUS_275_CA_9,"Cropwell Butler",,"https://www.rushcliffe.gov.uk/media/wnqfnmeo/cropwell_butler_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/cropwell-butler/","  Extra documents are available. ",,,,44004668.0
RUS_275_CA_10,"East Bridgford",,"https://www.rushcliffe.gov.uk/media/dyfb5twv/east-bridgford-conservation-area-appraisal-final-document.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/east-bridgford/","  Extra documents are available. ",,,,44004675.0
RUS_275_CA_11,"East Leake",,"https://www.rushcliffe.gov.uk/media/fayjeruw/east-leake-conservation-area-appraisal-final-document.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/east-leake/","  Extra documents are available. ",,,,44004655.0
RUS_275_CA_12,"Edwalton",,"https://www.rushcliffe.gov.uk/media/zzij5242/edwalton_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/edwalton/","  Extra documents are available. ",,,,44004661.0
RUS_275_CA_13,"Flintham",,"https://www.rushcliffe.gov.uk/media/mdudx2gt/flintham_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/flintham/","  Extra documents are available. ",,,,44004677.0
RUS_275_CA_14,"Granby",,"https://www.rushcliffe.gov.uk/media/2nemjkkm/granby_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/granby/","  Extra documents are available. ",,,,44004670.0
RUS_275_CA_15,"Hawksworth",,"https://www.rushcliffe.gov.uk/media/1bjjm0o5/hawksworth-conservation-area-appraisal-final-document.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/hawksworth/","  Extra documents are available. ",,,,44004678.0
RUS_275_CA_16,"Hickling",,"https://www.rushcliffe.gov.uk/media/ljegcfm0/hickling-conservation-area-appraisal-final-document.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/hickling/","  Extra documents are available. ",,,,44004665.0
RUS_275_CA_17,"Keyworth",,"https://www.rushcliffe.gov.uk/media/wg1bum5f/keyworth_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/keyworth/","  Extra documents are available. ",,,,44004663.0
RUS_275_CA_18,"Kneeton",,"https://www.rushcliffe.gov.uk/media/zunlb01m/kneeton_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/kneeton/","  Best Map is shown on page 24 of the appraisal document. ",,,,44006781.0
RUS_275_CA_19,"Langar",,"https://www.rushcliffe.gov.uk/media/udlpekda/langar_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/langar/","  Extra documents are available. ",,,,44004667.0
RUS_275_CA_20,"Normanton-on-the-Wolds",,"https://www.rushcliffe.gov.uk/media/mwfnwfwk/normanton_on_the_wolds_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/normanton-on-the-wolds/","  Extra documents are available. ",,,,44004662.0
RUS_275_CA_21,"Orston",,"https://www.rushcliffe.gov.uk/media/wnkmdohr/orston_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/orston/","  Extra documents are available. ",,,,44004680.0
RUS_275_CA_22,"Ruddington",,"https://www.rushcliffe.gov.uk/media/cqkdpnwy/ruddington-conservation-area-appraisal-final-document-2023.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/ruddington/","  Extra documents are available. ",,,,44004660.0
RUS_275_CA_23,"Scarrington",,"https://www.rushcliffe.gov.uk/media/224nnmdb/scarrington_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/scarrington/","  Extra documents are available. ",,,,44004674.0
RUS_275_CA_24,"Sutton Bonington",,"https://www.rushcliffe.gov.uk/media/vq1nqsbo/sutton_bonington_conservation_area_appraisal.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/sutton-bonington/","  Extra documents are available. ",,,,44004653.0
RUS_275_CA_25,"Thoroton",,"https://www.rushcliffe.gov.uk/media/ytrdnf1z/thoroton-conservation-area-appraisal-final-document.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/thoroton/","  Extra documents are available. ",,,,44004679.0
RUS_275_CA_26,"Thrumpton",,"https://www.rushcliffe.gov.uk/media/vysjgijo/thrumpton_appraisal_and_managemetn_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/thrumpton/","  Extra documents are available. ",,,,44004652.0
RUS_275_CA_27,"Upper Broughton",,"https://www.rushcliffe.gov.uk/media/1a5im5of/upper_broughton_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/upper-broughton/","  Extra documents are available. ",,,,44004664.0
RUS_275_CA_28,"Upper Saxondale",,"https://www.rushcliffe.gov.uk/media/visbmkph/upper_saxondale_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/upper-saxondale/","  Extra documents are available. ",,,,44004669.0
RUS_275_CA_29,"West Leake",,"https://www.rushcliffe.gov.uk/media/jhmikywq/west_leake_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/west-leake/","  Extra documents are available. ",,,,44004654.0
RUS_275_CA_30,"Whatton-in-the-Vale",,"https://www.rushcliffe.gov.uk/media/4vppzxoe/whatton_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/whatton-in-the-vale/","  Extra documents are available. ",,,,44004672.0
RUS_275_CA_31,"Wiverton",,"https://www.rushcliffe.gov.uk/media/nxtk1yk2/wiverton-conservation-area-appraisal-final-document-2023.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/wiverton/","  Extra documents are available. ",,,,RUS_275_CA_31_New
RUS_275_CA_32,"Wysall",,"https://www.rushcliffe.gov.uk/media/hzlopxvj/wysall_appraisal_and_management_plan.pdf","https://www.rushcliffe.gov.uk/planning-growth/conservation/conservation-areas/conservation-areas-in-rushcliffe/wysall/","  Extra documents are available. ",,,,44004657.0
