reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_RCC_259_CA_1_1,RCC_259_CA_1,"Brotton","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Brotton%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004808.0
D_RCC_259_CA_2_1,RCC_259_CA_2,"Coatham","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Coatham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004812.0
D_RCC_259_CA_3_1,RCC_259_CA_3,"Guisborough","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Guisborough%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004811.0
D_RCC_259_CA_4_1,RCC_259_CA_4,"Hutton Lowcross","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Hutton%20Lowcross%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,RCC_259_CA_4_New
D_RCC_259_CA_5_1,RCC_259_CA_5,"Kirkleatham","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Kirkleatham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000231.0
D_RCC_259_CA_6_1,RCC_259_CA_6,"Liverton Village","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Liverton%20Village%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004806.0
D_RCC_259_CA_7_1,RCC_259_CA_7,"Loftus","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2023-06/Loftus%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004805.0
D_RCC_259_CA_8_1,RCC_259_CA_8,"Marske-by-the-Sea","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Marske%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000232.0
D_RCC_259_CA_9_1,RCC_259_CA_9,"Moorsholm","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Moorsholm%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004807.0
D_RCC_259_CA_10_1,RCC_259_CA_10,"Ormesby Hall","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Ormesby%20Hall%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004813.0
D_RCC_259_CA_11_1,RCC_259_CA_11,"Saltburn-by-the-Sea","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2023-06/Saltburn%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004809.0
D_RCC_259_CA_12_1,RCC_259_CA_12,"Skelton","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Skelton%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004810.0
D_RCC_259_CA_13_1,RCC_259_CA_13,"Skinningrove","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Skinningrove%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000230.0
D_RCC_259_CA_14_1,RCC_259_CA_14,"Staithes","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Staithes%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,RCC_259_CA_14_New
D_RCC_259_CA_15_1,RCC_259_CA_15,"Upleatham","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Upleatham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000228.0
D_RCC_259_CA_16_1,RCC_259_CA_16,"Wilton","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Wilton%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000229.0
D_RCC_259_CA_17_1,RCC_259_CA_17,"Yearby","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Yearby%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000233.0
