reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_NHE_232_CA_1_1,NHE_232_CA_1,"Ashwell","https://www.north-herts.gov.uk/conservation-areas-villages","https://www.north-herts.gov.uk/sites/default/files/2023-07/Ashwell%20-%20Final%20Version%2014%20Feb%202023%20%28002%29.pdf",area-appraisal,,,1986-01-01,,44001357.0
D_NHE_232_CA_1_2,NHE_232_CA_1,"Ashwell","https://www.north-herts.gov.uk/conservation-areas-villages",https://www.north-herts.gov.uk/sites/default/files/2023-07/Ashwell%20CA%20Boundary%20-%20designated%20June%202023.pdf,area-map,,,1986-01-01,,44001357.0
D_NHE_232_CA_2_1,NHE_232_CA_2,"Ayot St Lawence","https://www.north-herts.gov.uk/conservation-areas-villages","https://www.north-herts.gov.uk/sites/default/files/Ayot%20St%20Lawrence%20CA%20Character%20note_0.pdf",area-appraisal,,,1983-01-01,,NHE_232_CA_2_New
D_NHE_232_CA_2_2,NHE_232_CA_2,"Ayot St Lawence","https://www.north-herts.gov.uk/conservation-areas-villages",https://www.north-herts.gov.uk/sites/default/files/ayot_st_lawrence.pdf,area-map,,,1983-01-01,,NHE_232_CA_2_New
D_NHE_232_CA_3_1,NHE_232_CA_3,"Baldock","https://www.north-herts.gov.uk/baldock-conservation-area","https://www.north-herts.gov.uk/sites/default/files/baldock_ca_character_statement_pdf.pdf",area-appraisal,,,2003-06-17,,44001732.0
D_NHE_232_CA_3_2,NHE_232_CA_3,"Baldock","https://www.north-herts.gov.uk/baldock-conservation-area",https://www.north-herts.gov.uk/sites/default/files/baldock_conservation_area.pdf,area-map,,,2003-06-17,,44001732.0
D_NHE_232_CA_4_1,NHE_232_CA_4,"Barkway","https://www.north-herts.gov.uk/conservation-areas-villages","https://www.north-herts.gov.uk/sites/default/files/Barkway%20CA%20Character%20Statement.pdf",area-appraisal,,,1970-01-01,,44005775.0
D_NHE_232_CA_4_2,NHE_232_CA_4,"Barkway","https://www.north-herts.gov.uk/conservation-areas-villages",https://www.north-herts.gov.uk/sites/default/files/barkway-5.pdf,area-map,,,1970-01-01,,44005775.0
D_NHE_232_CA_5_1,NHE_232_CA_5,"Barley","https://www.north-herts.gov.uk/conservation-areas-villages","https://www.north-herts.gov.uk/sites/default/files/Barley%20CA%20Character%20Statement.pdf",area-appraisal,,,1980-01-01,,44005776.0
D_NHE_232_CA_5_2,NHE_232_CA_5,"Barley","https://www.north-herts.gov.uk/conservation-areas-villages",https://www.north-herts.gov.uk/sites/default/files/barley-8.pdf,area-map,,,1980-01-01,,44005776.0
