reference,name,designation-date,document-url,documentation-url,notes,entry_date,start_date,end_date,entity
Q72617988_405_CA_1,"Abney",,"https://portal.peakdistrict.gov.uk/system/download/f/4c4a78794c7232377a4d4b79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MjI2","  Extra documents are available. ",,,,44005822.0
Q72617988_405_CA_2,"Aldwark",,"https://portal.peakdistrict.gov.uk/system/download/f/432b71463455453138626b69625337766c6d726c7a673d3d","https://portal.peakdistrict.gov.uk/17/MTMw","  Extra documents are available. ",,,,44001159.0
Q72617988_405_CA_3,"Alport",,"https://portal.peakdistrict.gov.uk/system/download/f/30704e486a2b414866664f79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MjM2","Duplicate of 44007439, should be kept Duplicate of 44007439, should be kept Extra documents are available. ",,,,44007439.0
Q72617988_405_CA_4,"Alsop-en-le-Dale",,"https://portal.peakdistrict.gov.uk/system/download/f/4c4568507956664262534f79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTc5","  Extra documents are available. ",,,,44007426.0
Q72617988_405_CA_5,"Alstonefield",,"","https://portal.peakdistrict.gov.uk/17/MTc1","No Appraisal document.   Extra documents are available. ",,,,44005824.0
Q72617988_405_CA_6,"Ashford in the Water",,"https://portal.peakdistrict.gov.uk/system/download/f/526a61304d4d612b37374379517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgw","  Extra documents are available. ",,,,44005825.0
Q72617988_405_CA_7,"Aston",,"https://portal.peakdistrict.gov.uk/system/download/f/6336324f57704c6471794b79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgx","  Extra documents are available. ",,,,44001156.0
Q72617988_405_CA_8,"Bagshaw",,"https://portal.peakdistrict.gov.uk/system/download/f/573436365a2f415476594b79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgy","  Extra documents are available. ",,,,44001152.0
Q72617988_405_CA_9,"Bakewell",,"https://portal.peakdistrict.gov.uk/system/download/f/4e4f47664e61546866697979517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTI5","  Extra documents are available. ",,,,44005826.0
Q72617988_405_CA_10,"Ballidon",,"https://portal.peakdistrict.gov.uk/system/download/f/726c347a56705742542b5379517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTMx","  Extra documents are available. ",,,,44001229.0
Q72617988_405_CA_11,"Bamford (Lydgate)",,"https://portal.peakdistrict.gov.uk/system/download/f/4c7071664f5057532f686979517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTQ5","  Extra documents are available. ",,,,44005827.0
Q72617988_405_CA_12,"Bamford (Village)",,"https://portal.peakdistrict.gov.uk/system/download/f/6c686f754c31497656726579517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTUw","  Extra documents are available. ",,,,44005828.0
Q72617988_405_CA_13,"Baslow & Bubnell",,"https://portal.peakdistrict.gov.uk/system/download/f/51554375736c3444412f3679517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTUx","  Extra documents are available. ",,,,44007421.0
Q72617988_405_CA_14,"Beeley",,"https://portal.peakdistrict.gov.uk/system/download/f/5878347a774a363875563279517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTI3","  Extra documents are available. ",,,,44005830.0
Q72617988_405_CA_15,"Birchover",,"https://portal.peakdistrict.gov.uk/system/download/f/35774d74784e757832416579517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTMy","  Extra documents are available. ",,,,44005831.0
Q72617988_405_CA_16,"Bolderstone",,"https://www.peakdistrict.gov.uk/__data/assets/pdf_file/0007/2014/BOLSTERSTONE-EXTENSION-ADOPTED-APPRAISAL.pdf","https://www.peakdistrict.gov.uk/looking-after/living-and-working/your-community/conservation-areas/ca-appraisals/bolsterstone-appraisal","  Extra documents are available.  Best Map is shown on page 11 of the appraisal document. ",,,,Q72617988_405_CA_16_New
Q72617988_405_CA_17,"Bonsall",,"https://portal.peakdistrict.gov.uk/system/download/f/794944416a696135354f3679517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTM0","  Extra documents are available. ",,,,Q72617988_405_CA_17_New
Q72617988_405_CA_18,"Bradwell",,"https://portal.peakdistrict.gov.uk/system/download/f/6f69445249544d6f36777979517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgz","  Extra documents are available. ",,,,44005835.0
Q72617988_405_CA_19,"Brund",,"https://portal.peakdistrict.gov.uk/system/download/f/536879346f6d4c4f64374379517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTY0","  Extra documents are available. ",,,,44005836.0
Q72617988_405_CA_20,"Butterton",,"","","No Appraisal document.   Extra documents are available. ",,,,44005837.0
