reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_BUR_69_CA_1_1,BUR_69_CA_1,"Ainsworth Village","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/ainsworth-village-conservation-area-management-plan.pdf",area-appraisal,,,,,44002697.0
D_BUR_69_CA_1_2,BUR_69_CA_1,"Ainsworth Village","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/ainsworth-conservation-area-map.pdf,area-map,,,,,44002697.0
D_BUR_69_CA_2_1,BUR_69_CA_2,"All Saints, Whitefield","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/allsaints-conservation-area-management-plan.pdf",area-appraisal,,,,,44002703.0
D_BUR_69_CA_2_2,BUR_69_CA_2,"All Saints, Whitefield","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/ainsworth-conservation-area-map.pdf,area-map,,,,,44002703.0
D_BUR_69_CA_3_1,BUR_69_CA_3,"Brooksbottoms and Rowlands","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/brooksbottom-conservation-area-appraisal-report-2010.pdf",area-appraisal,,,,,44002699.0
D_BUR_69_CA_3_2,BUR_69_CA_3,"Brooksbottoms and Rowlands","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/brooksbottom-rowlands-conservation-area-map.pdf,area-map,,,,,44002699.0
D_BUR_69_CA_4_1,BUR_69_CA_4,"Bury New Road","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","",area-appraisal,,,,,BUR_69_CA_4_New
D_BUR_69_CA_4_2,BUR_69_CA_4,"Bury New Road","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/bury-new-road-conservation-area-map.pdf,area-map,,,,,BUR_69_CA_4_New
D_BUR_69_CA_5_1,BUR_69_CA_5,"Bury Town Centre","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/bury-conservation-area-appraisal.pdf",area-appraisal,,,,,44002695.0
D_BUR_69_CA_5_2,BUR_69_CA_5,"Bury Town Centre","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/bury-town-centre-conservation-area-map.pdf,area-map,,,,,44002695.0
D_BUR_69_CA_6_1,BUR_69_CA_6,"Holcombe","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/holcombe-conservation-area-appraisal-report-2010.pdf",area-appraisal,,,,,44006212.0
D_BUR_69_CA_6_2,BUR_69_CA_6,"Holcombe","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/holcombe-conservation-area-map.pdf,area-map,,,,,44006212.0
D_BUR_69_CA_7_1,BUR_69_CA_7,"Mount Pleasant","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/mount-pleasant-conservation-area-appraisal.pdf",area-appraisal,,,,,44002701.0
