reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_EAS_116_CA_1_1,EAS_116_CA_1,"College","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council","https://www.lewes-eastbourne.gov.uk/media/1713/College-Conservation-Area-Appraisal/pdf/College_Conservation_Area_Appraisal.pdf?m=1682435973497",area-appraisal,,,2019-02-01,,44005469.0
D_EAS_116_CA_1_2,EAS_116_CA_1,"College","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council",https://www.lewes-eastbourne.gov.uk/media/1712/College-Conservation-Area-Map/pdf/College_CA.pdf?m=1728552332833,area-map,,,2019-02-01,,44005469.0
D_EAS_116_CA_2_1,EAS_116_CA_2,"Meads","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council","https://www.lewes-eastbourne.gov.uk/media/1709/Meads-Conservation-Area-Appraisal/pdf/Meads_Conservation_Area_Appraisal.pdf?m=1682435972697",area-appraisal,,,2012-04-01,,44005470.0
D_EAS_116_CA_2_2,EAS_116_CA_2,"Meads","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council",https://www.lewes-eastbourne.gov.uk/media/1708/Meads-Conservation-Area-Map/pdf/Meads_CA.pdf?m=1728552354927,area-map,,,2012-04-01,,44005470.0
D_EAS_116_CA_3_1,EAS_116_CA_3,"Old Town","","",area-appraisal,,,,,44005471.0
D_EAS_116_CA_3_2,EAS_116_CA_3,"Old Town","",https://www.lewes-eastbourne.gov.uk/media/4129/Old-Town-Conservation-Area-Map/pdf/Old_Town_CA.pdf?m=1728551246357,area-map,,,,,44005471.0
D_EAS_116_CA_4_1,EAS_116_CA_4,"Park Close","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council","https://www.lewes-eastbourne.gov.uk/media/1707/The-Park-Close-Conservation-Area-Appraisal-part-1/pdf/The_Park_Close_Conservation_Area_Appraisal_part_1.pdf?m=1682435972197",area-appraisal,,,,,44005472.0
D_EAS_116_CA_4_2,EAS_116_CA_4,"Park Close","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council",https://www.lewes-eastbourne.gov.uk/media/4128/Park-Close-Conservation-Area-Map/pdf/Park_Close_CA.pdf?m=1728551246040,area-map,,,,,44005472.0
D_EAS_116_CA_5_1,EAS_116_CA_5,"Ratton","","",area-appraisal,,,,,44005473.0
D_EAS_116_CA_5_2,EAS_116_CA_5,"Ratton","",https://www.lewes-eastbourne.gov.uk/media/4127/Ratton-Conservation-Area-Map/pdf/Ratton_CA.pdf?m=1728551245777,area-map,,,,,44005473.0
D_EAS_116_CA_6_1,EAS_116_CA_6,"Saffrons","","",area-appraisal,,,,,44005474.0
D_EAS_116_CA_6_2,EAS_116_CA_6,"Saffrons","",https://www.lewes-eastbourne.gov.uk/media/4126/Saffrons-Conservation-Area-Map/pdf/Saffrons_CA.pdf?m=1728551245540,area-map,,,,,44005474.0
D_EAS_116_CA_7_1,EAS_116_CA_7,"South Lynn Drive","","",area-appraisal,,,,,44005475.0
D_EAS_116_CA_7_2,EAS_116_CA_7,"South Lynn Drive","",https://www.lewes-eastbourne.gov.uk/media/4125/South-Lynn-Drive-Conservation-Area-Map/pdf/South_Lynn_Drive_CA.pdf?m=1728551245287,area-map,,,,,44005475.0
D_EAS_116_CA_8_1,EAS_116_CA_8,"Torfield","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council","https://www.lewes-eastbourne.gov.uk/media/1705/Torfield-Conservation-Area-Appraisal/pdf/Torfield_Conservation_Area_Appraisal.pdf?m=1682435971890",area-appraisal,,,2012-09-01,,44005478.0
D_EAS_116_CA_8_2,EAS_116_CA_8,"Torfield","https://www.lewes-eastbourne.gov.uk/article/1830/Conservation-area-appraisals-Eastbourne-Borough-Council",https://www.lewes-eastbourne.gov.uk/media/1704/Torfield-Conservation-Area-Map/pdf/Torfield_CA.pdf?m=1728552387417,area-map,,,2012-09-01,,44005478.0
