reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_8950_1,8950,"Abbotskerswell",,"https://www.teignbridge.gov.uk/media/4383/abbotskerswell_appraisal_web_2012.pdf",area-appraisal,,,,,44003296
D_8951_1,8951,"Bishopsteignton",,"https://www.teignbridge.gov.uk/media/4384/bishopsteignton_appraisal_web_2012.pdf",area-appraisal,,,,,44003288
D_8954_1,8954,"Bovey Tracey Pottery Road",,"https://www.teignbridge.gov.uk/media/4385/bovey_tracey_character_appraisal_web.pdf",area-appraisal,,,,,44003311
D_8952_1,8952,"Bovey Tracey Town Centre and Mary Street",,"https://www.teignbridge.gov.uk/media/4385/bovey_tracey_character_appraisal_web.pdf",area-appraisal,,,,,44003294
D_8955_1,8955,"Broadhempston",,"https://www.teignbridge.gov.uk/media/4387/broadhempston_conservation_appraisal_web_2012.pdf",area-appraisal,,,,,44003298
D_8956_1,8956,"Chudleigh",,"https://www.teignbridge.gov.uk/media/4389/chudleigh_draft_appraisal_22_july_2011_web.pdf",area-appraisal,,,,,44003285
D_8957_1,8957,"Cockwood",,"https://www.teignbridge.gov.uk/media/4390/cockwood_character_appraisal_web_2012.pdf",area-appraisal,,,,,44003295
D_8958_1,8958,"Coffinswell",,"https://www.teignbridge.gov.uk/media/4391/coffinswell_appraisal_web_2012.pdf",area-appraisal,,,,,44003307
D_8959_1,8959,"Combeinteignhead",,"https://www.teignbridge.gov.uk/media/4392/combeinteignhead_appraisal_web_2012.pdf",area-appraisal,,,,,44003291
D_8975_1,8975,"Newton Abbot Town Centre",,"https://www.teignbridge.gov.uk/media/4425/newton_abbot_town_centre_combined.pdf",area-appraisal,,,,,44003284
D_8960_1,8960,"Dawlish",,"https://www.teignbridge.gov.uk/media/4394/dawlish_ca_web.pdf",area-appraisal,,,,,44003281
D_8961_1,8961,"Denbury",,"https://www.teignbridge.gov.uk/media/4395/denbury_appraisal_web_2012.pdf",area-appraisal,,,,,44003301
D_8962_1,8962,"Doddiscombsleigh",,"https://www.teignbridge.gov.uk/media/4396/doddiscombesleigh_appraisal_web_2012.pdf",area-appraisal,,,,,44003287
D_8963_1,8963,"Dunchideock",,"https://www.teignbridge.gov.uk/media/7457/dunchideock-conservation-area-appraisal.pdf",area-appraisal,,,,,44003297
D_8964_1,8964,"East Ogwell",,"https://www.teignbridge.gov.uk/media/4398/east_ogwell_appraisal_web_2012.pdf",area-appraisal,,,,,44003303
D_8976_1,8976,"Forde Park",,"https://www.teignbridge.gov.uk/media/7458/forde-park-conservation-area-appraisal.pdf",area-appraisal,,,,,44003305
D_8965_1,8965,"Higher Ashton",,"https://www.teignbridge.gov.uk/media/4399/higher_ashton_appraisal_web_2012.pdf",area-appraisal,,,,,44003299
D_8966_1,8966,"Holcombe",,"https://www.teignbridge.gov.uk/media/4402/holcombe_ca_web.pdf",area-appraisal,,,,,44006493
D_8967_1,8967,"Holcombe Burnell",,"https://www.teignbridge.gov.uk/media/7459/holcombe-burnell-conservation-area-appraisal.pdf",area-appraisal,,,,,44003308
D_10095_1,10095,"Holcombe",,"https://www.teignbridge.gov.uk/media/4402/holcombe_ca_web.pdf",area-appraisal,,,,,44006479
D_8968_1,8968,"Ide",,"https://www.teignbridge.gov.uk/media/4403/ide_appraisal_web_2012.pdf",area-appraisal,,,,,44003293
D_8969_1,8969,"Ipplepen",,"https://www.teignbridge.gov.uk/media/4404/ipplepen_appraisal_web_2012.pdf",area-appraisal,,,,,44006090
D_8970_1,8970,"Kenn",,"https://www.teignbridge.gov.uk/media/4405/kenn_appraisal_web_2012.pdf",area-appraisal,,,,,44003292
D_8971_1,8971,"Kenton",,"https://www.teignbridge.gov.uk/media/4406/kenton_appraisal_web_2012.pdf",area-appraisal,,,,,44003286
D_8972_1,8972,"Kingskerswell",,"https://www.teignbridge.gov.uk/media/4407/kingskerswell_appraisal_web_2012.pdf",area-appraisal,,,,,44003306
D_8973_1,8973,"Kingsteignton",,"https://www.teignbridge.gov.uk/media/4408/kingsteignton_appraisal_web_2012.pdf",area-appraisal,,,,,44006091
D_8974_1,8974,"Lower Ashton",,"https://www.teignbridge.gov.uk/media/4409/lower_ashton_appraisal_web_2012.pdf",area-appraisal,,,,,44003300
D_9660_1,9660,"Newton Abbot Town Centre",,"https://www.teignbridge.gov.uk/media/4425/newton_abbot_town_centre_combined.pdf",area-appraisal,,,,,44003290
D_8978_1,8978,"Ringmore",,"https://www.teignbridge.gov.uk/media/4416/ringmore_ca_web.pdf",area-appraisal,,,,,44003310
D_8979_1,8979,"Shaldon",,"https://www.teignbridge.gov.uk/media/4418/shaldon_ca_web.pdf",area-appraisal,,,,,44003304
D_8980_1,8980,"Stokeinteignhead",,"https://www.teignbridge.gov.uk/media/4419/stokeinteignhead_appraisal_web_2012.pdf",area-appraisal,,,,,44003289
D_8982_1,8982,"Teignmouth St James",,"https://www.teignbridge.gov.uk/media/4421/teignmouth_st_james_ca_web.pdf",area-appraisal,,,,,44003282
D_8981_1,8981,"Teignmouth Town Centre",,"https://www.teignbridge.gov.uk/media/4422/teignmouth_town_centre_ca_web.pdf",area-appraisal,,,,,44003302
D_8983_1,8983,"Trusham",,"https://www.teignbridge.gov.uk/media/4424/trusham_appraisal_web_2012.pdf",area-appraisal,,,,,44003309
D_8977_1,8977,"Wolborough Hill",,"https://www.teignbridge.gov.uk/media/4413/newton_abbot_wolborough_hill_low_res.pdf",area-appraisal,,,,,44003283
