reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2156_1,2156,"Abbotts Ann","https://www.testvalley.gov.uk/planning-services/heritage/conservationarea","https://www.testvalley.gov.uk/assets/attach/2810/abbsannconservationareaFORWEB.pdf",area-appraisal,,,,,44001900
D_2156_2,2156,"Abbotts Ann","https://www.testvalley.gov.uk/planning-services/heritage/conservationarea",https://www.testvalley.gov.uk/assets/attach/5117/Abbotts-Ann-Character-Appraisal-Map.pdf,area-map,,,,,44001900
D_2172_1,2172,"Ampfield",,"https://www.testvalley.gov.uk/assets/attach/2811/AmpfieldCons.pdf",area-appraisal,,,,,44002250
D_2172_2,2172,"Ampfield",,https://www.testvalley.gov.uk/assets/attach/5118/Ampfield-CA.pdf,area-map,,,,,44002250
D_2153_1,2153,"Amport & Monxton",,"https://www.testvalley.gov.uk/assets/attach/2812/amportconservationareaFORWEB.pdf",area-appraisal,,,,,44002095
D_2153_2,2153,"Amport & Monxton",,https://www.testvalley.gov.uk/assets/attach/5119/Amport-Character-Appraisal-Map.pdf,area-map,,,,,44002095
D_2145_1,2145,"Andover",,"https://www.testvalley.gov.uk/assets/attach/16058/AndoverCAAMP_20July2021.pdf",area-appraisal,,,,,44001828
D_2145_2,2145,"Andover",,https://www.testvalley.gov.uk/assets/attach/15736/AndoverCAA_Boundary-Review_20July2021.pdf,area-map,,,,,44001828
D_2166_1,2166,"Appleshaw",,"https://www.testvalley.gov.uk/assets/attach/2814/AppleshawCons.pdf",area-appraisal,,,,,44002021
D_2162_1,2162,"Barton Stacey",,"https://www.testvalley.gov.uk/assets/attach/2815/Barton-Stacey-Character-Appraisal.pdf",area-appraisal,,,,,44001854
D_2155_1,2155,"Braishfield",,"https://www.testvalley.gov.uk/assets/attach/2817/BraishfieldCons.pdf",area-appraisal,,,,,44002190
D_2151_1,2151,"Broughton",,"https://www.testvalley.gov.uk/assets/attach/2818/Broughton-Character-Appraisal.pdf",area-appraisal,,,,,44002283
D_2161_1,2161,"Chilbolton",,"https://www.testvalley.gov.uk/assets/attach/2819/Chilbolton-Character-Appraisal.pdf",area-appraisal,,,,,44001977
D_2173_1,2173,"Chilworth Old Village",,"https://www.testvalley.gov.uk/assets/attach/2820/ChilworthCons.pdf",area-appraisal,,,,,44002278
D_New3951_1,New3951,"East Cholderton",,"https://www.testvalley.gov.uk/assets/attach/2822/amportconservationareaFORWEB.pdf",area-appraisal,,,,,
D_New3951_2,New3951,"East Cholderton",,https://www.testvalley.gov.uk/assets/attach/5120/East-Cholderton-Character-Appraisal-Map.pdf,area-map,,,,,
D_2163_1,2163,"Fyfield",,"https://www.testvalley.gov.uk/assets/attach/2823/FyfieldCons.pdf",area-appraisal,,,,,44002230
D_2169_1,2169,"Goodworth Clatford",,"https://www.testvalley.gov.uk/assets/attach/2824/The-Clatfords-Character-Appraisal.pdf",area-appraisal,,,,,44002282
D_2176_1,2176,"Grateley",,"https://www.testvalley.gov.uk/assets/attach/2825/GrateleyCons.pdf",area-appraisal,,,,,44001808
D_2174_1,2174,"Bossington and Houghton",,"https://www.testvalley.gov.uk/assets/attach/2816/Houghton-and-Bossington.pdf",area-appraisal,,,,,44002115
D_2152_1,2152,"Hurstbourne Tarrant and Ibthorpe",,"https://www.testvalley.gov.uk/assets/attach/2829/Hurstbourne-Tarrant-and-Ibthorpe-Character-Appraisal.pdf",area-appraisal,,,,,44002122
D_2164_1,2164,"Kimpton",,"https://www.testvalley.gov.uk/assets/attach/2830/KimpConArea.pdf",area-appraisal,,,,,44001899
D_2164_2,2164,"Kimpton",,https://www.testvalley.gov.uk/assets/attach/5121/Kimpton-CA.pdf,area-map,,,,,44001899
D_2149_1,2149,"Kings Somborne",,"https://www.testvalley.gov.uk/assets/attach/2831/KingSomConArea.pdf",area-appraisal,,,,,44001894
D_2149_2,2149,"Kings Somborne",,https://www.testvalley.gov.uk/assets/attach/5122/Kings-Somborne-Conservation-Area-Map.pdf,area-map,,,,,44001894
D_2170_1,2170,"Leckford",,"https://www.testvalley.gov.uk/assets/attach/2832/LeckandLongConArea1.pdf",area-appraisal,,,,,44001810
D_New3960_1,New3960,"Linkenholt",,"https://www.testvalley.gov.uk/assets/attach/2833/Linkenholt-Character-Appraisal-and-Map.pdf",area-appraisal,,,,,
D_2160_1,2160,"Longparish",,"https://www.testvalley.gov.uk/assets/attach/2834/Longparish-Character-Appraisal.pdf",area-appraisal,,,,,44002231
D_2160_2,2160,"Longparish",,https://www.testvalley.gov.uk/assets/attach/5129/Longparish-Conservation-Area-Map.pdf,area-map,,,,,44002231
D_2171_1,2171,"Longstock",,"https://www.testvalley.gov.uk/assets/attach/2835/LeckandLongConArea1.pdf",area-appraisal,,,,,44002035
D_2171_2,2171,"Longstock",,https://www.testvalley.gov.uk/assets/attach/5130/Longstock-CA.pdf,area-map,,,,,44002035
D_2167_1,2167,"Michelmersh",,"https://www.testvalley.gov.uk/assets/attach/7916/Michelmersh-and-Mottisfont-Conservation-Policy14.01.1987.pdf",area-appraisal,,,,,44001978
D_2167_2,2167,"Michelmersh",,https://www.testvalley.gov.uk/assets/attach/5131/Michelmersh-Conservation-Area-Map.pdf,area-map,,,,,44001978
D_2168_1,2168,"Mottisfont",,"https://www.testvalley.gov.uk/assets/attach/7916/Michelmersh-and-Mottisfont-Conservation-Policy14.01.1987.pdf",area-appraisal,,,,,44002275
D_2168_2,2168,"Mottisfont",,https://www.testvalley.gov.uk/assets/attach/5137/Mottisfont-Conservation-Area-Map.pdf,area-map,,,,,44002275
D_New3965_1,New3965,"Monxton",,"https://www.testvalley.gov.uk/assets/attach/2812/amportconservationareaFORWEB.pdf",area-appraisal,,,,,
