reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_8490_1,8490,"Easthampstead","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest","https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/easthampstead-conservation-area-appraisal-pt1.pdf",area-appraisal,,,1996-11-07,,44002286
D_8490_2,8490,"Easthampstead","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest",https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/os-map-easthampstead-conservation-area.pdf,area-map,,,1996-11-07,,44002286
D_8491_1,8491,"Warfield","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest","https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/warfield-conservation-area-appraisal-pt1.pdf",area-appraisal,,,1974-11-21,,44001838
D_8491_2,8491,"Warfield","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest",https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/os-map-warfield-conservation-area.pdf,area-map,,,1974-11-21,,44001838
D_8492_1,8492,"Winkfield Row","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest","https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/winkfield-row-conservation-area-appraisal-pt1.pdf",area-appraisal,,,,,44001998
D_8492_2,8492,"Winkfield Row","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest",https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/os-map-winkfield-row-conservation-area.pdf,area-map,,,,,44001998
D_8493_1,8493,"Winkfield Village","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest","https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/winkfield-village-appraisal.pdf",area-appraisal,,,1977-05-12,,44001799
D_8493_2,8493,"Winkfield Village","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest",https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/winkfield-village-conservation-area.pdf,area-map,,,1977-05-12,,44001799
D_New273_1,New273,"Binfield ","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest","https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/binfield-conservation-area-appraisal.pdf",area-appraisal,,,,,
D_New273_2,New273,"Binfield ","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest",https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/binfield-conservation-area-map.pdf,area-map,,,,,
D_New274_1,New274,"Crowthorne ","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest","https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/crowthorne-conservation-area-appraisal.pdf",area-appraisal,,,,,
D_New274_2,New274,"Crowthorne ","https://www.bracknell-forest.gov.uk/planning-and-building-control/planning/conservation-areas/conservation-areas-bracknell-forest",https://www.bracknell-forest.gov.uk/sites/default/files/2021-08/crowthorne-conservation-area-figure-3-map.pdf,area-map,,,,,
