reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_6374_1,6374,"Brotton","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Brotton%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004808
D_6382_1,6382,"Coatham","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Coatham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004812
D_6375_1,6375,"Guisborough","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Guisborough%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004811
D_New2715_1,New2715,"Hutton Lowcross","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Hutton%20Lowcross%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,
D_6376_1,6376,"Kirkleatham","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Kirkleatham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000231
D_6377_1,6377,"Liverton Village","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Liverton%20Village%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004806
D_6378_1,6378,"Loftus","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2023-06/Loftus%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004805
D_6379_1,6379,"Marske-by-the-Sea","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Marske%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000232
D_6380_1,6380,"Moorsholm","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Moorsholm%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004807
D_6381_1,6381,"Ormesby Hall","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Ormesby%20Hall%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004813
D_6383_1,6383,"Saltburn-by-the-Sea","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2023-06/Saltburn%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004809
D_6384_1,6384,"Skelton","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Skelton%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44004810
D_6385_1,6385,"Skinningrove","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Skinningrove%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000230
D_New2725_1,New2725,"Staithes","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Staithes%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,
D_6386_1,6386,"Upleatham","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Upleatham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000228
D_6387_1,6387,"Wilton","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Wilton%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000229
D_6388_1,6388,"Yearby","https://www.redcar-cleveland.gov.uk/planning/historic-environment-and-heritage-management/historic-environment-and-heritage-asset","https://www.redcar-cleveland.gov.uk/sites/default/files/2022-08/Yearby%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44000233
