reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_3463_1,3463,"Aislaby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000349
D_3463_2,3463,"Aislaby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Aislaby_Policies_Map_Nov_2018.pdf,area-map,,,,,44000349
D_3464_1,3464,"Allerston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000350
D_3464_2,3464,"Allerston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Allerston_Policies_Map_Nov_2018.pdf,area-map,,,,,44000350
D_6193_1,6193,"Ampleforth","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000643
D_6193_2,6193,"Ampleforth","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Ampleforth_Policies_Map_Nov_2018.pdf,area-map,,,,,44000643
D_New2834_1,New2834,"Appleton-le-Moors","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2834_2,New2834,"Appleton-le-Moors","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Appleton_Roebuck_Conservation_Area.pdf,area-map,,,,,
D_3466_1,3466,"Barton-le-Street","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000311
D_3466_2,3466,"Barton-le-Street","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Barton-le-Street_Policies_Map_Nov_2018.pdf,area-map,,,,,44000311
D_3467_1,3467,"Barton-le-Willows","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000306
D_3467_2,3467,"Barton-le-Willows","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Barton-le-Willows_Policies_Map_Nov_2018.pdf,area-map,,,,,44000306
D_3468_1,3468,"Bulmer","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000333
D_3468_2,3468,"Bulmer","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bulmer_Policies_Map_Nov_2018.pdf,area-map,,,,,44000333
D_3469_1,3469,"Claxton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000308
D_3469_2,3469,"Claxton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Claxton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000308
D_New2839_1,New2839,"Cold Kirby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_3470_1,3470,"Coneysthorpe","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000332
D_3470_2,3470,"Coneysthorpe","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Coneysthorpe_Policies_Map_Nov_2018.pdf,area-map,,,,,44000332
D_3471_1,3471,"Flaxton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000305
D_3471_2,3471,"Flaxton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Flaxton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000305
D_New2842_1,New2842,"Gillamoor","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2842_2,New2842,"Gillamoor","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Gillamoor_Policies_Map_Nov_2018.pdf,area-map,,,,,
D_3472_1,3472,"Harome","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000342
D_3472_2,3472,"Harome","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Harome_Policies_Map_Nov_2018.pdf,area-map,,,,,44000342
D_New2844_1,New2844,"Hawnby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2845_1,New2845,"Helmsley","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2845_2,New2845,"Helmsley","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Policies_Map_Helmsley_Plan_Adoption_Version.pdf,area-map,,,,,
D_3496_1,3496,"Howsham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000303
D_3496_2,3496,"Howsham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Howsham_Policies_Map_Nov_2018.pdf,area-map,,,,,44000303
D_3474_1,3474,"Hovingham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000304
D_3474_2,3474,"Hovingham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Hovingham_Policies_Map_Nov_2018.pdf,area-map,,,,,44000304
D_New2848_1,New2848,"Hutton-le-Hole","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_3475_1,3475,"Kirkbymoorside","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000343
D_3475_2,3475,"Kirkbymoorside","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Kirkbymoorside_Policies_Map_Nov_2018-1.pdf,area-map,,,,,44000343
D_3476_1,3476,"Langton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000337
D_3476_2,3476,"Langton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Lanton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000337
D_New2851_1,New2851,"Lastingham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2852_1,New2852,"Levisham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2853_1,New2853,"Lockton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_3477_1,3477,"Malton, Old Town","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000338
D_3477_2,3477,"Malton, Old Town","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Old_Malton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000338
D_3478_1,3478,"Malton, Town Centre","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000336
D_3478_2,3478,"Malton, Town Centre","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Malton_Norton_Central_Area_Policies_Map_Nov_2018-1.pdf,area-map,,,,,44000336
D_3479_1,3479,"Marton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000344
D_3479_2,3479,"Marton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Marton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000344
D_3480_1,3480,"Middleton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000348
D_3480_2,3480,"Middleton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Middleton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000348
D_3481_1,3481,"Norton-on-Derwent","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000339
D_3481_2,3481,"Norton-on-Derwent","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Malton_Norton_Large_Policies_Map_Nov_2018-1.pdf,area-map,,,,,44000339
D_3482_1,3482,"Nunnington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000334
D_3482_2,3482,"Nunnington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Nunnington_Policies_Map_Nov_2018.pdf,area-map,,,,,44000334
D_New2860_1,New2860,"Old Byland","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_6194_1,6194,"Oswaldkirk","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000645
D_6194_2,6194,"Oswaldkirk","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Oswaldkirk_Policies_Map_Nov_2018.pdf,area-map,,,,,44000645
D_3484_1,3484,"Pickering, Keld Head","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000347
D_3484_2,3484,"Pickering, Keld Head","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Keld-Head-Conservation-Area.pdf,area-map,,,,,44000347
D_3485_1,3485,"Pickering, Town Centre","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000346
D_3485_2,3485,"Pickering, Town Centre","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Pickering_Policies_Map_Nov_2018-1.pdf,area-map,,,,,44000346
D_New2864_1,New2864,"Rievaulx","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New2865_1,New2865,"Rosedale Abbey","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_3486_1,3486,"Sand Hutton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000307
D_3486_2,3486,"Sand Hutton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Sand_Hutton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000307
D_3487_1,3487,"Settrington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000340
D_3487_2,3487,"Settrington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Settrington_Policies_Map_Nov_2018.pdf,area-map,,,,,44000340
D_3488_1,3488,"Sheriff Hutton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000310
D_3488_2,3488,"Sheriff Hutton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Sheriff_Hutton_Policies_Map_Nov_2018.pdf,area-map,,,,,44000310
D_7237_1,7237,"Sinnington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000646
D_7237_2,7237,"Sinnington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Sinnington_Policies_Map_Nov_2018.pdf,area-map,,,,,44000646
D_3490_1,3490,"Slingsby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas","No Appraisal document",area-appraisal,,,,,44000313
D_3490_2,3490,"Slingsby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-ryedale/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Slingsby_Policies_Map_Nov_2018.pdf,area-map,,,,,44000313
