reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
2310,"Annfield Plain",,"https://www.durham.gov.uk/media/3530/Annfield-Plain-Conservation-Area-Character-Appraisal/pdf/AnnfieldPlainConservationAreaCharacterAppraisal.pdf?m=1538042314210","https://www.durham.gov.uk/conservationareas",,," Extra documents are available. ",,2003-05-01,,44000448
6043,"Aycliffe Village",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44004818
5585,"Barnard Castle",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000624
5584,"Barningham",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000623
3724,"Beamish Burn",,"https://www.durham.gov.uk/media/3419/Derwentside-Local-Plan-appendix-G/pdf/DerwentsideLocalPlanAppendG.pdf","https://www.durham.gov.uk/conservationareas",,,"",,,,44006433
9230,"Bishop Auckland",,"https://www.durham.gov.uk/media/3610/Bishop-Auckland-Conservation-Area-Character-Appraisal/pdf/BishopAucklandConservationAreaCharacterAppraisal.pdf?m=1538042314887","https://www.durham.gov.uk/conservationareas",,,"",,,,44006436
6044,"Bishop Middleham",,"https://www.durham.gov.uk/media/3537/Bishop-Middleham-Conservation-Area-Character-Appraisal/pdf/BishopMiddlehamConservationAreaCharacterAppraisal.pdf?m=1538042315620","https://www.durham.gov.uk/conservationareas",,,"",,2012-12-12,,44005530
3728,"Blackhill",,"https://www.durham.gov.uk/media/3539/Blackhill-Conservation-Area-Character-Appraisal/pdf/BlackhillConservationAreaCharacterAppraisal.pdf?m=1538042316420","https://www.durham.gov.uk/conservationareas",,,"",,1994-03-01,,44004829
9662,"Bolam",,"https://www.durham.gov.uk/media/3541/Bolam-Conservation-Area-Character-Appraisal/pdf/BolamConservationAreaCharacterAppraisal.pdf?m=1538042317177","https://www.durham.gov.uk/conservationareas",,,"",,2010-03-01,,44004814
6084,"Bowburn",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000442
5588,"Bowes",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000621
6078,"Brancepeth",,"https://www.durham.gov.uk/media/3543/Brancepeth-Conservation-Area-Character-Appraisal/pdf/BrancepethConservationAreaCharacterAppraisal.pdf?m=1538042318017","https://www.durham.gov.uk/conservationareas",,,"",,1981-01-01,,44000440
6080,"Brandon",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000437
6055,"Brusselton",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000320
6087,"Burnhall",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000439
3741,"Burnopfield",,"https://www.durham.gov.uk/media/3545/Burnopfield-Conservation-Area-Map-Character-Appraisal/pdf/BurnhopefieldConservationAreaCharacterAppraisal.pdf?m=1538042319093","https://www.durham.gov.uk/conservationareas",,,"",,2009-12-16,,44004832
3856,"Castle Eden",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,2007-01-01,,44004826
6047,"Chester-le-Street",,"https://www.durham.gov.uk/media/3548/Chester-le-Street-Conservation-Area-Character-Appraisal/pdf/ChesterLeStreetConservationAreaCharacterAppraisal.pdf?m=1538042319847","https://www.durham.gov.uk/conservationareas",,,"",,2013-01-01,,44005133
5586,"Cleatlam",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000618
5587,"Cockfield",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000611
9231,"Cockton Hill",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,1993-01-01,,44000609
6057,"Cornforth",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,," Extra documents are available. ",,,,44004820
3832,"Cornsay",,"https://www.durham.gov.uk/media/3419/Derwentside-Local-Plan-appendix-G/pdf/DerwentsideLocalPlanAppendG.pdf","https://www.durham.gov.uk/conservationareas",,,"",,,,44000450
5589,"Cotherstone",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000616
9232,"Cowshill",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000452
9233,"Crook",,"https://www.durham.gov.uk/media/3553/Crook-Conservation-Area-Character-Appraisal/pdf/CrookConservationAreaCharacterAppraisal.pdf?m=1538042321923","https://www.durham.gov.uk/conservationareas",,,"",,2013-12-01,,44004819
6077,"Durham City",,"https://www.durham.gov.uk/media/10721/Durham-City-Conservation-Area-Executive-Summary/pdf/DurhamCityConservationAreaExecSummary.pdf?m=1538042328437","https://www.durham.gov.uk/conservationareas",,," Extra documents are available. ",,1968-08-09,,44000432
3858,"Easington Village",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,2008-01-01,,44004824
9234,"East Blackdene",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000456
9235,"Eastgate",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000455
3834,"Ebchester",,"https://www.durham.gov.uk/media/3556/Ebchester-Conservation-Area-Character-Appraisal/pdf/EbchesterConservationAreaCharacterAppraisal.pdf?m=1538042330257","https://www.durham.gov.uk/conservationareas",,,"",,1994-01-01,,44004831
9236,"Edmondbyers",,"https://www.durham.gov.uk/media/3567/Edmundbyers-Conservation-Area-Character-Appraisal/pdf/EdmundbyersConservationAreaCharacterAppraisal.pdf?m=1538042330913","https://www.durham.gov.uk/conservationareas",,,"",,2011-12-01,,44005135
5590,"Eggleston",,"https://www.durham.gov.uk/media/3569/Eggleston-Conservation-Area-Character-Appraisal/pdf/EgglestonConservationAreaCharacterAppraisal.pdf?m=1538042331570","https://www.durham.gov.uk/conservationareas",,,"",,2011-12-01,,44005129
3835,"Esh",,"https://www.durham.gov.uk/media/3419/Derwentside-Local-Plan-appendix-G/pdf/DerwentsideLocalPlanAppendG.pdf","https://www.durham.gov.uk/conservationareas",,,"",,,,44004828
9237,"Frosterley",,"No Appraisal document","https://www.durham.gov.uk/conservationareas",,,"",,,,44000606
