reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_5317_1,5317,"Ainsworth Village","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/ainsworth-village-conservation-area-management-plan.pdf",area-appraisal,,,,,44002697
D_5317_2,5317,"Ainsworth Village","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/ainsworth-conservation-area-map.pdf,area-map,,,,,44002697
D_5318_1,5318,"All Saints, Whitefield","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/allsaints-conservation-area-management-plan.pdf",area-appraisal,,,,,44002703
D_5318_2,5318,"All Saints, Whitefield","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/ainsworth-conservation-area-map.pdf,area-map,,,,,44002703
D_5325_1,5325,"Brooksbottoms and Rowlands","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/brooksbottom-conservation-area-appraisal-report-2010.pdf",area-appraisal,,,,,44002699
D_5325_2,5325,"Brooksbottoms and Rowlands","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/brooksbottom-rowlands-conservation-area-map.pdf,area-map,,,,,44002699
D_New411_1,New411,"Bury New Road","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","No Appraisal document",area-appraisal,,,,,
D_New411_2,New411,"Bury New Road","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/bury-new-road-conservation-area-map.pdf,area-map,,,,,
D_5319_1,5319,"Bury Town Centre","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/bury-conservation-area-appraisal.pdf",area-appraisal,,,,,44002695
D_5319_2,5319,"Bury Town Centre","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/bury-town-centre-conservation-area-map.pdf,area-map,,,,,44002695
D_5320_1,5320,"Holcombe","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/holcombe-conservation-area-appraisal-report-2010.pdf",area-appraisal,,,,,44006212
D_5320_2,5320,"Holcombe","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/holcombe-conservation-area-map.pdf,area-map,,,,,44006212
D_5321_1,5321,"Mount Pleasant","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/mount-pleasant-conservation-area-appraisal.pdf",area-appraisal,,,,,44002701
D_5321_2,5321,"Mount Pleasant","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/mount-pleasant-conservation-area-map.pdf,area-map,,,,,44002701
D_5322_1,5322,"Poppythorn","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","https://www.bury.gov.uk/asset-library/poppythorn-conservation-area-management-plan.pdf",area-appraisal,,,,,44002702
D_5322_2,5322,"Poppythorn","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/poppythorn-conservation-area-map.pdf,area-map,,,,,44002702
D_5323_1,5323,"Pot Green","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas","No Appraisal document",area-appraisal,,,,,44002698
D_5323_2,5323,"Pot Green","https://www.bury.gov.uk/planning-building-control/heritage-and-conservation/conservation-areas",https://www.bury.gov.uk/asset-library/pot-green-conservation-area-map.pdf,area-map,,,,,44002698
