reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
4563,"Aswarby",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001502
4564,"Bassingham",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/bassingham_cons_area_management_plan_adopted_version.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,," Extra documents are available. ",,2016-01-01,,44006623
New2320,"Beckingham",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/beckingham_conservation_area_appraisal_-_adopted_version.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,," Best Map is shown on page 6 of the appraisal document. ",,2019-10-01,,
4566,"Billinghay",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/billinghay_adopted_conservation_area_review.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,2008-01-01,,44001505
4567,"Blankney",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001490
4568,"Bloxholm",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001503
4569,"Boothby Graffoe",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001491
4570,"Branston",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/branston_conservation_area_appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,2018-03-01,,44004684
4571,"Brant Broughton",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001507
4572,"Coleby",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/coleby_conservation_area_appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,2017-09-01,,44001492
4573,"Doddington",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001493
4574,"Dunston",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001494
4575,"Harmston",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/harmston_adopted_conservation_area_review.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,2008-01-01,,44004682
4577,"Heckington Station",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/heckington_village_and_heckington_station_conservation_areas_appraisal_adopted.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44006624
4576,"Heckington Village",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/heckington_village_and_heckington_station_conservation_areas_appraisal_adopted.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44006625
4578,"Heighington",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/heighington_conservation_area_review_adopted_version.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,2008-01-01,,44005805
4579,"Helpringham",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001196
4580,"Kelby",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001504
4581,"Leadenham",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001197
4582,"Martin",,"No Appraisal document","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,,"",,,,44001495
4583,"Metheringham",,"https://www.n-kesteven.gov.uk/sites/default/files/2023-01/metheringham_conservation_area_appraisal.pdf","https://www.n-kesteven.gov.uk/planning-building/planning/conservation-heritage/conservation-area-reviews",,," Extra documents are available. ",,2018-11-01,,44001198
