reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_1130_1,1130,"Bartlemas","https://www.oxford.gov.uk/directory-record/225/bartlemas","https://www.oxford.gov.uk/downloads/file/44/bartlemas-conservation-area-appraisal",area-appraisal,,,,,44002116
D_1142_1,1142,"Beauchamp Lane","https://www.oxford.gov.uk/directory-record/224/beauchamp-lane","No Appraisal document",area-appraisal,,,,,44002054
D_1144_1,1144,"Binsey","https://www.oxford.gov.uk/directory-record/223/binsey","https://www.oxford.gov.uk/downloads/file/47/binsey-conservation-area-overview",area-appraisal,,,,,44004341
D_1134_1,1134,"Central (University and City)","https://www.oxford.gov.uk/directory-record/222/central-university-and-city","https://www.oxford.gov.uk/downloads/file/1756/central-city-and-university-conservation-area-appraisal",area-appraisal,,,,,44004345
D_1134_2,1134,"Central (University and City)","https://www.oxford.gov.uk/directory-record/222/central-university-and-city",https://www.oxford.gov.uk/downloads/file/48/central-university-and-city-conservation-area-map-2019,area-map,,,,,44004345
D_1135_1,1135,"Headington Hill","https://www.oxford.gov.uk/directory-record/221/headington-hill","https://www.oxford.gov.uk/downloads/file/70/headington-hill-conservation-area-appraisal-endorsed-10-december-2012",area-appraisal,,,,,44004347
D_1135_2,1135,"Headington Hill","https://www.oxford.gov.uk/directory-record/221/headington-hill",https://www.oxford.gov.uk/downloads/file/75/headington-hill-conservation-area-map-1-location,area-map,,,,,44004347
D_1143_1,1143,"Headington Quarry","https://www.oxford.gov.uk/directory-record/220/headington-quarry","https://www.oxford.gov.uk/downloads/file/78/headington-quarry-conservation-area-appraisal-february-2010",area-appraisal,,,,,44002155
D_1139_1,1139,"Iffley","https://www.oxford.gov.uk/directory-record/219/iffley","https://www.oxford.gov.uk/downloads/file/80/iffley-conservation-area-appraisal",area-appraisal,,,,,44002014
D_9700_1,9700,"Jericho","https://www.oxford.gov.uk/directory-record/226/jericho","https://www.oxford.gov.uk/downloads/file/39/jericho-study-october-2010",area-appraisal,,,,,44004966
D_9700_2,9700,"Jericho","https://www.oxford.gov.uk/directory-record/226/jericho",https://www.oxford.gov.uk/downloads/file/36/jericho-conservation-area-map,area-map,,,,,44004966
D_1136_1,1136,"Littlemore","https://www.oxford.gov.uk/directory-record/218/littlemore","https://www.oxford.gov.uk/downloads/file/82/littlemore-conservation-area-appraisal",area-appraisal,,,,,44004344
D_1137_1,1137,"Marston","https://www.oxford.gov.uk/directory-record/217/old-marston","https://www.oxford.gov.uk/downloads/file/90/old-marston-draft-conservation-area-appraisal",area-appraisal,,,,,44004342
D_1137_2,1137,"Marston","https://www.oxford.gov.uk/directory-record/217/old-marston",https://www.oxford.gov.uk/downloads/file/87/old-marston-conservation-area-map-1,area-map,,,,,44004342
D_1131_1,1131,"North Oxford Victorian Suburb","https://www.oxford.gov.uk/directory-record/216/north-oxford-victorian-suburb","https://www.oxford.gov.uk/downloads/file/93/north-oxford-conservation-area-appraisal",area-appraisal,,,,,44004346
D_1141_1,1141,"Old Headington","https://www.oxford.gov.uk/directory-record/215/old-headington","https://www.oxford.gov.uk/downloads/file/101/old-headington-conservation-area-appraisal",area-appraisal,,,,,44004343
D_1141_2,1141,"Old Headington","https://www.oxford.gov.uk/directory-record/215/old-headington",https://www.oxford.gov.uk/downloads/file/98/old-headington-conservation-area-map-1,area-map,,,,,44004343
D_1133_1,1133,"Osney Town","https://www.oxford.gov.uk/directory-record/214/osney-town","https://www.oxford.gov.uk/downloads/file/107/osney-town-conservation-area-appraisal",area-appraisal,,,,,44002227
D_New2569_1,New2569,"Oxford Stadium, Sandy Lane","https://www.oxford.gov.uk/directory-record/213/oxford-stadium-sandy-lane","https://www.oxford.gov.uk/downloads/file/112/oxford-stadium-conservation-area-appraisal",area-appraisal,,,,,
D_New2569_2,New2569,"Oxford Stadium, Sandy Lane","https://www.oxford.gov.uk/directory-record/213/oxford-stadium-sandy-lane",https://www.oxford.gov.uk/downloads/file/109/oxford-stadium-conservation-area-map,area-map,,,,,
D_1132_1,1132,"St Clement's and Iffley Road","https://www.oxford.gov.uk/directory-record/212/st-clements-and-iffley-road","https://www.oxford.gov.uk/downloads/file/114/st-clements-and-iffley-road-conservation-area-appraisal",area-appraisal,,,,,44004348
D_1138_1,1138,"Temple Cowley","https://www.oxford.gov.uk/directory-record/211/temple-cowley","https://www.oxford.gov.uk/downloads/file/115/temple-cowley-conservation-area-overview",area-appraisal,,,,,44001785
D_1140_1,1140,"Walton Manor","https://www.oxford.gov.uk/directory-record/210/walton-manor","https://www.oxford.gov.uk/downloads/file/116/walton-manor-conservation-area-overview",area-appraisal,,,,,44002306
D_1145_1,1145,"Wolvercote with Godstow","https://www.oxford.gov.uk/directory-record/227/wolvercote-with-godstow","https://www.oxford.gov.uk/downloads/file/117/wolvercote-with-godstow-conservation-area-appraisal",area-appraisal,,,,,44004340
