reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_8858_1,8858,"Appleton Roebuck","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006156
D_8858_2,8858,"Appleton Roebuck","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Appleton%20Roebuck%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006156
D_8873_1,8873,"Selby - Armoury Road and Brook Street","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006169
D_8873_2,8873,"Selby - Armoury Road and Brook Street","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Armoury%20Road%20and%20Brook%20Street%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006169
D_8859_1,8859,"Bilbrough","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006151
D_8859_2,8859,"Bilbrough","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bilbrough_Conservation_Area.pdf,area-map,,,,,44006151
D_8860_1,8860,"Bolton Percy","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006163
D_8860_2,8860,"Bolton Percy","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bolton_Percy_Conservation_Area.pdf,area-map,,,,,44006163
D_8861_1,8861,"Brayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006152
D_8861_2,8861,"Brayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Brayton%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006152
D_8862_1,8862,"Cawood","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006165
D_8862_2,8862,"Cawood","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/2023-06/Cawood%20Conservation%20Area%202022%20-%20accessible.pdf,area-map,,,,,44006165
D_8863_1,8863,"Escrick","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006157
D_8863_2,8863,"Escrick","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Escrick_Conservation_Area.pdf,area-map,,,,,44006157
D_3118_1,3118,"Escrick","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44005083
D_3118_2,3118,"Escrick","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Escrick_Conservation_Area.pdf,area-map,,,,,44005083
D_8864_1,8864,"Healaugh","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006161
D_8864_2,8864,"Healaugh","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas",https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Healaugh_Conservation_Area.pdf,area-map,,,,,44006161
D_8865_1,8865,"Hemmingbrough","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-selby/conservation-areas","No Appraisal document",area-appraisal,,,,,44006153
