reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2731_1,2731,"Fetcham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1984-02-14,,44002050
D_2731_2,2731,"Fetcham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Fetcham.pdf?CT=1730299367825&OR=ItemsView,area-map,,,1984-02-14,,44002050
D_2733_1,2733,"Forest Green","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1975-07-16,,44002084
D_2733_2,2733,"Forest Green","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Forest%20Green.pdf?CT=1730299410343&OR=ItemsView,area-map,,,1975-07-16,,44002084
D_FST_1,FST,"Friday Street","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1975-07-16,,44002277
D_FST_2,FST,"Friday Street","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Friday%20Street.pdf?CT=1730299444655&OR=ItemsView,area-map,,,1975-07-16,,44002277
D_2737_1,2737,"Great Bookham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1995-04-25,,44001896
D_2737_2,2737,"Great Bookham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Great%20Bookham.pdf?CT=1730299470409&OR=ItemsView,area-map,,,1995-04-25,,44001896
D_New2222_1,New2222,"Holmbury St Mary","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1990-05-01,,
D_New2222_2,New2222,"Holmbury St Mary","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Holmbury%20St%20Mary.pdf?CT=1730299559181&OR=ItemsView,area-map,,,1990-05-01,,
D_HOO_1,HOO,"Horley","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1970-02-24,,44004241
D_HOO_2,HOO,"Horley","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Horley.pdf?CT=1730299587352&OR=ItemsView,area-map,,,1970-02-24,,44004241
D_2736_1,2736,"Leatherhead","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,2012-06-10,,44002258
D_2736_2,2736,"Leatherhead","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Leatherhead.pdf?CT=1730299618908&OR=ItemsView,area-map,,,2012-06-10,,44002258
D_3229_1,3229,"Leigh","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1995-04-25,,44001941
D_3229_2,3229,"Leigh","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Leigh.pdf?CT=1730299812993&OR=ItemsView,area-map,,,1995-04-25,,44001941
D_2738_1,2738,"Little Bookham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1995-04-25,,44002318
D_2738_2,2738,"Little Bookham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Little%20Bookham.pdf?CT=1730299844786&OR=ItemsView,area-map,,,1995-04-25,,44002318
D_MIC_1,MIC,"Mickleham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1974-03-26,,44002200
D_MIC_2,MIC,"Mickleham","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Mickleham.pdf?CT=1730299883576&OR=ItemsView,area-map,,,1974-03-26,,44002200
D_MST_1,MST,"Milton Street","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1974-03-26,,44001918
D_MST_2,MST,"Milton Street","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1",https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/MVDC%20Document%20Library/Planning/Planning/Conservation/Maps/Milton%20Street.pdf?CT=1730299918909&OR=ItemsView,area-map,,,1974-03-26,,44001918
D_NEW_1,NEW,"Newdigate","https://molevalleydc.sharepoint.com/sites/MVDCDocumentLibrary/Shared%20Documents/Forms/AllItems.aspx?id=%2Fsites%2FMVDCDocumentLibrary%2FShared%20Documents%2FMVDC%20Document%20Library%2FPlanning%2FPlanning%2FConservation%2FMaps&p=true&ga=1","No Appraisal document",area-appraisal,,,1974-03-26,,44002245
