reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_3590_1,3590,"Ainderby Steeple","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1975-12-18,,44000512
D_3750_1,3750,"Aldwark","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1991-07-23,,44000496
D_3751_1,3751,"Alne","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1985-02-23,,44000358
D_3752_1,3752,"Bedale","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/conservation-areas","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Bedale_conservation_area_appraisal.compressed.pdf",area-appraisal,,,1988-02-23,,44004778
D_3753_1,3753,"Borrowby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1978-12-20,,44000363
D_3754_1,3754,"Brafferton and Helperby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1985-04-30,,44000498
D_3755_1,3755,"Brompton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1987-10-20,,44000352
D_3756_1,3756,"Burneston","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1994-12-08,,44000360
D_3757_1,3757,"Carlton Husthwaite","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1988-04-19,,44000369
D_3758_1,3758,"Crakehall","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1976-10-20,,44000361
D_3759_1,3759,"Crathorne","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1990-10-23,,44000373
D_3760_1,3760,"Crayke","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1976-10-20,,44000506
D_3761_1,3761,"Easingwold","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/conservation-areas","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Easingwold_conservation_area_appraisal_min.pdf",area-appraisal,,,1990-10-23,,44004775
D_3762_1,3762,"Felixkirk","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1991-05-21,,44000366
D_3763_1,3763,"Great Ayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1988-02-23,,44000499
D_3764_1,3764,"Great Broughton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1990-10-23,,44000362
D_3765_1,3765,"Great Smeaton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1990-02-27,,44000497
D_3766_1,3766,"Hornby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1994-12-03,,44000504
D_3767_1,3767,"Husthwaite","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1987-04-21,,44000367
D_3768_1,3768,"Hutton Rudby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1990-10-23,,44000357
D_3769_1,3769,"Kepwick","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1987-07-21,,44000356
D_3770_1,3770,"Kilburn","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1991-07-10,,44000502
D_3771_1,3771,"Kirkby in Cleveland","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1984-10-23,,44000495
D_3772_1,3772,"Kirkby Fleetham","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1988-02-23,,44000351
D_3773_1,3773,"Kirklington","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1994-12-08,,44000511
D_3774_1,3774,"Knayton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1990-10-03,,44000505
D_3775_1,3775,"Maunby","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1994-12-08,,44000507
D_3776_1,3776,"Nether Silton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1991-07-10,,44000372
D_3777_1,3777,"Newby Wiske","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/conservation-areas","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Newby_Wiske_Conservation_Area.pdf",area-appraisal,,,1986-04-22,,44000365
D_3778_1,3778,"Newton-on-Ouse","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/list-conservation-areas","No Appraisal document",area-appraisal,,,1994-12-08,,44000368
D_3779_1,3779,"Northallerton","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-hambleton/conservation-areas","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/Northallerton_conservation_area_appraisal_ilovepdf_compressed.pdf",area-appraisal,,,1987-04-21,,44004779
