reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
New1828,"Fulham Reach",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_fulham_reach_1_tcm21-20050.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"",,2018-11-13,,
New1829,"Grand Union Canal",,"No Appraisal document","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"",,,,
34,"Gunter Estate",,"No Appraisal document","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"",,,,44008377
22,"Hammersmith Broadway",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_broadway_1_5_tcm21-49863.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,," Extra documents are available. ",,1997-05-07,,44008364
20,"Hammersmith Grove",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_grove_part_1_tcm21-20060.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"",,1998-12-14,,44008362
New1833,"Hammersmith Odeon",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_odeon_website_edition_2_tcm21-57198.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2004-06-01,,
New1834,"Hammersmith Town Hall",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hammersmith_town_hall_conservation_area_character_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2018-11-13,,
4,"Hurlingham",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/hurlingham_part_1_tcm21-20068.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2018-11-13,,44008350
6,"Imperial Square and Gasworks",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/imperial_square_and_gasworks_conservation_area_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2005-02-23,,44008352
32,"Ingersoll and Arminger",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/ingersoll_arminger_part_1_tcm21-20078.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2002-07-02,,44008368
36,"Lakeside, Sinclair and Blythe Road",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/lakeside_sinclair_blythe_road_conservation_area_character_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2017-07-18,,44008369
26,"Melrose",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/melrose_part_1_tcm21-20086.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2017-07-18,,44008367
12,"Old Oak & Wormholt",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/old_oak_wormholt_conservation_area_character_profile.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,1980-05-21,,44008386
New1841,"Olympia & Avonmore",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/olympia_and_avonmore_website_edition_2_tcm21-56755.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2005-06-27,,
10,"Parson's Green",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/parsons_green_part_1_tcm21-20094.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,2002-07-02,,44008354
New1843,"Parsons Green",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/parsons_green_part_1_tcm21-20094.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,2002-07-02,,
11,"Queen's Club Gardens",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/queens_club_gardens_tcm21-56759.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2004-07-14,,44008355
8,"Ravenscourt & Starch Green",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/ravenscourt_starch_green_part_1_tcm21-20120.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,1997-07-02,,44008384
New1846,"Sands End",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_sands_end_1_tcm21-20132.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,1991-01-01,,
New1847,"Sedlescombe Road",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/sedlescombe_1_4_replacement_tcm21-63688.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,1998-06-10,,
21,"Shepherds Bush",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/shepherds_bush_part_1_tcm21-20149.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,1997-09-22,,44008363
24,"St. Mary's",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_st_marys_1_tcm21-20159.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,2018-11-13,,44008365
1,"St. Peter's Square",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/st_peters_square_1_14_tcm21-34541.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,1996-06-03,,44008347
7,"Studdridge Street",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/studdridge_street_tcm21-56761.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2018-11-13,,44008353
31,"The Billings & Brompton Cutting",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/the_billings_and_brompton_cutting_tcm21-56766.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2002-07-02,,44008380
2,"The Mall",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_the_mall_1_tcm21-20169.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile Extra documents are available. ",,1996-06-03,,44008348
35,"Turneville/Chesson",,"No Appraisal document","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"",,,,44008382
14,"Walham Green",,"No Appraisal document","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"",,2018-11-13,,44008356
9,"Walham Grove",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/walham_grove_part_1_tcm21-20180.pdf","https://www.lbhf.gov.uk/planning/urban-design-and-conservation/conservation-areas",,,"Character Profile",,2018-11-13,,44008385
13,"Westcroft Square",,"No Appraisal document","https://www.lbhf.gov.uk/sites/default/files/section_attachments/westcroft_square_part_1_tcm21-20188.pdf",,,"Character Profile Extra documents are available. ",,1998-10-12,,44008383
42,"Wood Lane",,"https://www.lbhf.gov.uk/sites/default/files/section_attachments/pages_from_wood_lane_1_tcm21-20197.pdf","https://www.lbhf.gov.uk/sites/default/files/section_attachments/westcroft_square_part_1_tcm21-20188.pdf",,,"Character Profile Extra documents are available. ",,1996-10-14,,44008374
