reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_5295_1,5295,"Acton Green","https://www.ealing.gov.uk/info/201158/conservation_areas/1022/acton_conservation_areas","https://www.ealing.gov.uk/download/downloads/id/2084/acton_green_conservation_area_appraisal.pdf",area-appraisal,,,1982-01-01,,44002323
D_5296_1,5296,"Acton Park","https://www.ealing.gov.uk/info/201158/conservation_areas/1022/acton_conservation_areas","https://www.ealing.gov.uk/download/downloads/id/2086/acton_park_conservation_area_appraisal.pdf",area-appraisal,,,2004-01-01,,44002337
D_5297_1,5297,"Acton Town Centre","https://www.ealing.gov.uk/info/201158/conservation_areas/1022/acton_conservation_areas","https://www.ealing.gov.uk/download/downloads/id/2088/acton_town_centre_conservation_area_appraisal.pdf",area-appraisal,,,2004-01-01,,44002324
D_5294_1,5294,"Bedford Park","https://www.ealing.gov.uk/info/201158/conservation_areas/1022/acton_conservation_areas","No Appraisal document",area-appraisal,,,2004-01-01,,44002325
D_5307_1,5307,"Brentham Garden Estate","https://www.ealing.gov.uk/info/201158/conservation_areas/1025/ealing_conservation_areas/2","https://www.ealing.gov.uk/download/downloads/id/2091/brentham_garden_estate_area_appraisal.pdf",area-appraisal,,,1969-01-01,,44002328
D_5306_1,5306,"Brunswick","https://www.ealing.gov.uk/info/201158/conservation_areas/1025/ealing_conservation_areas/3","https://www.ealing.gov.uk/downloads/download/884/brunswick_appraisal",area-appraisal,,,2007-01-01,,44002326
D_5306_2,5306,"Brunswick","https://www.ealing.gov.uk/info/201158/conservation_areas/1025/ealing_conservation_areas/3",https://maps.ealing.gov.uk/Redirects/ConservationMap.html,area-map,,,2007-01-01,,44002326
D_5300_1,5300,"Canalside","https://www.ealing.gov.uk/info/201158/conservation_areas/1027/southall_conservation_areas/2","https://www.ealing.gov.uk/download/downloads/id/2093/canalside_area_appraisal.pdf",area-appraisal,,,1993-01-01,,44002341
D_5300_2,5300,"Canalside","https://www.ealing.gov.uk/info/201158/conservation_areas/1027/southall_conservation_areas/2",https://maps.ealing.gov.uk/Redirects/ConservationMap.html,area-map,,,1993-01-01,,44002341
D_5286_1,5286,"Churchfields","https://www.ealing.gov.uk/info/201158/conservation_areas/1029/hanwell_conservation_areas","https://www.ealing.gov.uk/download/downloads/id/2017/churchfields_conservation_area_appraisal.pdf",area-appraisal,,,1997-01-01,,44002343
D_5308_1,5308,"Creffield","https://www.ealing.gov.uk/info/201158/conservation_areas/1025/ealing_conservation_areas/3","https://www.ealing.gov.uk/download/downloads/id/2479/creffield_conservation_area_appraisal.pdf",area-appraisal,,,2004-01-01,,44002327
D_5308_2,5308,"Creffield","https://www.ealing.gov.uk/info/201158/conservation_areas/1025/ealing_conservation_areas/3",https://maps.ealing.gov.uk/Redirects/ConservationMap.html,area-map,,,2004-01-01,,44002327
D_5301_1,5301,"Cuckoo Estate","https://www.ealing.gov.uk/info/201158/conservation_areas/1029/hanwell_conservation_areas","https://www.ealing.gov.uk/download/downloads/id/2457/cuckoo_estate_appraisal.pdf",area-appraisal,,,2007-01-01,,44002342
D_5301_2,5301,"Cuckoo Estate","https://www.ealing.gov.uk/info/201158/conservation_areas/1029/hanwell_conservation_areas",https://maps.ealing.gov.uk/Redirects/ConservationMap.html,area-map,,,2007-01-01,,44002342
D_5289_1,5289,"Ealing Common","https://www.ealing.gov.uk/info/201158/conservation_areas/1025/ealing_conservation_areas/6","https://www.ealing.gov.uk/download/downloads/id/2095/ealing_common_area_appraisal.pdf",area-appraisal,,,2004-01-01,,44002338
